ID,Book-Rating
TEST_000200,2.0255382
TEST_000201,1.5935088
TEST_000202,2.0630662
TEST_000203,1.7624241
TEST_000204,1.8839093
TEST_000205,1.6789153
TEST_000206,2.030025
TEST_000207,4.858556
TEST_000208,1.9014697
TEST_000209,1.8642179
TEST_000210,1.6380031
TEST_000211,1.4746025
TEST_000212,2.0491567
TEST_000213,2.0847611
TEST_000214,1.4870842
TEST_000215,1.3204395
TEST_000216,1.0995762
TEST_000217,1.6577283
TEST_000218,2.715877
TEST_000219,3.202598
TEST_000220,3.1271162
TEST_000221,3.4588873
TEST_000222,4.431789
TEST_000223,5.2806067
TEST_000224,3.5407314
TEST_000225,2.8044662
TEST_000226,3.4847975
TEST_000227,3.7423987
TEST_000228,3.1160328
TEST_000229,1.8331734
TEST_000230,4.0495057
TEST_000231,4.2617087
TEST_000232,3.4136486
TEST_000233,1.8182722
TEST_000234,1.7218013
TEST_000235,2.6205475
TEST_000236,1.2811016
TEST_000237,4.6243424
TEST_000238,2.0374165
TEST_000239,4.3069463
TEST_000240,3.6353366
TEST_000241,4.138736
TEST_000242,5.5476675
TEST_000243,5.277864
TEST_000244,4.3957634
TEST_000245,4.5027943
TEST_000246,3.3817782
TEST_000247,4.0814667
TEST_000248,2.5865529
TEST_000249,4.159347
TEST_000250,4.5956492
TEST_000251,4.2563167
TEST_000252,4.26326
TEST_000253,4.58387
TEST_000254,3.768706
TEST_000255,4.0571632
TEST_000256,3.669425
TEST_000257,4.180329
TEST_000258,4.0208645
TEST_000259,4.248966
TEST_000260,4.5519557
TEST_000261,3.409522
TEST_000262,4.5706687
TEST_000263,3.6147292
TEST_000264,4.207296
TEST_000265,4.78267
TEST_000266,4.5711527
TEST_000267,3.6611595
TEST_000268,3.3095856
TEST_000269,3.188916
TEST_000270,5.876384
TEST_000271,5.043595
TEST_000272,4.4822865
TEST_000273,2.805286
TEST_000274,2.8632984
TEST_000275,3.4882843
TEST_000276,3.488606
TEST_000277,3.7252731
TEST_000278,5.742666
TEST_000279,3.839819
TEST_000280,4.0931964
TEST_000281,3.1393335
TEST_000282,2.8601568
TEST_000283,3.4074454
TEST_000284,4.4524975
TEST_000285,3.5959368
TEST_000286,2.8325438
TEST_000287,3.1659412
TEST_000288,5.883716
TEST_000289,5.883716
TEST_000290,5.442166
TEST_000291,6.0939803
TEST_000292,4.2462835
TEST_000293,4.105117
TEST_000294,5.001058
TEST_000295,4.4986258
TEST_000296,3.3442643
TEST_000297,4.0132513
TEST_000298,2.8423383
TEST_000299,3.757343
TEST_000300,4.012931
TEST_000301,5.3153853
TEST_000302,3.448875
TEST_000303,4.4257174
TEST_000304,2.8406599
TEST_000305,4.6180096
TEST_000306,3.5235991
TEST_000307,3.9755652
TEST_000308,3.0329869
TEST_000309,4.106409
TEST_000310,3.842927
TEST_000311,3.4170954
TEST_000312,3.4260004
TEST_000313,3.0065963
TEST_000314,4.9822793
TEST_000315,5.38503
TEST_000316,3.7344162
TEST_000317,3.2826488
TEST_000318,3.3684428
TEST_000319,2.8517456
TEST_000320,2.9998841
TEST_000321,3.086638
TEST_000322,3.0524054
TEST_000323,3.8964896
TEST_000324,2.8238149
TEST_000325,3.7768238
TEST_000326,2.6797192
TEST_000327,1.5683914
TEST_000328,0.5389503
TEST_000329,0.6507537
TEST_000330,1.668476
TEST_000331,1.2975177
TEST_000332,1.3739358
TEST_000333,1.3224784
TEST_000334,0.36850822
TEST_000335,1.9489073
TEST_000336,0.6730798
TEST_000337,0.81820446
TEST_000338,1.7013781
TEST_000339,0.9506149
TEST_000340,1.1824105
TEST_000341,0.9174276
TEST_000342,2.5388124
TEST_000343,2.3727353
TEST_000344,0.8665795
TEST_000345,0.9930135
TEST_000346,0.36645976
TEST_000347,0.2392824
TEST_000348,2.086817
TEST_000349,1.3539573
TEST_000350,1.3720673
TEST_000351,1.4104475
TEST_000352,1.752133
TEST_000353,2.344456
TEST_000354,1.1715077
TEST_000355,0.83365935
TEST_000356,1.8226153
TEST_000357,0.29974553
TEST_000358,2.0009544
TEST_000359,1.7312747
TEST_000360,3.4607503
TEST_000361,2.1327558
TEST_000362,0.71009326
TEST_000363,1.5215379
TEST_000364,0.4987606
TEST_000365,2.3019245
TEST_000366,2.092983
TEST_000367,0.26920566
TEST_000368,2.105432
TEST_000369,1.2986146
TEST_000370,1.865805
TEST_000371,0.85067874
TEST_000372,0.59797436
TEST_000373,0.7705534
TEST_000374,1.2175905
TEST_000375,3.6849916
TEST_000376,3.650986
TEST_000377,3.7138276
TEST_000378,3.8938046
TEST_000379,3.635528
TEST_000380,3.5067003
TEST_000381,3.9356666
TEST_000382,3.7042286
TEST_000383,4.053282
TEST_000384,4.764135
TEST_000385,4.445603
TEST_000386,3.416546
TEST_000387,4.7887716
TEST_000388,4.0333595
TEST_000389,4.121216
TEST_000390,4.9716854
TEST_000391,1.7976812
TEST_000392,3.109125
TEST_000393,2.269751
TEST_000394,2.870707
TEST_000395,2.6700451
TEST_000396,3.950732
TEST_000397,3.8145616
TEST_000398,3.6672788
TEST_000399,3.3338292
TEST_000400,3.0442812
TEST_000401,3.1547852
TEST_000402,3.7901707
TEST_000403,3.9275322
TEST_000404,3.1662061
TEST_000405,2.8885734
TEST_000406,3.1844347
TEST_000407,2.4182453
TEST_000408,3.4797418
TEST_000409,3.3924177
TEST_000410,3.7269478
TEST_000411,5.7968507
TEST_000412,3.547858
TEST_000413,4.390974
TEST_000414,3.5650861
TEST_000415,4.710946
TEST_000416,4.468487
TEST_000417,4.772606
TEST_000418,4.6240463
TEST_000419,3.6068323
TEST_000420,4.2543273
TEST_000421,4.636864
TEST_000422,5.7596803
TEST_000423,3.7551816
TEST_000424,5.4088335
TEST_000425,4.4502087
TEST_000426,3.5486138
TEST_000427,4.3519588
TEST_000428,3.535898
TEST_000429,3.8139486
TEST_000430,4.9476204
TEST_000431,2.518962
TEST_000432,1.6098636
TEST_000433,2.6313152
TEST_000434,4.2639318
TEST_000435,5.2839537
TEST_000436,3.7250156
TEST_000437,2.9015994
TEST_000438,3.0088086
TEST_000439,2.709056
TEST_000440,2.3688798
TEST_000441,2.5809855
TEST_000442,2.450101
TEST_000443,2.75629
TEST_000444,2.937828
TEST_000445,2.9466338
TEST_000446,2.2934976
TEST_000447,2.570805
TEST_000448,2.7083883
TEST_000449,2.638761
TEST_000450,2.2001834
TEST_000451,3.17603
TEST_000452,2.8570986
TEST_000453,2.5604415
TEST_000454,2.866426
TEST_000455,2.7847269
TEST_000456,2.7586412
TEST_000457,3.401278
TEST_000458,4.045547
TEST_000459,3.6675332
TEST_000460,3.8017645
TEST_000461,4.811442
TEST_000462,3.8209467
TEST_000463,3.400213
TEST_000464,3.5951672
TEST_000465,3.775115
TEST_000466,3.6556535
TEST_000467,5.169198
TEST_000468,3.7185762
TEST_000469,3.812762
TEST_000470,3.3895302
TEST_000471,4.3509555
TEST_000472,5.2229443
TEST_000473,4.8769937
TEST_000474,4.8984547
TEST_000475,5.0201674
TEST_000476,3.1861095
TEST_000477,3.6572032
TEST_000478,3.641691
TEST_000479,3.3186963
TEST_000480,3.9675
TEST_000481,3.2773209
TEST_000482,2.9616196
TEST_000483,3.3879733
TEST_000484,4.9471316
TEST_000485,3.2600317
TEST_000486,3.7283318
TEST_000487,3.8897328
TEST_000488,4.336198
TEST_000489,3.786757
TEST_000490,4.3162875
TEST_000491,4.057054
TEST_000492,3.8527465
TEST_000493,3.9265795
TEST_000494,4.012399
TEST_000495,4.0430813
TEST_000496,4.439989
TEST_000497,3.6746066
TEST_000498,4.2263117
TEST_000499,4.0375905
TEST_000500,4.2424674
TEST_000501,4.005121
TEST_000502,3.8217335
TEST_000503,4.209688
TEST_000504,3.8381822
TEST_000505,3.7574348
TEST_000506,2.9445252
TEST_000507,2.5592988
TEST_000508,2.7567863
TEST_000509,3.4855378
TEST_000510,5.9035597
TEST_000511,4.171531
TEST_000512,4.5681577
TEST_000513,4.842542
TEST_000514,4.8168745
TEST_000515,3.3114738
TEST_000516,5.906455
TEST_000517,5.048263
TEST_000518,5.948673
TEST_000519,5.857083
TEST_000520,6.272207
TEST_000521,5.902916
TEST_000522,5.9172535
TEST_000523,6.080014
TEST_000524,5.177856
TEST_000525,5.3906813
TEST_000526,6.018122
TEST_000527,6.241735
TEST_000528,3.7714884
TEST_000529,3.9104533
TEST_000530,3.3800685
TEST_000531,2.0825176
TEST_000532,2.2543044
TEST_000533,3.9248288
TEST_000534,4.3177752
TEST_000535,3.3493323
TEST_000536,2.1542199
TEST_000537,2.3107448
TEST_000538,4.0766106
TEST_000539,3.1559627
TEST_000540,3.1634016
TEST_000541,3.1352692
TEST_000542,2.9211729
TEST_000543,2.8019981
TEST_000544,2.6386023
TEST_000545,2.8903034
TEST_000546,2.7511356
TEST_000547,2.75925
TEST_000548,2.7443404
TEST_000549,2.8543644
TEST_000550,3.4037623
TEST_000551,3.1800082
TEST_000552,2.661059
TEST_000553,2.5881064
TEST_000554,3.18502
TEST_000555,3.28107
TEST_000556,2.9191499
TEST_000557,2.168768
TEST_000558,2.227543
TEST_000559,2.6084933
TEST_000560,2.6134796
TEST_000561,2.5565863
TEST_000562,3.1721401
TEST_000563,2.2424717
TEST_000564,3.3463612
TEST_000565,2.3555398
TEST_000566,2.5782027
TEST_000567,2.756168
TEST_000568,2.6221118
TEST_000569,2.6274648
TEST_000570,2.5562968
TEST_000571,2.2965121
TEST_000572,2.4714818
TEST_000573,2.365098
TEST_000574,2.5371017
TEST_000575,4.0933485
TEST_000576,2.7780323
TEST_000577,2.2976093
TEST_000578,2.819604
TEST_000579,2.5331435
TEST_000580,2.541286
TEST_000581,2.592307
TEST_000582,2.5995069
TEST_000583,3.1081944
TEST_000584,3.4541483
TEST_000585,2.0803747
TEST_000586,2.6861367
TEST_000587,2.570572
TEST_000588,2.1539373
TEST_000589,4.352223
TEST_000590,4.1585984
TEST_000591,4.5297465
TEST_000592,4.5907207
TEST_000593,5.1132092
TEST_000594,4.1998816
TEST_000595,5.0153713
TEST_000596,4.9942093
TEST_000597,4.273063
TEST_000598,4.9009213
TEST_000599,5.139775
TEST_000600,3.1005175
TEST_000601,5.937343
TEST_000602,6.032879
TEST_000603,5.993714
TEST_000604,5.780727
TEST_000605,5.5682607
TEST_000606,5.725696
TEST_000607,5.591379
TEST_000608,5.597468
TEST_000609,5.62608
TEST_000610,5.5099473
TEST_000611,5.6431084
TEST_000612,5.59118
TEST_000613,5.589438
TEST_000614,5.628976
TEST_000615,6.951842
TEST_000616,5.631067
TEST_000617,5.8679795
TEST_000618,6.273849
TEST_000619,3.4723246
TEST_000620,2.9441059
TEST_000621,3.1192386
TEST_000622,2.96759
TEST_000623,2.901808
TEST_000624,2.8778703
TEST_000625,3.1810222
TEST_000626,3.1525576
TEST_000627,2.9725256
TEST_000628,2.935941
TEST_000629,2.3886116
TEST_000630,2.2103438
TEST_000631,1.9903624
TEST_000632,2.3334353
TEST_000633,3.3796923
TEST_000634,3.3779259
TEST_000635,3.0364153
TEST_000636,2.8983693
TEST_000637,2.5816734
TEST_000638,3.5141118
TEST_000639,3.7919028
TEST_000640,3.4690537
TEST_000641,3.3953347
TEST_000642,3.683923
TEST_000643,3.4536438
TEST_000644,2.769345
TEST_000645,3.7199345
TEST_000646,3.3189304
TEST_000647,3.54467
TEST_000648,4.223983
TEST_000649,3.2752457
TEST_000650,3.6912527
TEST_000651,3.5995522
TEST_000652,3.2956204
TEST_000653,3.4722545
TEST_000654,3.467366
TEST_000655,3.7463229
TEST_000656,5.054962
TEST_000657,2.9661613
TEST_000658,2.9276311
TEST_000659,2.9639277
TEST_000660,2.7951915
TEST_000661,2.750795
TEST_000662,3.0483413
TEST_000663,3.2566378
TEST_000664,2.6420615
TEST_000665,3.0683994
TEST_000666,2.5444353
TEST_000667,2.863703
TEST_000668,2.8345983
TEST_000669,3.2841508
TEST_000670,2.7395682
TEST_000671,2.7586117
TEST_000672,2.7352345
TEST_000673,2.5941925
TEST_000674,2.9364078
TEST_000675,2.9445856
TEST_000676,3.0522852
TEST_000677,3.015673
TEST_000678,2.8664021
TEST_000679,2.7739036
TEST_000680,2.9889994
TEST_000681,2.7478745
TEST_000682,2.9138398
TEST_000683,2.9016538
TEST_000684,2.7686193
TEST_000685,2.9419496
TEST_000686,2.516609
TEST_000687,2.9719846
TEST_000688,2.6229827
TEST_000689,2.6828272
TEST_000690,3.2401974
TEST_000691,2.8869638
TEST_000692,3.1494675
TEST_000693,2.7648
TEST_000694,2.8659356
TEST_000695,2.9460933
TEST_000696,2.6318765
TEST_000697,2.6703272
TEST_000698,2.6507933
TEST_000699,2.9940786
TEST_000700,2.8463612
TEST_000701,2.946913
TEST_000702,2.2588336
TEST_000703,3.4031212
TEST_000704,2.9714432
TEST_000705,2.77072
TEST_000706,2.8157825
TEST_000707,3.3974574
TEST_000708,3.0227432
TEST_000709,2.8632345
TEST_000710,2.8517222
TEST_000711,3.2081695
TEST_000712,3.1040044
TEST_000713,2.8918638
TEST_000714,2.7769482
TEST_000715,2.8950474
TEST_000716,3.08587
TEST_000717,2.3843946
TEST_000718,2.4204466
TEST_000719,3.5656068
TEST_000720,3.7026672
TEST_000721,3.5305126
TEST_000722,3.9524045
TEST_000723,4.485841
TEST_000724,4.418201
TEST_000725,4.3434296
TEST_000726,4.1016717
TEST_000727,4.2177873
TEST_000728,4.610864
TEST_000729,4.750224
TEST_000730,4.983369
TEST_000731,5.1584325
TEST_000732,2.4062393
TEST_000733,2.2768037
TEST_000734,2.3305461
TEST_000735,2.1445615
TEST_000736,2.1706755
TEST_000737,1.6572099
TEST_000738,2.6714606
TEST_000739,1.6390074
TEST_000740,1.0757395
TEST_000741,1.9979078
TEST_000742,3.0083067
TEST_000743,2.3877645
TEST_000744,2.1987147
TEST_000745,2.3858066
TEST_000746,2.6285617
TEST_000747,2.2203553
TEST_000748,2.5798156
TEST_000749,1.1932688
TEST_000750,2.2872562
TEST_000751,1.1935014
TEST_000752,1.9925992
TEST_000753,2.2092695
TEST_000754,2.0653346
TEST_000755,2.2098246
TEST_000756,2.1084683
TEST_000757,1.6660476
TEST_000758,1.1787053
TEST_000759,1.160671
TEST_000760,2.7053647
TEST_000761,2.124049
TEST_000762,2.3481417
TEST_000763,2.1089618
TEST_000764,2.1098769
TEST_000765,1.5030218
TEST_000766,1.6959298
TEST_000767,2.3571455
TEST_000768,2.3537629
TEST_000769,2.6496525
TEST_000770,1.1852177
TEST_000771,1.9027066
TEST_000772,1.7798277
TEST_000773,1.926517
TEST_000774,2.211004
TEST_000775,2.0454168
TEST_000776,1.1787053
TEST_000777,1.5076268
TEST_000778,1.1589081
TEST_000779,1.8125789
TEST_000780,1.743026
TEST_000781,1.9143453
TEST_000782,2.323881
TEST_000783,2.2885923
TEST_000784,1.1606754
TEST_000785,2.4079072
TEST_000786,2.2248476
TEST_000787,1.8792119
TEST_000788,1.7802117
TEST_000789,2.1732392
TEST_000790,2.3671784
TEST_000791,1.7170255
TEST_000792,2.5716352
TEST_000793,3.6776004
TEST_000794,2.062333
TEST_000795,1.5129943
TEST_000796,1.2259656
TEST_000797,1.7447616
TEST_000798,2.2173316
TEST_000799,2.4482725
TEST_000800,2.383297
TEST_000801,2.3613687
TEST_000802,2.3057113
TEST_000803,1.9335034
TEST_000804,2.1420636
TEST_000805,2.31971
TEST_000806,2.3910837
TEST_000807,2.0173779
TEST_000808,2.370205
TEST_000809,2.5499349
TEST_000810,2.068541
TEST_000811,2.271504
TEST_000812,2.5969944
TEST_000813,3.1566505
TEST_000814,2.1369767
TEST_000815,1.8495338
TEST_000816,1.8511491
TEST_000817,2.442288
TEST_000818,1.1787053
TEST_000819,3.2828944
TEST_000820,2.418854
TEST_000821,1.9670523
TEST_000822,1.5884467
TEST_000823,2.3026333
TEST_000824,2.549674
TEST_000825,1.2827617
TEST_000826,2.1474168
TEST_000827,2.3267515
TEST_000828,2.274913
TEST_000829,2.771237
TEST_000830,1.4280752
TEST_000831,2.4467466
TEST_000832,2.3699968
TEST_000833,1.7116096
TEST_000834,2.636686
TEST_000835,2.2023802
TEST_000836,2.5338252
TEST_000837,2.41086
TEST_000838,1.9572184
TEST_000839,1.3713589
TEST_000840,2.0264251
TEST_000841,2.3925064
TEST_000842,2.0484688
TEST_000843,2.875394
TEST_000844,2.6625457
TEST_000845,1.8803699
TEST_000846,1.7510726
TEST_000847,2.311234
TEST_000848,2.9667127
TEST_000849,1.7063324
TEST_000850,1.212306
TEST_000851,1.6335183
TEST_000852,2.8322742
TEST_000853,1.6975901
TEST_000854,1.1900123
TEST_000855,2.4957652
TEST_000856,1.9195393
TEST_000857,2.0423522
TEST_000858,2.27344
TEST_000859,1.8649983
TEST_000860,2.4385922
TEST_000861,1.1544946
TEST_000862,4.755943
TEST_000863,1.1377665
TEST_000864,2.399631
TEST_000865,2.587046
TEST_000866,1.2367508
TEST_000867,1.0984311
TEST_000868,1.9302127
TEST_000869,2.3129625
TEST_000870,1.2762346
TEST_000871,1.7116096
TEST_000872,2.1241207
TEST_000873,2.4388044
TEST_000874,2.148699
TEST_000875,1.1972566
TEST_000876,1.7064744
TEST_000877,2.7003467
TEST_000878,1.4924489
TEST_000879,2.1242177
TEST_000880,2.4875357
TEST_000881,3.6686199
TEST_000882,2.0399442
TEST_000883,2.0536427
TEST_000884,2.0666273
TEST_000885,2.2454922
TEST_000886,2.7852495
TEST_000887,3.6903741
TEST_000888,1.6779754
TEST_000889,2.472494
TEST_000890,2.126854
TEST_000891,2.1445527
TEST_000892,1.8503146
TEST_000893,2.6688564
TEST_000894,2.684467
TEST_000895,2.511241
TEST_000896,2.3209155
TEST_000897,2.1430519
TEST_000898,1.636287
TEST_000899,1.7932727
TEST_000900,2.3757038
TEST_000901,1.824714
TEST_000902,1.4871316
TEST_000903,2.0216317
TEST_000904,2.5650265
TEST_000905,2.1255682
TEST_000906,2.135875
TEST_000907,1.7703222
TEST_000908,1.4954798
TEST_000909,1.2127274
TEST_000910,1.933028
TEST_000911,1.785089
TEST_000912,2.4762192
TEST_000913,2.3754344
TEST_000914,2.283357
TEST_000915,3.7181587
TEST_000916,1.0984311
TEST_000917,1.9732069
TEST_000918,2.7833233
TEST_000919,2.7696238
TEST_000920,2.8261454
TEST_000921,1.9020221
TEST_000922,2.1190174
TEST_000923,2.239089
TEST_000924,1.7401702
TEST_000925,2.1975899
TEST_000926,2.1388516
TEST_000927,1.4397764
TEST_000928,2.1242177
TEST_000929,2.1628842
TEST_000930,1.2034373
TEST_000931,1.2810292
TEST_000932,2.2860105
TEST_000933,2.3411129
TEST_000934,2.469987
TEST_000935,1.6289134
TEST_000936,2.7205048
TEST_000937,1.187088
TEST_000938,1.9548476
TEST_000939,1.2360308
TEST_000940,2.5392992
TEST_000941,2.6715076
TEST_000942,2.1905155
TEST_000943,2.505453
TEST_000944,2.027586
TEST_000945,2.2362769
TEST_000946,2.558102
TEST_000947,2.506345
TEST_000948,2.221662
TEST_000949,2.0706675
TEST_000950,1.2000573
TEST_000951,1.8424693
TEST_000952,2.0712044
TEST_000953,1.559849
TEST_000954,2.723807
TEST_000955,1.0984311
TEST_000956,2.2892485
TEST_000957,2.3824735
TEST_000958,1.206211
TEST_000959,2.307045
TEST_000960,2.3399186
TEST_000961,2.5329323
TEST_000962,1.1606754
TEST_000963,2.6076725
TEST_000964,2.526992
TEST_000965,3.8431401
TEST_000966,1.5299726
TEST_000967,1.9591997
TEST_000968,2.1430411
TEST_000969,1.5095251
TEST_000970,1.5920471
TEST_000971,2.3710582
TEST_000972,2.2340355
TEST_000973,2.6371026
TEST_000974,2.6971486
TEST_000975,1.728853
TEST_000976,2.1064918
TEST_000977,1.2571785
TEST_000978,1.9373183
TEST_000979,4.346663
TEST_000980,2.1348283
TEST_000981,2.1456003
TEST_000982,1.9191086
TEST_000983,1.9665321
TEST_000984,2.5392573
TEST_000985,2.2194135
TEST_000986,1.8615947
TEST_000987,1.8335557
TEST_000988,1.2449038
TEST_000989,2.3253565
TEST_000990,2.660161
TEST_000991,2.584073
TEST_000992,1.7431239
TEST_000993,2.210983
TEST_000994,1.561574
TEST_000995,2.561674
TEST_000996,2.5183868
TEST_000997,2.0983984
TEST_000998,1.9140068
TEST_000999,2.0767539
TEST_001000,1.4280752
TEST_001001,2.1525981
TEST_001002,1.160671
TEST_001003,2.3323946
TEST_001004,2.6022704
TEST_001005,2.7378771
TEST_001006,2.5253906
TEST_001007,1.9307973
TEST_001008,2.5604851
TEST_001009,2.7202163
TEST_001010,2.4776711
TEST_001011,1.8757892
TEST_001012,1.6963975
TEST_001013,2.4258912
TEST_001014,2.2049592
TEST_001015,2.797713
TEST_001016,1.0078673
TEST_001017,1.7699022
TEST_001018,2.5169961
TEST_001019,1.8118577
TEST_001020,2.4970298
TEST_001021,2.1251843
TEST_001022,2.4338837
TEST_001023,2.4520547
TEST_001024,1.1472461
TEST_001025,1.9732878
TEST_001026,2.0289783
TEST_001027,1.3319771
TEST_001028,2.3546593
TEST_001029,2.7151773
TEST_001030,2.2124286
TEST_001031,2.1184943
TEST_001032,2.0720875
TEST_001033,2.2036054
TEST_001034,2.1348283
TEST_001035,2.304649
TEST_001036,1.9026965
TEST_001037,2.5676873
TEST_001038,2.3273222
TEST_001039,2.4731765
TEST_001040,1.709294
TEST_001041,2.2677467
TEST_001042,2.083238
TEST_001043,1.2370425
TEST_001044,2.487641
TEST_001045,2.683449
TEST_001046,1.9437034
TEST_001047,1.8171886
TEST_001048,2.0020232
TEST_001049,2.2698092
TEST_001050,1.9467916
TEST_001051,2.484914
TEST_001052,1.7301086
TEST_001053,1.5263193
TEST_001054,1.2147444
TEST_001055,1.9889026
TEST_001056,2.5619516
TEST_001057,1.7118137
TEST_001058,2.3753974
TEST_001059,2.1957533
TEST_001060,2.0262043
TEST_001061,2.3134432
TEST_001062,1.2201407
TEST_001063,2.110968
TEST_001064,1.9222195
TEST_001065,2.1276634
TEST_001066,2.1695404
TEST_001067,2.4020724
TEST_001068,2.0311167
TEST_001069,1.8382833
TEST_001070,3.0583482
TEST_001071,2.3110673
TEST_001072,1.3258202
TEST_001073,1.8650835
TEST_001074,2.7778366
TEST_001075,3.0184808
TEST_001076,1.2147877
TEST_001077,2.2270594
TEST_001078,1.1988543
TEST_001079,2.615643
TEST_001080,2.0513957
TEST_001081,3.7054722
TEST_001082,2.247036
TEST_001083,2.3405964
TEST_001084,1.6484953
TEST_001085,2.276408
TEST_001086,2.196893
TEST_001087,2.8240042
TEST_001088,2.550869
TEST_001089,2.750116
TEST_001090,1.7861543
TEST_001091,2.7102132
TEST_001092,2.7251356
TEST_001093,2.424243
TEST_001094,2.621144
TEST_001095,3.3958416
TEST_001096,2.1890764
TEST_001097,2.205196
