ID,Book-Rating
TEST_000338,2.43
TEST_000339,3.75
TEST_000340,0.75
TEST_000341,0.74
TEST_000342,1.56
TEST_000343,2.4
TEST_000344,0.7
TEST_000345,2.85
TEST_000346,2.18
TEST_000347,0.66
TEST_000348,0.82
TEST_000349,2.11
TEST_000350,3.53
TEST_000351,1.24
TEST_000352,1.97
TEST_000353,3.0
TEST_000354,3.1
TEST_000355,2.19
TEST_000356,1.83
TEST_000357,0.85
TEST_000358,1.22
TEST_000359,2.75
TEST_000360,3.57
TEST_000361,3.3
TEST_000362,1.75
TEST_000363,3.95
TEST_000364,0.93
TEST_000365,3.08
TEST_000366,2.37
TEST_000367,0.57
TEST_000368,1.73
TEST_000369,2.04
TEST_000370,2.6
TEST_000371,3.43
TEST_000372,1.16
TEST_000373,2.07
TEST_000374,5.0
TEST_000375,1.54
TEST_000376,1.87
TEST_000377,2.23
TEST_000378,2.71
TEST_000379,1.44
TEST_000380,1.38
TEST_000381,3.45
TEST_000382,2.95
TEST_000383,3.44
TEST_000384,5.71
TEST_000385,4.8
TEST_000386,5.21
TEST_000387,4.43
TEST_000388,3.76
TEST_000389,4.58
TEST_000390,3.95
TEST_000391,3.41
TEST_000392,4.2
TEST_000393,4.09
TEST_000394,1.57
TEST_000395,3.79
TEST_000396,1.19
TEST_000397,2.34
TEST_000398,0.89
TEST_000399,2.44
TEST_000400,1.51
TEST_000401,1.62
TEST_000402,2.54
TEST_000403,3.89
TEST_000404,1.68
TEST_000405,2.15
TEST_000406,1.9
TEST_000407,2.35
TEST_000408,0.91
TEST_000409,4.86
TEST_000410,4.32
TEST_000411,5.38
TEST_000412,6.1
TEST_000413,4.96
TEST_000414,5.93
TEST_000415,5.5
TEST_000416,5.34
TEST_000417,3.8
TEST_000418,4.17
TEST_000419,5.31
TEST_000420,5.59
TEST_000421,4.22
TEST_000422,3.31
TEST_000423,2.94
TEST_000424,4.61
TEST_000425,4.27
TEST_000426,4.09
TEST_000427,4.71
TEST_000428,4.72
TEST_000429,4.25
TEST_000430,5.35
TEST_000431,3.5
TEST_000432,3.1
TEST_000433,4.53
TEST_000434,4.87
TEST_000435,4.54
TEST_000436,2.33
TEST_000437,0.91
TEST_000438,3.34
TEST_000439,2.01
TEST_000440,3.33
TEST_000441,0.73
TEST_000442,2.32
TEST_000443,1.62
TEST_000444,2.09
TEST_000445,1.32
TEST_000446,3.34
TEST_000447,3.1
TEST_000448,2.98
TEST_000449,1.76
TEST_000450,2.14
TEST_000451,1.91
TEST_000452,1.32
TEST_000453,1.7
TEST_000454,2.3
TEST_000455,1.97
TEST_000456,2.85
TEST_000457,4.13
TEST_000458,4.36
TEST_000459,5.01
TEST_000460,3.59
TEST_000461,2.65
TEST_000462,1.72
TEST_000463,2.79
TEST_000464,4.25
TEST_000465,3.12
TEST_000466,3.28
TEST_000467,4.27
TEST_000468,4.38
TEST_000469,3.97
TEST_000470,1.88
TEST_000471,4.49
TEST_000472,4.48
TEST_000473,5.81
TEST_000474,5.77
TEST_000475,5.06
TEST_000476,4.74
TEST_000477,2.86
TEST_000478,3.6
TEST_000479,4.28
TEST_000480,3.19
TEST_000481,3.99
TEST_000482,3.84
TEST_000483,4.73
TEST_000484,4.79
TEST_000485,3.88
TEST_000486,4.54
TEST_000487,2.41
TEST_000488,7.02
TEST_000489,2.95
TEST_000490,3.11
TEST_000491,2.76
TEST_000492,3.12
TEST_000493,0.82
TEST_000494,4.48
TEST_000495,3.01
TEST_000496,1.46
TEST_000497,2.18
TEST_000498,4.29
TEST_000499,3.96
TEST_000500,2.05
TEST_000501,0.59
TEST_000502,3.67
TEST_000503,3.51
TEST_000504,2.23
TEST_000505,3.18
TEST_000506,3.15
TEST_000507,3.42
TEST_000508,4.29
TEST_000509,5.39
TEST_000510,6.48
TEST_000511,2.62
TEST_000512,3.48
TEST_000513,4.44
TEST_000514,4.49
TEST_000515,4.39
TEST_000516,4.88
TEST_000517,3.98
TEST_000518,5.53
TEST_000519,6.15
TEST_000520,7.33
TEST_000521,6.57
TEST_000522,7.3
TEST_000523,8.73
TEST_000524,4.72
TEST_000525,4.76
TEST_000526,7.0
TEST_000527,5.96
TEST_000528,3.43
TEST_000529,4.47
TEST_000530,4.61
TEST_000531,3.16
TEST_000532,1.78
TEST_000533,3.95
TEST_000534,4.44
TEST_000535,3.4
TEST_000536,1.92
TEST_000537,3.65
TEST_000538,4.69
TEST_000539,4.68
TEST_000540,3.75
TEST_000541,2.85
TEST_000542,2.43
TEST_000543,2.34
TEST_000544,2.85
TEST_000545,0.98
TEST_000546,6.26
TEST_000547,4.0
TEST_000548,4.69
TEST_000549,2.84
TEST_000550,3.57
TEST_000551,3.04
TEST_000552,2.58
TEST_000553,2.59
TEST_000554,4.72
TEST_000555,3.25
TEST_000556,3.25
TEST_000557,3.77
TEST_000558,3.16
TEST_000559,3.37
TEST_000560,3.53
TEST_000561,3.06
TEST_000562,6.64
TEST_000563,3.73
TEST_000564,5.4
TEST_000565,3.43
TEST_000566,3.96
TEST_000567,4.08
TEST_000568,3.39
TEST_000569,3.65
TEST_000570,4.87
TEST_000571,3.61
TEST_000572,4.14
TEST_000573,1.36
TEST_000574,2.52
TEST_000575,5.78
TEST_000576,4.06
TEST_000577,4.55
TEST_000578,4.39
TEST_000579,3.61
TEST_000580,3.04
TEST_000581,5.53
TEST_000582,5.06
TEST_000583,5.08
TEST_000584,4.49
TEST_000585,4.08
TEST_000586,4.79
TEST_000587,6.08
TEST_000588,4.38
TEST_000589,2.27
TEST_000590,1.8
TEST_000591,4.7
TEST_000592,3.68
TEST_000593,4.88
TEST_000594,2.7
TEST_000595,4.21
TEST_000596,5.72
TEST_000597,2.34
TEST_000598,3.64
TEST_000599,4.3
TEST_000600,3.92
TEST_000601,5.39
TEST_000602,5.97
TEST_000603,6.23
TEST_000604,6.78
TEST_000605,6.29
TEST_000606,6.02
TEST_000607,7.31
TEST_000608,6.07
TEST_000609,7.91
TEST_000610,5.94
TEST_000611,5.87
TEST_000612,4.32
TEST_000613,6.27
TEST_000614,7.1
TEST_000615,6.07
TEST_000616,5.93
TEST_000617,3.96
TEST_000618,5.57
TEST_000619,5.1
TEST_000620,4.74
TEST_000621,5.35
TEST_000622,4.76
TEST_000623,4.53
TEST_000624,5.43
TEST_000625,4.99
TEST_000626,4.18
TEST_000627,6.02
TEST_000628,4.8
TEST_000629,1.49
TEST_000630,3.29
TEST_000631,3.91
TEST_000632,2.9
TEST_000633,6.55
TEST_000634,3.32
TEST_000635,3.01
TEST_000636,4.92
TEST_000637,4.58
TEST_000638,3.97
TEST_000639,4.91
TEST_000640,6.54
TEST_000641,5.57
TEST_000642,6.13
TEST_000643,5.41
TEST_000644,2.36
TEST_000645,4.69
TEST_000646,4.31
TEST_000647,3.46
TEST_000648,4.07
TEST_000649,5.87
TEST_000650,4.52
TEST_000651,4.04
TEST_000652,3.95
TEST_000653,6.14
TEST_000654,4.34
TEST_000655,4.11
TEST_000656,3.34
TEST_000657,1.86
TEST_000658,3.74
TEST_000659,1.2
TEST_000660,1.73
TEST_000661,2.26
TEST_000662,3.02
TEST_000663,2.11
TEST_000664,1.08
TEST_000665,2.55
TEST_000666,2.43
TEST_000667,1.71
TEST_000668,1.41
TEST_000669,3.32
TEST_000670,3.42
TEST_000671,0.86
TEST_000672,2.83
TEST_000673,1.63
TEST_000674,1.86
TEST_000675,1.77
TEST_000676,3.17
TEST_000677,2.04
TEST_000678,3.53
TEST_000679,1.68
TEST_000680,1.78
TEST_000681,1.7
TEST_000682,2.78
TEST_000683,3.84
TEST_000684,2.2
TEST_000685,1.07
TEST_000686,2.08
TEST_000687,4.01
TEST_000688,2.34
TEST_000689,2.37
TEST_000690,0.78
TEST_000691,1.98
TEST_000692,3.47
TEST_000693,3.95
TEST_000694,0.83
TEST_000695,2.0
TEST_000696,1.41
TEST_000697,3.41
TEST_000698,1.89
TEST_000699,4.01
TEST_000700,2.52
TEST_000701,1.88
TEST_000702,2.44
TEST_000703,2.77
TEST_000704,3.99
TEST_000705,2.35
TEST_000706,3.88
TEST_000707,3.1
TEST_000708,2.94
TEST_000709,1.77
TEST_000710,3.16
TEST_000711,2.26
TEST_000712,2.22
TEST_000713,4.95
TEST_000714,2.73
TEST_000715,2.87
TEST_000716,2.71
TEST_000717,1.79
TEST_000718,4.74
TEST_000719,5.79
TEST_000720,4.77
TEST_000721,4.14
TEST_000722,2.54
TEST_000723,2.06
TEST_000724,3.05
TEST_000725,2.17
TEST_000726,1.59
TEST_000727,2.74
TEST_000728,1.35
TEST_000729,3.6
TEST_000730,2.4
TEST_000731,3.36
TEST_000732,4.18
TEST_000733,2.71
TEST_000734,6.3
TEST_000735,5.38
TEST_000736,4.9
TEST_000737,4.19
TEST_000738,1.65
TEST_000739,1.98
TEST_000740,0.97
TEST_000741,1.88
TEST_000742,4.65
TEST_000743,2.9
TEST_000744,2.51
TEST_000745,1.61
TEST_000746,1.66
TEST_000747,1.38
TEST_000748,3.14
TEST_000749,0.83
TEST_000750,0.55
TEST_000751,0.41
TEST_000752,4.44
TEST_000753,3.48
TEST_000754,2.24
TEST_000755,0.71
TEST_000756,1.87
TEST_000757,0.33
TEST_000758,0.07
TEST_000759,0.1
TEST_000760,1.61
TEST_000761,1.38
TEST_000762,0.94
TEST_000763,2.42
TEST_000764,2.06
TEST_000765,1.61
TEST_000766,2.59
TEST_000767,5.35
TEST_000768,3.44
TEST_000769,1.2
TEST_000770,0.1
TEST_000771,0.65
TEST_000772,1.33
TEST_000773,0.15
TEST_000774,1.77
TEST_000775,1.09
TEST_000776,0.4
TEST_000777,0.38
TEST_000778,0.53
TEST_000779,1.42
TEST_000780,1.57
TEST_000781,1.63
TEST_000782,0.82
TEST_000783,1.84
TEST_000784,0.29
TEST_000785,1.13
TEST_000786,0.98
TEST_000787,0.38
TEST_000788,1.06
TEST_000789,1.97
TEST_000790,2.89
TEST_000791,2.17
TEST_000792,1.21
TEST_000793,3.94
TEST_000794,1.55
TEST_000795,0.43
TEST_000796,0.45
TEST_000797,1.49
TEST_000798,0.75
TEST_000799,2.43
TEST_000800,3.05
TEST_000801,5.19
TEST_000802,2.57
TEST_000803,0.62
TEST_000804,2.17
TEST_000805,2.08
TEST_000806,1.79
TEST_000807,0.23
TEST_000808,5.52
TEST_000809,1.49
TEST_000810,2.75
TEST_000811,2.1
TEST_000812,2.12
TEST_000813,0.89
TEST_000814,3.38
TEST_000815,2.48
TEST_000816,5.26
TEST_000817,1.8
TEST_000818,0.25
TEST_000819,1.63
TEST_000820,2.7
TEST_000821,0.74
TEST_000822,0.79
TEST_000823,1.82
TEST_000824,1.9
TEST_000825,0.57
TEST_000826,0.57
TEST_000827,0.79
TEST_000828,3.48
TEST_000829,1.84
TEST_000830,0.16
TEST_000831,1.52
TEST_000832,4.01
TEST_000833,2.26
TEST_000834,1.41
TEST_000835,1.99
TEST_000836,4.48
TEST_000837,2.04
TEST_000838,1.65
TEST_000839,0.91
TEST_000840,1.38
TEST_000841,1.93
TEST_000842,1.25
TEST_000843,2.22
TEST_000844,1.85
TEST_000845,1.24
TEST_000846,1.47
TEST_000847,1.09
TEST_000848,3.08
TEST_000849,0.76
TEST_000850,0.73
TEST_000851,1.41
TEST_000852,2.25
TEST_000853,0.64
TEST_000854,0.08
TEST_000855,1.98
TEST_000856,1.1
TEST_000857,0.54
TEST_000858,1.61
TEST_000859,0.99
TEST_000860,3.86
TEST_000861,0.05
TEST_000862,7.61
TEST_000863,1.41
TEST_000864,1.62
TEST_000865,2.62
TEST_000866,0.32
TEST_000867,0.07
TEST_000868,0.84
TEST_000869,2.09
TEST_000870,0.08
TEST_000871,1.19
TEST_000872,1.94
TEST_000873,1.11
TEST_000874,1.19
TEST_000875,0.18
TEST_000876,1.43
TEST_000877,1.91
TEST_000878,0.67
TEST_000879,1.88
TEST_000880,2.29
TEST_000881,4.32
TEST_000882,3.99
TEST_000883,1.07
TEST_000884,3.05
TEST_000885,0.99
TEST_000886,2.21
TEST_000887,4.52
TEST_000888,1.71
TEST_000889,0.63
TEST_000890,0.32
TEST_000891,1.07
TEST_000892,2.36
TEST_000893,2.66
TEST_000894,3.09
TEST_000895,2.18
TEST_000896,3.43
TEST_000897,1.97
TEST_000898,1.36
TEST_000899,1.93
TEST_000900,2.73
TEST_000901,0.51
TEST_000902,0.0
TEST_000903,1.86
TEST_000904,3.52
TEST_000905,1.22
TEST_000906,0.1
TEST_000907,2.07
TEST_000908,0.63
TEST_000909,0.67
TEST_000910,2.94
TEST_000911,1.94
TEST_000912,2.38
TEST_000913,2.4
TEST_000914,0.34
TEST_000915,3.41
TEST_000916,0.49
TEST_000917,1.82
TEST_000918,2.52
TEST_000919,3.23
TEST_000920,1.75
TEST_000921,1.84
TEST_000922,1.64
TEST_000923,2.01
TEST_000924,1.16
TEST_000925,2.66
TEST_000926,1.8
TEST_000927,0.87
TEST_000928,3.49
TEST_000929,2.52
TEST_000930,0.32
TEST_000931,0.23
TEST_000932,3.4
TEST_000933,2.15
TEST_000934,1.49
TEST_000935,0.96
TEST_000936,2.59
TEST_000937,0.21
TEST_000938,1.98
TEST_000939,2.47
TEST_000940,4.75
TEST_000941,1.72
TEST_000942,1.3
TEST_000943,4.0
TEST_000944,5.02
TEST_000945,2.37
TEST_000946,2.83
TEST_000947,1.75
TEST_000948,0.58
TEST_000949,1.57
TEST_000950,0.68
TEST_000951,1.21
TEST_000952,2.15
TEST_000953,1.85
TEST_000954,2.62
TEST_000955,0.78
TEST_000956,4.44
TEST_000957,1.23
TEST_000958,0.44
TEST_000959,0.44
TEST_000960,2.11
TEST_000961,3.24
TEST_000962,0.0
TEST_000963,3.1
TEST_000964,1.66
TEST_000965,5.23
TEST_000966,3.01
TEST_000967,2.55
TEST_000968,1.44
TEST_000969,0.56
TEST_000970,0.87
TEST_000971,2.82
TEST_000972,0.99
TEST_000973,3.87
TEST_000974,2.35
TEST_000975,3.34
TEST_000976,2.83
TEST_000977,2.21
TEST_000978,1.36
TEST_000979,3.28
TEST_000980,1.68
TEST_000981,2.1
TEST_000982,0.58
TEST_000983,0.41
TEST_000984,3.16
TEST_000985,2.98
TEST_000986,0.49
TEST_000987,0.24
TEST_000988,0.65
TEST_000989,0.85
TEST_000990,1.73
TEST_000991,2.67
TEST_000992,0.38
TEST_000993,0.09
TEST_000994,0.4
TEST_000995,2.88
TEST_000996,1.27
TEST_000997,2.18
TEST_000998,0.2
TEST_000999,1.69
TEST_001000,0.5
TEST_001001,1.45
TEST_001002,0.07
TEST_001003,1.77
TEST_001004,2.73
TEST_001005,1.25
TEST_001006,2.4
TEST_001007,0.42
TEST_001008,2.67
TEST_001009,0.82
TEST_001010,1.96
TEST_001011,1.97
TEST_001012,3.15
TEST_001013,0.68
TEST_001014,2.97
TEST_001015,2.63
TEST_001016,1.08
TEST_001017,1.67
TEST_001018,3.53
TEST_001019,0.82
TEST_001020,2.52
TEST_001021,3.25
TEST_001022,2.38
TEST_001023,0.83
TEST_001024,0.6
TEST_001025,1.69
TEST_001026,1.31
TEST_001027,0.24
TEST_001028,1.97
TEST_001029,1.79
TEST_001030,2.16
TEST_001031,1.89
TEST_001032,2.56
TEST_001033,2.04
TEST_001034,0.45
TEST_001035,2.27
TEST_001036,1.26
TEST_001037,1.34
TEST_001038,3.06
TEST_001039,1.54
TEST_001040,0.75
TEST_001041,1.24
TEST_001042,0.63
TEST_001043,0.15
TEST_001044,0.96
TEST_001045,1.69
TEST_001046,0.45
TEST_001047,2.87
TEST_001048,0.16
TEST_001049,0.86
TEST_001050,1.07
TEST_001051,2.47
TEST_001052,0.15
TEST_001053,0.55
TEST_001054,0.44
TEST_001055,0.28
TEST_001056,1.06
TEST_001057,1.47
TEST_001058,1.05
TEST_001059,0.41
TEST_001060,2.74
TEST_001061,7.22
TEST_001062,0.72
TEST_001063,0.96
TEST_001064,1.13
TEST_001065,0.64
TEST_001066,4.15
TEST_001067,1.6
TEST_001068,3.69
TEST_001069,0.35
TEST_001070,2.38
TEST_001071,4.7
TEST_001072,2.19
TEST_001073,0.31
TEST_001074,2.54
TEST_001075,2.3
TEST_001076,0.3
TEST_001077,2.02
TEST_001078,0.15
TEST_001079,1.82
TEST_001080,3.51
TEST_001081,6.44
TEST_001082,1.76
TEST_001083,1.68
TEST_001084,1.71
TEST_001085,1.62
TEST_001086,2.02
TEST_001087,4.15
TEST_001088,3.36
TEST_001089,2.81
TEST_001090,2.21
TEST_001091,1.59
TEST_001092,4.34
TEST_001093,0.7
TEST_001094,1.57
TEST_001095,1.67
TEST_001096,3.49
TEST_001097,5.36
TEST_001098,0.0
TEST_001099,0.0
TEST_001100,2.22
TEST_001101,2.48
TEST_001102,0.56
TEST_001103,2.99
TEST_001104,1.22
TEST_001105,1.57
TEST_001106,0.6
TEST_001107,1.39
TEST_001108,0.06
TEST_001109,1.54
TEST_001110,0.45
TEST_001111,2.41
TEST_001112,3.34
TEST_001113,0.1
TEST_001114,2.35
TEST_001115,0.46
TEST_001116,0.29
TEST_001117,1.39
TEST_001118,2.75
TEST_001119,2.74
TEST_001120,0.43
TEST_001121,1.73
TEST_001122,1.5
TEST_001123,2.09
TEST_001124,2.73
TEST_001125,0.27
TEST_001126,0.59
TEST_001127,3.94
TEST_001128,2.26
TEST_001129,0.6
TEST_001130,4.03
TEST_001131,0.94
TEST_001132,2.9
TEST_001133,2.72
TEST_001134,4.3
TEST_001135,3.43
TEST_001136,0.77
TEST_001137,1.84
TEST_001138,2.24
TEST_001139,1.95
TEST_001140,2.65
TEST_001141,2.72
TEST_001142,0.81
TEST_001143,0.61
TEST_001144,1.11
TEST_001145,1.35
TEST_001146,2.83
TEST_001147,3.41
TEST_001148,0.09
TEST_001149,0.75
TEST_001150,1.53
TEST_001151,0.0
TEST_001152,1.07
TEST_001153,2.37
TEST_001154,0.24
TEST_001155,0.1
TEST_001156,0.37
TEST_001157,0.26
TEST_001158,0.81
TEST_001159,1.88
TEST_001160,1.24
TEST_001161,0.35
TEST_001162,0.0
TEST_001163,1.98
TEST_001164,1.06
TEST_001165,2.6
TEST_001166,0.61
TEST_001167,1.99
TEST_001168,0.83
TEST_001169,2.83
TEST_001170,2.86
TEST_001171,1.66
TEST_001172,0.17
TEST_001173,3.41
TEST_001174,2.59
TEST_001175,0.26
TEST_001176,2.64
TEST_001177,0.0
TEST_001178,0.79
TEST_001179,0.57
TEST_001180,0.97
TEST_001181,2.95
TEST_001182,2.68
TEST_001183,1.75
TEST_001184,0.14
TEST_001185,0.08
TEST_001186,0.53
TEST_001187,3.81
TEST_001188,0.31
TEST_001189,3.45
TEST_001190,1.99
TEST_001191,7.7
TEST_001192,2.91
TEST_001193,0.16
TEST_001194,0.75
TEST_001195,2.24
TEST_001196,2.85
TEST_001197,0.2
TEST_001198,0.55
TEST_001199,0.82
TEST_001200,0.06
TEST_001201,1.1
TEST_001202,2.66
TEST_001203,1.54
TEST_001204,0.13
TEST_001205,2.78
TEST_001206,2.45
TEST_001207,1.7
TEST_001208,0.07
TEST_001209,4.47
TEST_001210,0.49
TEST_001211,1.4
TEST_001212,3.09
TEST_001213,2.22
TEST_001214,2.67
TEST_001215,3.14
TEST_001216,1.01
TEST_001217,0.16
TEST_001218,1.4
TEST_001219,2.24
TEST_001220,0.87
TEST_001221,0.15
TEST_001222,0.55
TEST_001223,0.23
TEST_001224,3.56
TEST_001225,1.44
TEST_001226,0.62
TEST_001227,1.42
TEST_001228,2.17
TEST_001229,0.1
TEST_001230,3.07
TEST_001231,2.16
TEST_001232,3.34
TEST_001233,2.83
TEST_001234,3.78
TEST_001235,0.2
TEST_001236,4.06
TEST_001237,0.08
TEST_001238,1.68
TEST_001239,1.77
TEST_001240,2.83
TEST_001241,2.94
TEST_001242,2.52
TEST_001243,4.73
TEST_001244,1.72
TEST_001245,2.72
TEST_001246,2.04
TEST_001247,3.16
TEST_001248,0.23
TEST_001249,0.33
TEST_001250,4.88
TEST_001251,0.51
TEST_001252,2.2
TEST_001253,2.89
TEST_001254,2.98
TEST_001255,0.71
TEST_001256,0.37
TEST_001257,0.0
TEST_001258,3.25
TEST_001259,3.18
TEST_001260,0.07
TEST_001261,0.22
TEST_001262,1.41
TEST_001263,2.79
TEST_001264,3.56
TEST_001265,0.45
TEST_001266,2.34
TEST_001267,2.43
TEST_001268,2.01
TEST_001269,3.2
