ID,Book-Rating
TEST_000176,3.9695964
TEST_000177,6.3226347
TEST_000178,4.5437193
TEST_000179,5.34817
TEST_000180,5.1630745
TEST_000181,3.3671455
TEST_000182,6.374708
TEST_000183,4.8210716
TEST_000184,4.8874464
TEST_000185,4.581326
TEST_000186,4.087289
TEST_000187,4.06701
TEST_000188,3.6335058
TEST_000189,3.6162436
TEST_000190,5.6931205
TEST_000191,4.198187
TEST_000192,4.0430045
TEST_000193,5.5313826
TEST_000194,2.2557578
TEST_000195,1.7436019
TEST_000196,2.2002754
TEST_000197,2.3135784
TEST_000198,1.9088663
TEST_000199,1.5982702
TEST_000200,2.0406759
TEST_000201,1.5440751
TEST_000202,2.0762994
TEST_000203,1.7347602
TEST_000204,2.3840742
TEST_000205,1.7463782
TEST_000206,1.9219385
TEST_000207,4.9329524
TEST_000208,1.8817873
TEST_000209,1.8681479
TEST_000210,1.6576059
TEST_000211,1.5160886
TEST_000212,2.3179488
TEST_000213,2.1017911
TEST_000214,1.5389961
TEST_000215,1.3577741
TEST_000216,1.7070553
TEST_000217,2.0754766
TEST_000218,1.5448937
TEST_000219,2.121585
TEST_000220,2.1798315
TEST_000221,2.2681434
TEST_000222,5.1670947
TEST_000223,4.798017
TEST_000224,3.8771338
TEST_000225,3.4548705
TEST_000226,3.8857002
TEST_000227,3.6338477
TEST_000228,3.4813309
TEST_000229,2.0832937
TEST_000230,4.466862
TEST_000231,4.3933587
TEST_000232,4.1962533
TEST_000233,2.3609242
TEST_000234,1.5147761
TEST_000235,3.0652344
TEST_000236,1.0401095
TEST_000237,5.6590066
TEST_000238,2.6835613
TEST_000239,5.5113287
TEST_000240,3.172378
TEST_000241,4.159212
TEST_000242,5.9990053
TEST_000243,5.7713675
TEST_000244,4.640253
TEST_000245,5.333489
TEST_000246,4.228593
TEST_000247,3.8580222
TEST_000248,2.8857615
TEST_000249,3.7449658
TEST_000250,3.1890593
TEST_000251,4.1763625
TEST_000252,3.3587656
TEST_000253,3.5469098
TEST_000254,2.863841
TEST_000255,3.386582
TEST_000256,3.1502397
TEST_000257,3.135513
TEST_000258,3.2706578
TEST_000259,3.4051056
TEST_000260,3.3432431
TEST_000261,3.6773016
TEST_000262,5.490694
TEST_000263,3.6572714
TEST_000264,4.500808
TEST_000265,4.7925496
TEST_000266,4.661572
TEST_000267,3.5833142
TEST_000268,3.303489
TEST_000269,3.3985293
TEST_000270,6.4144506
TEST_000271,4.4028707
TEST_000272,4.10297
TEST_000273,3.1839547
TEST_000274,3.0432775
TEST_000275,3.3034093
TEST_000276,2.9336002
TEST_000277,4.150623
TEST_000278,5.626878
TEST_000279,3.0087588
TEST_000280,4.0198874
TEST_000281,3.0797744
TEST_000282,3.6333516
TEST_000283,3.0710878
TEST_000284,4.375618
TEST_000285,3.4614131
TEST_000286,3.7025118
TEST_000287,3.3389223
TEST_000288,5.527789
TEST_000289,5.484214
TEST_000290,4.140487
TEST_000291,4.0659027
TEST_000292,3.7106528
TEST_000293,4.0318475
TEST_000294,4.3033514
TEST_000295,4.691076
TEST_000296,3.7480943
TEST_000297,3.50509
TEST_000298,3.5086858
TEST_000299,4.2604947
TEST_000300,4.356369
TEST_000301,5.022522
TEST_000302,3.3801277
TEST_000303,3.6410904
TEST_000304,3.3754156
TEST_000305,4.821209
TEST_000306,3.463611
TEST_000307,3.9339051
TEST_000308,3.1060874
TEST_000309,4.2897015
TEST_000310,3.97509
TEST_000311,3.6979625
TEST_000312,3.3660033
TEST_000313,3.7381663
TEST_000314,4.0669827
TEST_000315,4.2486677
TEST_000316,3.6506062
TEST_000317,2.7517
TEST_000318,2.9927187
TEST_000319,2.542648
TEST_000320,2.1573899
TEST_000321,2.8673947
TEST_000322,2.6959927
TEST_000323,3.5893347
TEST_000324,2.4932082
TEST_000325,3.4929104
TEST_000326,2.3494723
TEST_000327,1.8718262
TEST_000328,1.1487094
TEST_000329,0.74913096
TEST_000330,2.2396483
TEST_000331,1.4495327
TEST_000332,1.6450932
TEST_000333,1.6837406
TEST_000334,0.8425815
TEST_000335,2.5281038
TEST_000336,0.6086724
TEST_000337,0.4462662
TEST_000338,1.521875
TEST_000339,1.7372972
TEST_000340,0.4812904
TEST_000341,0.8136987
TEST_000342,1.6482029
TEST_000343,2.095669
TEST_000344,0.64321584
TEST_000345,0.5522744
TEST_000346,1.3839221
TEST_000347,0.5312442
TEST_000348,3.386673
TEST_000349,1.9931462
TEST_000350,1.8094233
TEST_000351,2.27537
TEST_000352,2.8338318
TEST_000353,0.6645632
TEST_000354,1.8389785
TEST_000355,1.2534106
TEST_000356,2.036811
TEST_000357,0.6222618
TEST_000358,2.6935034
TEST_000359,2.0930743
TEST_000360,2.2389321
TEST_000361,2.296825
TEST_000362,1.156653
TEST_000363,1.9472257
TEST_000364,0.36327195
TEST_000365,2.24887
TEST_000366,2.2103362
TEST_000367,0.61419654
TEST_000368,2.2776506
TEST_000369,0.79943323
TEST_000370,2.1837828
TEST_000371,1.0836651
TEST_000372,0.5905183
TEST_000373,1.0003382
TEST_000374,1.5830395
TEST_000375,3.4596329
TEST_000376,3.6955745
TEST_000377,3.4275336
TEST_000378,3.6879692
TEST_000379,3.829436
TEST_000380,3.3740315
TEST_000381,3.409311
TEST_000382,3.4791443
TEST_000383,3.4936566
TEST_000384,4.877625
TEST_000385,4.016699
TEST_000386,3.092566
TEST_000387,4.8831
TEST_000388,3.8748438
TEST_000389,4.292702
TEST_000390,4.582521
TEST_000391,2.0920148
TEST_000392,3.41734
TEST_000393,2.9040575
TEST_000394,2.8175473
TEST_000395,2.9236124
TEST_000396,2.7270803
TEST_000397,2.5155056
TEST_000398,2.8150036
TEST_000399,2.178914
TEST_000400,2.8596482
TEST_000401,2.863484
TEST_000402,3.957242
TEST_000403,4.161918
TEST_000404,2.5503066
TEST_000405,1.6864729
TEST_000406,2.5956523
TEST_000407,2.3022728
TEST_000408,3.2822757
TEST_000409,2.8544853
TEST_000410,3.6375272
TEST_000411,6.046299
TEST_000412,4.6056604
TEST_000413,3.947713
TEST_000414,3.3677702
TEST_000415,5.2398176
TEST_000416,3.5729425
TEST_000417,5.2328763
TEST_000418,3.7357314
TEST_000419,4.09091
TEST_000420,4.366859
TEST_000421,5.118612
TEST_000422,5.626128
TEST_000423,4.558899
TEST_000424,5.1454544
TEST_000425,5.1559215
TEST_000426,4.3728786
TEST_000427,5.1056013
TEST_000428,4.506554
TEST_000429,3.8594067
TEST_000430,5.0243125
TEST_000431,3.1912277
TEST_000432,1.2127118
TEST_000433,4.6067147
TEST_000434,5.0106378
TEST_000435,3.6111064
TEST_000436,3.3789234
TEST_000437,2.5897255
TEST_000438,2.7549846
TEST_000439,2.5874634
TEST_000440,2.161167
TEST_000441,2.7474234
TEST_000442,2.3723855
TEST_000443,2.6435378
TEST_000444,2.8237474
TEST_000445,2.8279765
TEST_000446,2.4765408
TEST_000447,2.6082375
TEST_000448,2.6466856
TEST_000449,2.5916533
TEST_000450,2.3158197
TEST_000451,3.0675051
TEST_000452,2.718551
TEST_000453,2.4548993
TEST_000454,2.6391876
TEST_000455,3.1824806
TEST_000456,2.6661663
TEST_000457,2.9717767
TEST_000458,3.6352575
TEST_000459,3.6515012
TEST_000460,3.3368003
TEST_000461,4.1527467
TEST_000462,4.033928
TEST_000463,3.4943702
TEST_000464,3.759445
TEST_000465,4.1083965
TEST_000466,3.4420385
TEST_000467,4.5503645
TEST_000468,3.698469
TEST_000469,3.7304986
TEST_000470,3.4301488
TEST_000471,4.660524
TEST_000472,4.3752804
TEST_000473,3.7186844
TEST_000474,3.8348415
TEST_000475,4.1504865
TEST_000476,2.4609547
TEST_000477,3.4909742
TEST_000478,3.416918
TEST_000479,3.2313342
TEST_000480,3.8588665
TEST_000481,2.9269395
TEST_000482,2.9540036
TEST_000483,3.2917593
TEST_000484,5.6820207
TEST_000485,3.0620596
TEST_000486,4.1497717
TEST_000487,4.021509
TEST_000488,4.418916
TEST_000489,3.4836986
TEST_000490,4.320499
TEST_000491,4.1701827
TEST_000492,3.917548
TEST_000493,4.006983
TEST_000494,3.9825666
TEST_000495,4.1538587
TEST_000496,4.567007
TEST_000497,3.8177679
TEST_000498,4.2959447
TEST_000499,4.8457875
TEST_000500,4.3121395
TEST_000501,3.9264233
TEST_000502,3.8439167
TEST_000503,4.398803
TEST_000504,3.7653418
TEST_000505,3.7826796
TEST_000506,3.1893256
TEST_000507,2.5047631
TEST_000508,2.6491668
TEST_000509,2.86149
TEST_000510,5.3013144
TEST_000511,3.94216
TEST_000512,3.2332678
TEST_000513,5.0361323
TEST_000514,4.9525957
TEST_000515,3.8363404
TEST_000516,5.1394014
TEST_000517,5.525109
TEST_000518,5.1985474
TEST_000519,5.428309
TEST_000520,4.9052606
TEST_000521,5.1972656
TEST_000522,5.2889543
TEST_000523,5.3176284
TEST_000524,5.2095976
TEST_000525,5.647824
TEST_000526,5.1046214
TEST_000527,5.5460463
TEST_000528,3.3684535
TEST_000529,4.336317
TEST_000530,3.1060324
TEST_000531,2.2255156
TEST_000532,2.5436547
TEST_000533,3.9372284
TEST_000534,4.4366093
TEST_000535,3.5275135
TEST_000536,2.3613017
TEST_000537,2.542775
TEST_000538,4.0710044
TEST_000539,3.157094
TEST_000540,3.1811025
TEST_000541,3.10489
TEST_000542,2.8557549
TEST_000543,2.622986
TEST_000544,2.6877253
TEST_000545,2.8001802
TEST_000546,2.8616974
TEST_000547,2.7945645
TEST_000548,2.6323817
TEST_000549,2.8199313
TEST_000550,3.920677
TEST_000551,3.1220186
TEST_000552,2.6882768
TEST_000553,2.3570426
TEST_000554,3.218236
TEST_000555,3.440704
TEST_000556,2.8025267
TEST_000557,2.61996
TEST_000558,2.6454356
TEST_000559,2.9185987
TEST_000560,3.0647428
TEST_000561,2.7582688
TEST_000562,3.3797815
TEST_000563,2.6067266
TEST_000564,3.5675795
TEST_000565,2.7295094
TEST_000566,2.844495
TEST_000567,3.0006127
TEST_000568,2.8929656
TEST_000569,2.8680258
TEST_000570,3.0116568
TEST_000571,2.4823086
TEST_000572,2.6758566
TEST_000573,2.7307007
TEST_000574,2.7422082
TEST_000575,3.813425
TEST_000576,3.1055965
TEST_000577,2.5989418
TEST_000578,3.103263
TEST_000579,2.8527246
TEST_000580,2.684615
TEST_000581,3.0302231
TEST_000582,3.0781612
TEST_000583,3.212632
TEST_000584,3.8148658
TEST_000585,2.496962
TEST_000586,3.0473819
TEST_000587,2.1192677
TEST_000588,3.8555443
TEST_000589,3.6314034
TEST_000590,3.2688591
TEST_000591,4.889485
TEST_000592,4.8331304
TEST_000593,5.4933352
TEST_000594,4.6174684
TEST_000595,5.168935
TEST_000596,5.055204
TEST_000597,4.5494204
TEST_000598,5.092906
TEST_000599,5.2547474
TEST_000600,3.0526605
TEST_000601,5.5659275
TEST_000602,6.4270105
TEST_000603,5.580661
TEST_000604,5.2968
TEST_000605,5.1536326
TEST_000606,6.229649
TEST_000607,5.2137704
TEST_000608,5.165896
TEST_000609,5.2409434
TEST_000610,5.1692905
TEST_000611,5.2645555
TEST_000612,5.470957
TEST_000613,5.1439896
TEST_000614,5.257527
TEST_000615,6.664551
TEST_000616,5.2769303
TEST_000617,5.5408664
TEST_000618,6.009661
TEST_000619,3.5449333
TEST_000620,2.848285
TEST_000621,3.0240297
TEST_000622,2.9160964
TEST_000623,2.8145597
TEST_000624,2.7077472
TEST_000625,3.0012288
TEST_000626,3.1367447
TEST_000627,2.799414
TEST_000628,2.650544
TEST_000629,2.501507
TEST_000630,2.4559698
TEST_000631,2.2576947
TEST_000632,2.451238
TEST_000633,3.349431
TEST_000634,3.1688545
TEST_000635,2.5045502
TEST_000636,2.7434766
TEST_000637,2.7376158
TEST_000638,3.4467456
TEST_000639,3.8173416
TEST_000640,3.3752947
TEST_000641,3.3396618
TEST_000642,3.7223125
TEST_000643,3.4464862
TEST_000644,2.7511392
TEST_000645,3.7591407
TEST_000646,3.227491
TEST_000647,3.6184146
TEST_000648,3.1302316
TEST_000649,3.243156
TEST_000650,3.5235956
TEST_000651,3.4674685
TEST_000652,3.3249605
TEST_000653,3.2050025
TEST_000654,3.4576983
TEST_000655,3.4877255
TEST_000656,5.45263
TEST_000657,2.7221124
TEST_000658,2.806707
TEST_000659,2.8724144
TEST_000660,2.6144702
TEST_000661,2.6020699
TEST_000662,2.9048495
TEST_000663,3.1245918
TEST_000664,2.4560826
TEST_000665,2.999717
TEST_000666,2.4019713
TEST_000667,2.8565807
TEST_000668,2.8059852
TEST_000669,3.1187205
TEST_000670,2.5927093
TEST_000671,2.569275
TEST_000672,2.5464082
TEST_000673,2.3518507
TEST_000674,2.8148353
TEST_000675,2.727421
TEST_000676,2.9449096
TEST_000677,2.9476972
TEST_000678,2.781457
TEST_000679,2.6377285
TEST_000680,2.7982318
TEST_000681,2.572738
TEST_000682,2.7841797
TEST_000683,2.7542686
TEST_000684,2.5519884
TEST_000685,2.8782885
TEST_000686,2.3130028
TEST_000687,2.8369217
TEST_000688,2.9553862
TEST_000689,2.481704
TEST_000690,3.1321445
TEST_000691,2.7642968
TEST_000692,3.2765994
TEST_000693,2.578659
TEST_000694,2.7371178
TEST_000695,2.7311218
TEST_000696,2.3357408
TEST_000697,2.4542239
TEST_000698,2.7272158
TEST_000699,2.7943008
TEST_000700,2.6490266
TEST_000701,2.800054
TEST_000702,2.0960898
TEST_000703,3.680815
TEST_000704,2.7643766
TEST_000705,2.5695968
TEST_000706,2.558034
TEST_000707,3.3039172
TEST_000708,2.925576
TEST_000709,2.7727702
TEST_000710,2.7742386
TEST_000711,3.03075
TEST_000712,2.9317567
TEST_000713,2.7140443
TEST_000714,2.6867948
TEST_000715,2.7365165
TEST_000716,2.9721274
TEST_000717,1.9825286
TEST_000718,2.336185
TEST_000719,3.7429924
TEST_000720,3.8648503
TEST_000721,3.6426399
TEST_000722,3.822403
TEST_000723,4.590242
TEST_000724,4.375768
TEST_000725,4.228748
TEST_000726,3.8952281
TEST_000727,4.034065
TEST_000728,4.5668373
TEST_000729,4.3893356
TEST_000730,4.553864
TEST_000731,4.8625975
TEST_000732,2.9182165
TEST_000733,2.3368351
TEST_000734,2.1935506
TEST_000735,2.0258775
TEST_000736,2.1476102
TEST_000737,1.7685474
TEST_000738,2.8239353
TEST_000739,1.623828
TEST_000740,1.0403191
TEST_000741,2.3343518
TEST_000742,2.943582
TEST_000743,2.3479795
TEST_000744,2.3230567
TEST_000745,2.338868
TEST_000746,2.557947
TEST_000747,2.1633642
TEST_000748,2.5782237
TEST_000749,1.1514951
TEST_000750,2.2486854
TEST_000751,1.1481327
TEST_000752,1.9456959
TEST_000753,2.1224556
TEST_000754,2.1823225
TEST_000755,2.0570004
TEST_000756,2.0616293
TEST_000757,1.7183332
TEST_000758,1.1259593
TEST_000759,1.2121979
TEST_000760,2.7379823
TEST_000761,2.1045148
TEST_000762,2.3010802
TEST_000763,2.8562214
TEST_000764,2.103702
TEST_000765,1.4348469
TEST_000766,1.6022404
TEST_000767,2.8712916
TEST_000768,2.2491531
TEST_000769,2.806945
TEST_000770,1.1122774
TEST_000771,1.8691814
TEST_000772,1.8113272
TEST_000773,1.8415731
TEST_000774,2.1319788
TEST_000775,1.9407686
TEST_000776,1.1707784
TEST_000777,1.4196928
TEST_000778,1.1691331
TEST_000779,1.4204717
TEST_000780,1.6227443
TEST_000781,1.8266617
TEST_000782,2.1903274
TEST_000783,2.16068
TEST_000784,1.1129626
TEST_000785,2.3466294
TEST_000786,2.0658424
TEST_000787,1.7751548
TEST_000788,1.6840402
TEST_000789,2.1149087
TEST_000790,2.3886976
TEST_000791,1.6075531
TEST_000792,2.6579623
TEST_000793,2.9496691
TEST_000794,2.0380006
TEST_000795,1.1799436
TEST_000796,1.1481628
TEST_000797,1.7319009
TEST_000798,2.185739
TEST_000799,2.4018
TEST_000800,2.3330128
TEST_000801,2.2968612
TEST_000802,2.157153
TEST_000803,1.7847383
TEST_000804,2.203696
TEST_000805,2.2018206
TEST_000806,2.3403144
TEST_000807,2.0306504
TEST_000808,2.5204954
TEST_000809,2.5059974
TEST_000810,2.0278256
TEST_000811,2.3936703
TEST_000812,2.7053175
TEST_000813,3.0668833
TEST_000814,2.180202
TEST_000815,1.7729615
TEST_000816,1.7880946
TEST_000817,2.3109832
TEST_000818,1.107153
TEST_000819,2.8264272
TEST_000820,2.3230577
TEST_000821,1.8970587
TEST_000822,2.0150805
TEST_000823,2.260664
TEST_000824,2.3812659
TEST_000825,1.1431332
TEST_000826,2.1233556
TEST_000827,2.2778494
TEST_000828,2.242997
TEST_000829,2.863186
TEST_000830,1.3753291
TEST_000831,2.3540368
TEST_000832,2.2279599
TEST_000833,1.6766473
TEST_000834,2.6347504
TEST_000835,1.7068864
TEST_000836,2.4800296
TEST_000837,2.4082665
TEST_000838,1.9395819
TEST_000839,1.2446582
TEST_000840,1.8403755
TEST_000841,2.3067725
TEST_000842,2.0263078
TEST_000843,2.7970438
TEST_000844,2.7881043
TEST_000845,2.0269191
TEST_000846,1.47996
TEST_000847,2.22299
TEST_000848,2.8279247
TEST_000849,1.6761783
TEST_000850,1.2700137
TEST_000851,1.6046407
TEST_000852,2.831393
TEST_000853,1.8906347
TEST_000854,1.1213489
TEST_000855,2.6069558
TEST_000856,1.7214781
TEST_000857,2.0996153
TEST_000858,2.2105916
TEST_000859,1.7619601
TEST_000860,2.348885
TEST_000861,1.1129626
TEST_000862,3.8424606
TEST_000863,1.0584612
TEST_000864,2.3573165
TEST_000865,2.5245097
TEST_000866,1.1457919
TEST_000867,1.1024753
TEST_000868,1.8411134
TEST_000869,2.3853695
TEST_000870,1.1870005
TEST_000871,1.6814555
TEST_000872,2.0586298
TEST_000873,2.146811
TEST_000874,2.0827773
TEST_000875,1.1542896
TEST_000876,2.0176659
TEST_000877,2.6076841
TEST_000878,1.2215188
TEST_000879,2.223224
TEST_000880,2.405518
TEST_000881,3.0021536
TEST_000882,2.0321674
TEST_000883,1.9641044
TEST_000884,2.0232263
TEST_000885,2.1397128
TEST_000886,2.5113149
TEST_000887,2.9521708
TEST_000888,1.6281323
TEST_000889,2.4183068
TEST_000890,2.1519175
TEST_000891,2.1884463
TEST_000892,1.8035107
TEST_000893,2.5659647
TEST_000894,2.7650433
TEST_000895,2.6695602
TEST_000896,2.2328603
TEST_000897,2.0510032
TEST_000898,1.6431456
TEST_000899,1.7030618
TEST_000900,2.2973657
TEST_000901,1.7152702
TEST_000902,1.3565229
TEST_000903,2.1400485
TEST_000904,2.455355
TEST_000905,2.052825
TEST_000906,2.1064868
TEST_000907,1.7739769
TEST_000908,1.840985
TEST_000909,1.1835012
TEST_000910,1.9858643
TEST_000911,1.6596507
TEST_000912,2.3555057
TEST_000913,2.309614
TEST_000914,2.2711778
TEST_000915,2.990295
TEST_000916,1.1024753
TEST_000917,2.1479812
TEST_000918,2.7049851
TEST_000919,2.7227652
TEST_000920,2.7188
TEST_000921,2.1182594
TEST_000922,2.0768223
TEST_000923,2.3206844
TEST_000924,1.5059721
TEST_000925,2.4409761
TEST_000926,2.1773548
TEST_000927,1.417304
TEST_000928,2.1316824
TEST_000929,2.1573608
TEST_000930,1.1241608
TEST_000931,1.196072
TEST_000932,2.2575867
TEST_000933,2.2690763
TEST_000934,2.9443626
TEST_000935,1.5797657
TEST_000936,2.7006783
TEST_000937,1.130907
TEST_000938,1.9244776
TEST_000939,1.2340142
TEST_000940,2.5380645
TEST_000941,2.6288166
TEST_000942,2.092369
TEST_000943,2.5327344
TEST_000944,2.0261219
TEST_000945,2.3820121
TEST_000946,2.577162
TEST_000947,2.5926332
TEST_000948,2.2023146
TEST_000949,2.001082
TEST_000950,1.1349382
TEST_000951,1.952245
TEST_000952,1.9310709
TEST_000953,1.4663609
TEST_000954,2.8831735
TEST_000955,1.0723464
TEST_000956,2.287725
TEST_000957,2.3688695
TEST_000958,1.0977212
TEST_000959,2.2105916
TEST_000960,2.156308
TEST_000961,2.4722583
TEST_000962,1.0493373
TEST_000963,2.5648649
TEST_000964,2.4996707
TEST_000965,3.2412736
TEST_000966,1.6669364
TEST_000967,1.8408365
TEST_000968,2.0358398
TEST_000969,1.8549234
TEST_000970,1.9379845
TEST_000971,2.374467
TEST_000972,2.1148167
TEST_000973,2.467392
TEST_000974,2.6056597
TEST_000975,1.6666011
TEST_000976,1.9935241
TEST_000977,1.241639
TEST_000978,1.8717014
TEST_000979,4.2470155
TEST_000980,2.0764847
TEST_000981,2.1234782
TEST_000982,1.9110049
TEST_000983,1.8643178
TEST_000984,2.4895582
TEST_000985,2.147377
TEST_000986,1.798637
TEST_000987,1.7241119
TEST_000988,1.2093109
TEST_000989,2.2513032
TEST_000990,2.5785942
TEST_000991,2.4109392
TEST_000992,1.7131735
TEST_000993,2.178461
TEST_000994,1.5419309
TEST_000995,2.0686219
TEST_000996,2.5802581
TEST_000997,2.0614812
TEST_000998,1.8814464
TEST_000999,2.001709
TEST_001000,1.4201483
TEST_001001,2.0534723
TEST_001002,1.2121979
TEST_001003,2.1242545
TEST_001004,2.5596004
TEST_001005,2.4394324
TEST_001006,2.367328
TEST_001007,2.1977005
TEST_001008,2.4688973
TEST_001009,2.5924683
TEST_001010,2.348669
TEST_001011,1.7364994
TEST_001012,1.647005
TEST_001013,2.4505806
TEST_001014,2.0589576
TEST_001015,2.6730146
TEST_001016,0.97892696
TEST_001017,1.7266471
TEST_001018,2.6038973
TEST_001019,1.4787784
TEST_001020,2.3788548
TEST_001021,2.02926
TEST_001022,2.2962012
TEST_001023,2.5313644
TEST_001024,1.1792572
TEST_001025,1.8723177
TEST_001026,1.9678171
TEST_001027,1.2277509
TEST_001028,2.2689252
TEST_001029,2.5459726
TEST_001030,2.0618918
TEST_001031,2.0488827
TEST_001032,2.3539507
TEST_001033,2.3848286
TEST_001034,2.0764847
TEST_001035,2.2022717
TEST_001036,1.7711929
TEST_001037,2.4450395
TEST_001038,2.277961
TEST_001039,2.588445
TEST_001040,1.6137433
TEST_001041,2.0786352
TEST_001042,2.0924203
TEST_001043,1.1318563
TEST_001044,2.4428425
TEST_001045,2.5658758
TEST_001046,1.8839649
TEST_001047,1.8119248
TEST_001048,2.0123248
TEST_001049,2.236732
TEST_001050,1.8900105
TEST_001051,2.5823956
TEST_001052,2.0225015
TEST_001053,1.21946
TEST_001054,1.1896281
TEST_001055,1.9213102
TEST_001056,2.5109832
TEST_001057,1.6118513
TEST_001058,2.4787722
TEST_001059,2.1538923
TEST_001060,1.9395776
TEST_001061,2.128647
TEST_001062,1.2181529
TEST_001063,1.9700882
TEST_001064,1.8598623
TEST_001065,2.10028
TEST_001066,2.0575414
TEST_001067,2.3316936
TEST_001068,2.0330448
TEST_001069,1.9045588
TEST_001070,2.987914
TEST_001071,2.1515079
TEST_001072,1.1966957
TEST_001073,1.9134707
TEST_001074,2.6199982
TEST_001075,2.801508
TEST_001076,1.2155067
TEST_001077,2.1995032
TEST_001078,1.1301908
TEST_001079,2.601863
TEST_001080,2.141466
TEST_001081,3.5587134
TEST_001082,2.230061
TEST_001083,2.285581
TEST_001084,1.7146437
TEST_001085,2.0531795
TEST_001086,2.1493065
TEST_001087,2.7571156
TEST_001088,2.486728
TEST_001089,2.8436527
TEST_001090,1.8077544
TEST_001091,2.7036269
TEST_001092,2.8494077
TEST_001093,2.3549492
TEST_001094,2.780534
TEST_001095,2.4842138
