ID,Book-Rating
TEST_000204,2.9881215
TEST_000205,2.3163028
TEST_000206,2.3916605
TEST_000207,3.3799613
TEST_000208,2.4953587
TEST_000209,2.564542
TEST_000210,2.2560682
TEST_000211,2.3455782
TEST_000212,3.3008301
TEST_000213,2.813645
TEST_000214,2.1016316
TEST_000215,2.1297743
TEST_000216,2.2206488
TEST_000217,2.701958
TEST_000218,3.9189532
TEST_000219,3.9142914
TEST_000220,3.741767
TEST_000221,4.0463104
TEST_000222,3.7896233
TEST_000223,3.7471206
TEST_000224,3.3403175
TEST_000225,2.8362014
TEST_000226,3.647936
TEST_000227,3.5425925
TEST_000228,3.1290493
TEST_000229,3.5875075
TEST_000230,3.6700535
TEST_000231,4.2090945
TEST_000232,4.040545
TEST_000233,3.8022094
TEST_000234,1.2770473
TEST_000235,3.0273032
TEST_000236,1.244013
TEST_000237,4.7813535
TEST_000238,3.9016542
TEST_000239,1.971623
TEST_000240,3.0461104
TEST_000241,3.8423483
TEST_000242,4.859135
TEST_000243,5.233954
TEST_000244,4.0003715
TEST_000245,5.1149187
TEST_000246,3.3292363
TEST_000247,3.582113
TEST_000248,2.6752398
TEST_000249,3.8698344
TEST_000250,3.5373266
TEST_000251,3.6145084
TEST_000252,3.2298052
TEST_000253,3.5781167
TEST_000254,2.5677712
TEST_000255,3.0968673
TEST_000256,2.6308544
TEST_000257,3.2492263
TEST_000258,4.086665
TEST_000259,3.3111813
TEST_000260,5.465956
TEST_000261,3.1947064
TEST_000262,3.603447
TEST_000263,1.6567248
TEST_000264,4.820898
TEST_000265,5.0254483
TEST_000266,4.934912
TEST_000267,2.6617908
TEST_000268,2.4708774
TEST_000269,3.0920942
TEST_000270,5.92586
TEST_000271,4.8061447
TEST_000272,4.2357407
TEST_000273,3.4400604
TEST_000274,2.2638621
TEST_000275,2.5113146
TEST_000276,2.6913364
TEST_000277,3.0255296
TEST_000278,4.9551787
TEST_000279,2.8528354
TEST_000280,3.4508116
TEST_000281,2.4005334
TEST_000282,2.6906772
TEST_000283,2.0189521
TEST_000284,3.7221208
TEST_000285,2.7121823
TEST_000286,2.8337138
TEST_000287,3.585817
TEST_000288,4.906083
TEST_000289,4.906083
TEST_000290,3.8222013
TEST_000291,3.7847304
TEST_000292,3.5993366
TEST_000293,3.5085955
TEST_000294,3.5123434
TEST_000295,4.770696
TEST_000296,3.5755153
TEST_000297,3.174775
TEST_000298,2.7495527
TEST_000299,3.3008244
TEST_000300,2.442886
TEST_000301,4.964426
TEST_000302,2.7066336
TEST_000303,3.2158043
TEST_000304,2.6897247
TEST_000305,4.4654307
TEST_000306,3.049955
TEST_000307,3.0900884
TEST_000308,3.1139657
TEST_000309,3.2503214
TEST_000310,2.9547157
TEST_000311,3.8752995
TEST_000312,2.8105035
TEST_000313,3.0402093
TEST_000314,4.390692
TEST_000315,4.2906303
TEST_000316,3.429365
TEST_000317,3.4195535
TEST_000318,2.101855
TEST_000319,2.3776503
TEST_000320,2.4340138
TEST_000321,2.6674197
TEST_000322,2.685961
TEST_000323,2.4625373
TEST_000324,2.2809896
TEST_000325,2.3445222
TEST_000326,2.37991
TEST_000327,1.437213
TEST_000328,1.7348578
TEST_000329,0.21529444
TEST_000330,1.231668
TEST_000331,2.0918212
TEST_000332,0.9246644
TEST_000333,1.7217482
TEST_000334,-0.04464253
TEST_000335,2.196746
TEST_000336,1.145853
TEST_000337,0.14667149
TEST_000338,1.2017277
TEST_000339,0.5582852
TEST_000340,0.974815
TEST_000341,0.5474392
TEST_000342,2.2147226
TEST_000343,2.3009496
TEST_000344,0.3776721
TEST_000345,3.1326187
TEST_000346,0.66599846
TEST_000347,0.38597894
TEST_000348,3.019699
TEST_000349,1.2088718
TEST_000350,1.492082
TEST_000351,1.2441186
TEST_000352,2.0318573
TEST_000353,0.8163122
TEST_000354,2.0241249
TEST_000355,2.0988019
TEST_000356,1.5373753
TEST_000357,0.6345731
TEST_000358,2.6225145
TEST_000359,1.5204738
TEST_000360,2.2146401
TEST_000361,2.5519645
TEST_000362,1.2840227
TEST_000363,2.1958017
TEST_000364,0.42589912
TEST_000365,3.0876017
TEST_000366,1.4374903
TEST_000367,0.30268717
TEST_000368,1.4172717
TEST_000369,1.2416419
TEST_000370,2.3807335
TEST_000371,1.8347139
TEST_000372,0.2682152
TEST_000373,0.935615
TEST_000374,2.049846
TEST_000375,3.7621186
TEST_000376,3.7955072
TEST_000377,2.9335275
TEST_000378,3.643254
TEST_000379,3.298444
TEST_000380,3.2390645
TEST_000381,3.0859077
TEST_000382,3.67616
TEST_000383,3.5130498
TEST_000384,4.536131
TEST_000385,3.9483569
TEST_000386,3.6108534
TEST_000387,5.5460176
TEST_000388,3.620704
TEST_000389,3.1296768
TEST_000390,4.828015
TEST_000391,1.7705826
TEST_000392,2.9067001
TEST_000393,2.5725372
TEST_000394,1.9504029
TEST_000395,3.8336594
TEST_000396,2.1372387
TEST_000397,2.003022
TEST_000398,2.6511748
TEST_000399,2.2597463
TEST_000400,2.0597184
TEST_000401,1.7214956
TEST_000402,2.9372103
TEST_000403,3.1003153
TEST_000404,2.2353628
TEST_000405,1.8832284
TEST_000406,2.1353042
TEST_000407,1.158836
TEST_000408,2.551843
TEST_000409,2.401745
TEST_000410,2.900792
TEST_000411,4.6861424
TEST_000412,5.0621176
TEST_000413,4.4272013
TEST_000414,4.6923394
TEST_000415,4.5690694
TEST_000416,4.6197276
TEST_000417,3.8858762
TEST_000418,4.686105
TEST_000419,4.982633
TEST_000420,4.338048
TEST_000421,4.3928976
TEST_000422,3.4008875
TEST_000423,3.7767384
TEST_000424,4.7608433
TEST_000425,3.8135824
TEST_000426,3.6088986
TEST_000427,4.2994695
TEST_000428,3.6388493
TEST_000429,3.688661
TEST_000430,4.740973
TEST_000431,3.4133656
TEST_000432,2.2930548
TEST_000433,4.936241
TEST_000434,5.404933
TEST_000435,4.276227
TEST_000436,3.1161497
TEST_000437,2.453859
TEST_000438,2.537501
TEST_000439,2.402779
TEST_000440,2.1739693
TEST_000441,2.5400658
TEST_000442,2.2515242
TEST_000443,2.449926
TEST_000444,2.5131154
TEST_000445,2.7168906
TEST_000446,2.2120423
TEST_000447,2.446808
TEST_000448,2.4957864
TEST_000449,2.4000454
TEST_000450,2.1252165
TEST_000451,3.2879286
TEST_000452,2.5140338
TEST_000453,2.222466
TEST_000454,2.6657767
TEST_000455,2.8897583
TEST_000456,2.5147905
TEST_000457,2.9484072
TEST_000458,4.5448904
TEST_000459,3.5724072
TEST_000460,3.7784731
TEST_000461,4.5460153
TEST_000462,3.4706643
TEST_000463,2.3608727
TEST_000464,2.9563253
TEST_000465,3.4304621
TEST_000466,2.9064162
TEST_000467,4.1456356
TEST_000468,3.2391818
TEST_000469,3.583299
TEST_000470,3.2457995
TEST_000471,4.1055355
TEST_000472,5.1488404
TEST_000473,5.1664
TEST_000474,5.509559
TEST_000475,3.907566
TEST_000476,2.8171914
TEST_000477,3.4084623
TEST_000478,3.2109344
TEST_000479,2.792782
TEST_000480,3.472218
TEST_000481,2.6970863
TEST_000482,3.4080799
TEST_000483,3.7079134
TEST_000484,5.3638906
TEST_000485,5.1067634
TEST_000486,2.9427986
TEST_000487,2.8094082
TEST_000488,4.524931
TEST_000489,4.027108
TEST_000490,3.779635
TEST_000491,3.4471655
TEST_000492,4.625397
TEST_000493,3.324946
TEST_000494,4.408804
TEST_000495,4.8044815
TEST_000496,4.0718513
TEST_000497,2.9172087
TEST_000498,3.334661
TEST_000499,4.7017946
TEST_000500,3.4424725
TEST_000501,3.4123874
TEST_000502,4.655905
TEST_000503,4.8283477
TEST_000504,3.2386856
TEST_000505,2.5970337
TEST_000506,3.5293944
TEST_000507,2.35495
TEST_000508,3.7882974
TEST_000509,3.5714738
TEST_000510,4.9422193
TEST_000511,3.4890792
TEST_000512,3.245404
TEST_000513,6.066818
TEST_000514,4.5300236
TEST_000515,5.1105647
TEST_000516,6.4780617
TEST_000517,6.644052
TEST_000518,6.5559535
TEST_000519,6.6935267
TEST_000520,6.439688
TEST_000521,6.525281
TEST_000522,6.7576203
TEST_000523,6.551324
TEST_000524,5.8773084
TEST_000525,6.5431685
TEST_000526,6.400483
TEST_000527,6.512929
TEST_000528,2.6992905
TEST_000529,4.0178127
TEST_000530,4.1061635
TEST_000531,2.7379043
TEST_000532,2.0206766
TEST_000533,4.1289897
TEST_000534,4.2222395
TEST_000535,3.4796295
TEST_000536,2.6545043
TEST_000537,2.6250935
TEST_000538,4.8403873
TEST_000539,3.8544211
TEST_000540,2.7353652
TEST_000541,2.068476
TEST_000542,2.6487935
TEST_000543,2.5761778
TEST_000544,2.4845667
TEST_000545,2.0631497
TEST_000546,3.3666856
TEST_000547,3.4053323
TEST_000548,1.9536381
TEST_000549,1.637749
TEST_000550,2.2663789
TEST_000551,2.8674939
TEST_000552,1.5418217
TEST_000553,2.3801348
TEST_000554,2.8188372
TEST_000555,2.9218547
TEST_000556,2.880521
TEST_000557,2.5209553
TEST_000558,2.5305586
TEST_000559,3.3535452
TEST_000560,3.5085113
TEST_000561,2.6702776
TEST_000562,3.993742
TEST_000563,3.1153395
TEST_000564,4.158343
TEST_000565,3.3670537
TEST_000566,3.3503687
TEST_000567,3.429468
TEST_000568,3.2668946
TEST_000569,2.86523
TEST_000570,3.6755571
TEST_000571,3.123696
TEST_000572,3.150107
TEST_000573,3.132237
TEST_000574,3.1887188
TEST_000575,4.172094
TEST_000576,3.7783446
TEST_000577,3.2392142
TEST_000578,3.5037916
TEST_000579,3.3143713
TEST_000580,3.7475326
TEST_000581,3.39629
TEST_000582,3.7192898
TEST_000583,3.8884985
TEST_000584,4.177644
TEST_000585,3.0986936
TEST_000586,3.591904
TEST_000587,3.7150562
TEST_000588,3.2124748
TEST_000589,3.5711777
TEST_000590,3.428794
TEST_000591,4.4227715
TEST_000592,4.549265
TEST_000593,4.7809753
TEST_000594,3.0297565
TEST_000595,4.933269
TEST_000596,4.7950397
TEST_000597,3.2975595
TEST_000598,4.716258
TEST_000599,4.890779
TEST_000600,2.838282
TEST_000601,5.808463
TEST_000602,6.8978996
TEST_000603,6.374219
TEST_000604,5.6040754
TEST_000605,4.044804
TEST_000606,5.6488023
TEST_000607,6.033961
TEST_000608,6.0336084
TEST_000609,5.941699
TEST_000610,5.327006
TEST_000611,5.491777
TEST_000612,5.62234
TEST_000613,4.2098346
TEST_000614,5.9750566
TEST_000615,6.7077904
TEST_000616,5.4999986
TEST_000617,4.705376
TEST_000618,5.4440584
TEST_000619,3.5175724
TEST_000620,3.1083057
TEST_000621,3.319786
TEST_000622,3.2300873
TEST_000623,3.0426636
TEST_000624,3.0343237
TEST_000625,3.3339398
TEST_000626,3.4207318
TEST_000627,3.0668952
TEST_000628,3.0344777
TEST_000629,1.6924856
TEST_000630,2.257789
TEST_000631,2.0621321
TEST_000632,2.3181524
TEST_000633,2.444127
TEST_000634,2.4975903
TEST_000635,2.7927923
TEST_000636,3.1394792
TEST_000637,3.0444834
TEST_000638,3.5949943
TEST_000639,3.85831
TEST_000640,3.5072472
TEST_000641,3.4840786
TEST_000642,3.891341
TEST_000643,3.5996583
TEST_000644,2.7774262
TEST_000645,4.0893726
TEST_000646,3.5622184
TEST_000647,3.7366881
TEST_000648,2.0905845
TEST_000649,3.6326044
TEST_000650,2.9593174
TEST_000651,2.7966058
TEST_000652,2.66474
TEST_000653,2.7487333
TEST_000654,2.955151
TEST_000655,3.5935595
TEST_000656,6.498528
TEST_000657,2.5756686
TEST_000658,2.6362133
TEST_000659,2.5275137
TEST_000660,2.4529188
TEST_000661,1.8515987
TEST_000662,2.502052
TEST_000663,2.8802936
TEST_000664,2.310534
TEST_000665,2.8290453
TEST_000666,2.374969
TEST_000667,2.5376174
TEST_000668,2.5501692
TEST_000669,2.8346682
TEST_000670,2.3640094
TEST_000671,2.3625646
TEST_000672,2.412594
TEST_000673,2.1652668
TEST_000674,2.4258213
TEST_000675,2.5578291
TEST_000676,2.5675337
TEST_000677,2.610657
TEST_000678,2.577773
TEST_000679,2.564182
TEST_000680,2.5773888
TEST_000681,2.7560894
TEST_000682,2.5792675
TEST_000683,2.5412579
TEST_000684,2.4356573
TEST_000685,2.6337936
TEST_000686,2.230969
TEST_000687,2.1503558
TEST_000688,2.3291752
TEST_000689,2.4624777
TEST_000690,2.9155793
TEST_000691,2.7199962
TEST_000692,3.0438826
TEST_000693,2.409191
TEST_000694,2.8420846
TEST_000695,2.5028396
TEST_000696,2.2434077
TEST_000697,2.207323
TEST_000698,2.5731552
TEST_000699,2.5997622
TEST_000700,2.4669764
TEST_000701,2.54677
TEST_000702,2.890858
TEST_000703,2.9532347
TEST_000704,2.7410815
TEST_000705,2.4624777
TEST_000706,2.4159372
TEST_000707,3.3034587
TEST_000708,2.6686034
TEST_000709,2.4891798
TEST_000710,2.5517132
TEST_000711,2.8180492
TEST_000712,2.6078045
TEST_000713,2.4701324
TEST_000714,2.4905088
TEST_000715,2.589038
TEST_000716,2.6919127
TEST_000717,2.7631705
TEST_000718,1.9154555
TEST_000719,6.41831
TEST_000720,6.2695885
TEST_000721,2.8967156
TEST_000722,3.7813096
TEST_000723,4.2279215
TEST_000724,4.105741
TEST_000725,3.583795
TEST_000726,3.6707368
TEST_000727,4.211642
TEST_000728,4.2648196
TEST_000729,4.6176724
TEST_000730,4.6623454
TEST_000731,4.3183284
TEST_000732,2.3220558
TEST_000733,2.6203234
TEST_000734,2.281943
TEST_000735,2.355466
TEST_000736,2.39649
TEST_000737,1.7396691
TEST_000738,2.8801744
TEST_000739,1.7433096
TEST_000740,1.2345177
TEST_000741,2.2015736
TEST_000742,3.161902
TEST_000743,2.3364463
TEST_000744,2.38135
TEST_000745,2.4042196
TEST_000746,2.6125162
TEST_000747,2.1898293
TEST_000748,2.6116939
TEST_000749,1.2104361
TEST_000750,2.1399562
TEST_000751,1.207074
TEST_000752,2.0273416
TEST_000753,2.1988306
TEST_000754,2.0883133
TEST_000755,2.062944
TEST_000756,2.2322874
TEST_000757,1.465566
TEST_000758,1.2622652
TEST_000759,1.1891392
TEST_000760,2.8395827
TEST_000761,2.1149166
TEST_000762,2.328093
TEST_000763,2.076052
TEST_000764,2.270157
TEST_000765,1.2527709
TEST_000766,1.5760156
TEST_000767,2.3893893
TEST_000768,2.3506165
TEST_000769,2.8700128
TEST_000770,1.1929622
TEST_000771,1.8518592
TEST_000772,1.7548593
TEST_000773,1.9387541
TEST_000774,2.3457613
TEST_000775,2.0136101
TEST_000776,1.2622652
TEST_000777,1.4992679
TEST_000778,1.1789455
TEST_000779,1.7412951
TEST_000780,1.7468863
TEST_000781,1.8766289
TEST_000782,2.3247383
TEST_000783,2.181271
TEST_000784,1.1966767
TEST_000785,2.503138
TEST_000786,2.140721
TEST_000787,1.8540996
TEST_000788,1.6848304
TEST_000789,2.231326
TEST_000790,2.4785564
TEST_000791,1.6554083
TEST_000792,2.5464816
TEST_000793,3.3098636
TEST_000794,1.905252
TEST_000795,1.5007972
TEST_000796,1.2715297
TEST_000797,1.8630593
TEST_000798,2.0999749
TEST_000799,2.482743
TEST_000800,2.4188995
TEST_000801,2.333455
TEST_000802,2.2521045
TEST_000803,1.9019661
TEST_000804,2.18916
TEST_000805,2.3763392
TEST_000806,2.4134967
TEST_000807,2.0294404
TEST_000808,2.9147372
TEST_000809,2.8449163
TEST_000810,2.193349
TEST_000811,2.1130946
TEST_000812,2.7088683
TEST_000813,2.9054272
TEST_000814,2.2380903
TEST_000815,1.8677304
TEST_000816,1.7897872
TEST_000817,2.6673944
TEST_000818,1.2588551
TEST_000819,2.829276
TEST_000820,2.444064
TEST_000821,1.8606344
TEST_000822,1.6737763
TEST_000823,2.3587348
TEST_000824,2.5620556
TEST_000825,1.2044839
TEST_000826,2.0579326
TEST_000827,2.2613451
TEST_000828,2.3000598
TEST_000829,2.8854373
TEST_000830,1.502763
TEST_000831,2.39964
TEST_000832,2.468141
TEST_000833,1.7699144
TEST_000834,2.6337054
TEST_000835,2.1141808
TEST_000836,2.5752935
TEST_000837,2.300016
TEST_000838,1.9922583
TEST_000839,1.4842764
TEST_000840,2.153538
TEST_000841,2.4704041
TEST_000842,2.028985
TEST_000843,2.9527256
TEST_000844,2.5020757
TEST_000845,2.0313299
TEST_000846,2.185321
TEST_000847,2.123929
TEST_000848,3.0974946
TEST_000849,1.7666063
TEST_000850,1.3229675
TEST_000851,1.7099212
TEST_000852,3.024883
TEST_000853,1.708483
TEST_000854,1.1931816
TEST_000855,2.8920252
TEST_000856,1.6254053
TEST_000857,2.0138385
TEST_000858,2.734708
TEST_000859,1.6597599
TEST_000860,3.3924413
TEST_000861,1.2207583
TEST_000862,4.152591
TEST_000863,0.9933261
TEST_000864,2.461445
TEST_000865,2.8628366
TEST_000866,1.2569113
TEST_000867,1.0970471
TEST_000868,1.8224909
TEST_000869,2.388345
TEST_000870,1.3020259
TEST_000871,1.7327083
TEST_000872,2.1156366
TEST_000873,2.1493251
TEST_000874,2.1461554
TEST_000875,1.2317623
TEST_000876,1.4419911
TEST_000877,2.7939236
TEST_000878,1.3598999
TEST_000879,2.2335303
TEST_000880,2.5980816
TEST_000881,3.3810618
TEST_000882,2.0658405
TEST_000883,1.8657216
TEST_000884,2.2506576
TEST_000885,2.2388713
TEST_000886,2.8968794
TEST_000887,2.9798167
TEST_000888,1.8010843
TEST_000889,2.472108
TEST_000890,2.1387887
TEST_000891,2.0887613
TEST_000892,1.7465967
TEST_000893,2.7477648
TEST_000894,2.7648902
TEST_000895,2.513488
TEST_000896,2.479316
TEST_000897,2.574503
TEST_000898,1.6077142
TEST_000899,2.0486777
TEST_000900,2.5583577
TEST_000901,1.8900111
TEST_000902,1.483043
TEST_000903,2.1707084
TEST_000904,2.7119026
TEST_000905,2.0892496
TEST_000906,1.8785076
TEST_000907,1.8941735
TEST_000908,1.6191684
TEST_000909,1.2206892
TEST_000910,2.069882
TEST_000911,1.7941173
TEST_000912,2.5039585
TEST_000913,2.3611755
TEST_000914,2.2536285
TEST_000915,3.3996868
TEST_000916,1.0970471
TEST_000917,2.0846188
TEST_000918,2.8682148
TEST_000919,2.796547
TEST_000920,2.8025231
TEST_000921,1.8933088
TEST_000922,2.0405579
TEST_000923,2.441475
TEST_000924,1.8018932
TEST_000925,2.2504287
TEST_000926,2.152471
TEST_000927,1.5193202
TEST_000928,2.2335303
TEST_000929,2.270157
TEST_000930,1.2076807
TEST_000931,1.2565386
TEST_000932,2.3874695
TEST_000933,2.2584584
TEST_000934,2.4730434
TEST_000935,1.7278144
TEST_000936,2.7629886
TEST_000937,1.2345177
TEST_000938,2.0705416
TEST_000939,1.0779802
TEST_000940,2.315533
TEST_000941,2.8049078
TEST_000942,2.3368146
TEST_000943,2.5283675
TEST_000944,2.0855606
TEST_000945,2.3557682
TEST_000946,2.5161529
TEST_000947,2.4961004
TEST_000948,2.2637103
TEST_000949,2.0120656
TEST_000950,1.2569113
TEST_000951,1.8252138
TEST_000952,2.2634811
TEST_000953,1.7903697
TEST_000954,2.9074674
TEST_000955,1.0970471
TEST_000956,2.6294878
TEST_000957,2.4312541
TEST_000958,1.1769567
TEST_000959,2.3194256
TEST_000960,2.291554
TEST_000961,2.5404038
TEST_000962,1.1769567
TEST_000963,2.758167
TEST_000964,2.4067748
TEST_000965,3.9562924
TEST_000966,1.6071692
TEST_000967,1.8220565
TEST_000968,2.4085248
TEST_000969,1.451367
TEST_000970,1.5394553
TEST_000971,2.3904364
TEST_000972,2.2635267
TEST_000973,2.693414
TEST_000974,3.072946
TEST_000975,1.7100018
TEST_000976,2.150895
TEST_000977,1.3083487
TEST_000978,1.8941798
TEST_000979,4.095766
TEST_000980,2.397077
TEST_000981,2.1388655
TEST_000982,2.0279684
TEST_000983,2.132454
TEST_000984,2.5670712
TEST_000985,2.2673593
TEST_000986,1.9132613
TEST_000987,1.8900111
TEST_000988,1.2923346
TEST_000989,2.2902398
TEST_000990,2.689532
TEST_000991,2.4451168
TEST_000992,1.8422118
TEST_000993,2.237548
TEST_000994,1.6402345
TEST_000995,2.8611486
TEST_000996,2.6883063
TEST_000997,2.340429
TEST_000998,1.9251108
TEST_000999,2.2245166
TEST_001000,1.502763
TEST_001001,2.087673
TEST_001002,1.2410691
TEST_001003,2.3730023
TEST_001004,2.8618832
TEST_001005,2.8765042
TEST_001006,2.527842
TEST_001007,1.8489877
TEST_001008,2.599675
TEST_001009,2.646666
TEST_001010,2.3100593
TEST_001011,1.9037704
TEST_001012,1.8362241
TEST_001013,2.6065028
TEST_001014,2.0485833
TEST_001015,2.805551
TEST_001016,1.0693742
TEST_001017,1.7770036
TEST_001018,2.509608
TEST_001019,1.9486233
TEST_001020,2.5230982
TEST_001021,2.0312445
TEST_001022,2.59143
TEST_001023,2.4582999
TEST_001024,1.1746402
TEST_001025,1.9831846
TEST_001026,2.0253031
TEST_001027,1.4686884
TEST_001028,2.479305
TEST_001029,2.9639432
TEST_001030,2.3110843
TEST_001031,2.1229408
TEST_001032,2.122198
TEST_001033,2.1130946
TEST_001034,2.4126987
TEST_001035,2.3902519
TEST_001036,1.8487388
TEST_001037,2.436067
TEST_001038,2.284555
TEST_001039,2.5358558
TEST_001040,1.7681258
TEST_001041,2.3674636
TEST_001042,2.0449994
TEST_001043,1.0445007
TEST_001044,2.4878983
TEST_001045,2.8953004
TEST_001046,1.9701061
TEST_001047,1.7677506
TEST_001048,1.9108564
TEST_001049,2.3703465
TEST_001050,1.950386
TEST_001051,2.5448709
TEST_001052,1.6917871
TEST_001053,1.4425114
TEST_001054,0.97882706
TEST_001055,1.9444942
TEST_001056,2.5722167
TEST_001057,1.8273773
TEST_001058,2.3873806
TEST_001059,2.1658077
TEST_001060,2.0731306
TEST_001061,2.277202
TEST_001062,1.2529747
TEST_001063,2.384937
TEST_001064,1.9023082
TEST_001065,2.1010242
TEST_001066,2.1646311
TEST_001067,2.2677407
TEST_001068,2.0820653
TEST_001069,1.8946614
TEST_001070,3.2345636
TEST_001071,2.2430193
TEST_001072,1.2427206
TEST_001073,1.9271536
TEST_001074,2.7604733
TEST_001075,3.136113
TEST_001076,1.2529747
TEST_001077,2.2494907
TEST_001078,1.1931816
TEST_001079,2.7889264
TEST_001080,2.1002088
TEST_001081,4.7429733
TEST_001082,2.2675269
TEST_001083,2.408312
TEST_001084,1.8492205
TEST_001085,2.3139737
TEST_001086,2.1712735
TEST_001087,2.9373257
TEST_001088,2.6569188
TEST_001089,2.8673127
TEST_001090,2.0447671
TEST_001091,2.591211
TEST_001092,2.890111
TEST_001093,2.222924
TEST_001094,2.950147
TEST_001095,4.3938975
TEST_001096,2.201433
