,연도,일시,측정소,PM2.5
81,4,01-08 09:00,공주,0.13494633
82,4,01-08 10:00,공주,0.12683253
83,4,01-08 11:00,공주,0.1153848
84,4,01-08 12:00,공주,0.10408053
85,4,01-08 13:00,공주,0.09573092
86,4,01-08 14:00,공주,0.09163983
87,4,01-08 15:00,공주,0.092389025
88,4,01-08 16:00,공주,0.090673216
89,4,01-08 17:00,공주,0.09467421
90,4,01-08 18:00,공주,0.09587784
91,4,01-08 19:00,공주,0.099420846
92,4,01-08 20:00,공주,0.10192914
93,4,01-08 21:00,공주,0.099394515
94,4,01-08 22:00,공주,0.10542098
95,4,01-08 23:00,공주,0.10974844
96,4,01-09 00:00,공주,0.11344374
97,4,01-09 01:00,공주,0.11141705
98,4,01-09 02:00,공주,0.112302184
99,4,01-09 03:00,공주,0.11154202
100,4,01-09 04:00,공주,0.11202052
101,4,01-09 05:00,공주,0.11227312
102,4,01-09 06:00,공주,0.11306722
103,4,01-09 07:00,공주,0.118123315
104,4,01-09 08:00,공주,0.12781039
105,4,01-09 09:00,공주,0.13494633
106,4,01-09 10:00,공주,0.12683253
107,4,01-09 11:00,공주,0.1153848
108,4,01-09 12:00,공주,0.10408053
109,4,01-09 13:00,공주,0.09573092
110,4,01-09 14:00,공주,0.09163983
111,4,01-09 15:00,공주,0.092389025
112,4,01-09 16:00,공주,0.090673216
113,4,01-09 17:00,공주,0.09467421
114,4,01-09 18:00,공주,0.09587784
115,4,01-09 19:00,공주,0.099420846
116,4,01-09 20:00,공주,0.10192914
117,4,01-09 21:00,공주,0.099394515
118,4,01-09 22:00,공주,0.10542098
119,4,01-09 23:00,공주,0.10974844
120,4,01-10 00:00,공주,0.11344374
121,4,01-10 01:00,공주,0.11141705
122,4,01-10 02:00,공주,0.112302184
123,4,01-10 03:00,공주,0.11154202
124,4,01-10 04:00,공주,0.11202052
125,4,01-10 05:00,공주,0.11227312
126,4,01-10 06:00,공주,0.11306722
127,4,01-10 07:00,공주,0.118123315
128,4,01-10 08:00,공주,0.12781039
129,4,01-10 09:00,공주,0.13494633
130,4,01-10 10:00,공주,0.12683253
131,4,01-10 11:00,공주,0.1153848
132,4,01-10 12:00,공주,0.10408053
133,4,01-10 13:00,공주,0.09573092
134,4,01-10 14:00,공주,0.09163983
135,4,01-10 15:00,공주,0.092389025
136,4,01-10 16:00,공주,0.090673216
137,4,01-10 17:00,공주,0.09467421
138,4,01-10 18:00,공주,0.09587784
139,4,01-10 19:00,공주,0.099420846
140,4,01-10 20:00,공주,0.10192914
141,4,01-10 21:00,공주,0.099394515
142,4,01-10 22:00,공주,0.10542098
143,4,01-10 23:00,공주,0.10974844
144,4,01-13 00:00,공주,0.11344374
145,4,01-13 01:00,공주,0.11141705
146,4,01-13 02:00,공주,0.112302184
147,4,01-13 03:00,공주,0.11154202
148,4,01-13 04:00,공주,0.11202052
149,4,01-13 05:00,공주,0.11227312
150,4,01-13 06:00,공주,0.11306722
151,4,01-13 07:00,공주,0.118123315
152,4,01-13 08:00,공주,0.12781039
153,4,01-13 09:00,공주,0.13494633
154,4,01-13 10:00,공주,0.12683253
155,4,01-13 11:00,공주,0.1153848
156,4,01-13 12:00,공주,0.10408053
157,4,01-13 13:00,공주,0.09573092
158,4,01-13 14:00,공주,0.09163983
159,4,01-13 15:00,공주,0.092389025
160,4,01-13 16:00,공주,0.090673216
161,4,01-13 17:00,공주,0.09467421
162,4,01-13 18:00,공주,0.09587784
163,4,01-13 19:00,공주,0.099420846
164,4,01-13 20:00,공주,0.10192914
165,4,01-13 21:00,공주,0.099394515
166,4,01-13 22:00,공주,0.10542098
167,4,01-13 23:00,공주,0.10974844
168,4,01-14 00:00,공주,0.11344374
169,4,01-14 01:00,공주,0.11141705
170,4,01-14 02:00,공주,0.112302184
171,4,01-14 03:00,공주,0.11154202
172,4,01-14 04:00,공주,0.11202052
173,4,01-14 05:00,공주,0.11227312
174,4,01-14 06:00,공주,0.11306722
175,4,01-14 07:00,공주,0.118123315
176,4,01-14 08:00,공주,0.12781039
177,4,01-14 09:00,공주,0.13494633
178,4,01-14 10:00,공주,0.12683253
179,4,01-14 11:00,공주,0.1153848
180,4,01-14 12:00,공주,0.10408053
181,4,01-14 13:00,공주,0.09573092
182,4,01-14 14:00,공주,0.09163983
183,4,01-14 15:00,공주,0.092389025
184,4,01-14 16:00,공주,0.090673216
185,4,01-14 17:00,공주,0.09467421
186,4,01-14 18:00,공주,0.09587784
187,4,01-14 19:00,공주,0.099420846
188,4,01-14 20:00,공주,0.10192914
189,4,01-14 21:00,공주,0.099394515
190,4,01-14 22:00,공주,0.10542098
191,4,01-14 23:00,공주,0.10974844
192,4,01-15 00:00,공주,0.11344374
193,4,01-15 01:00,공주,0.11141705
194,4,01-15 02:00,공주,0.112302184
195,4,01-15 03:00,공주,0.11154202
196,4,01-15 04:00,공주,0.11202052
197,4,01-15 05:00,공주,0.11227312
198,4,01-15 06:00,공주,0.11306722
199,4,01-15 07:00,공주,0.118123315
200,4,01-15 08:00,공주,0.12781039
201,4,01-15 09:00,공주,0.13494633
202,4,01-15 10:00,공주,0.12683253
203,4,01-15 11:00,공주,0.1153848
204,4,01-15 12:00,공주,0.10408053
205,4,01-15 13:00,공주,0.09573092
206,4,01-15 14:00,공주,0.09163983
207,4,01-15 15:00,공주,0.092389025
208,4,01-15 16:00,공주,0.090673216
209,4,01-15 17:00,공주,0.09467421
210,4,01-15 18:00,공주,0.09587784
211,4,01-15 19:00,공주,0.099420846
212,4,01-15 20:00,공주,0.10192914
213,4,01-15 21:00,공주,0.099394515
214,4,01-15 22:00,공주,0.10542098
215,4,01-15 23:00,공주,0.10974844
216,4,01-18 00:00,공주,0.11344374
217,4,01-18 01:00,공주,0.11141705
218,4,01-18 02:00,공주,0.112302184
219,4,01-18 03:00,공주,0.11154202
220,4,01-18 04:00,공주,0.11202052
221,4,01-18 05:00,공주,0.11227312
222,4,01-18 06:00,공주,0.11306722
223,4,01-18 07:00,공주,0.118123315
224,4,01-18 08:00,공주,0.12781039
225,4,01-18 09:00,공주,0.13494633
226,4,01-18 10:00,공주,0.12683253
227,4,01-18 11:00,공주,0.1153848
228,4,01-18 12:00,공주,0.10408053
229,4,01-18 13:00,공주,0.09573092
230,4,01-18 14:00,공주,0.09163983
231,4,01-18 15:00,공주,0.092389025
232,4,01-18 16:00,공주,0.090673216
233,4,01-18 17:00,공주,0.09467421
234,4,01-18 18:00,공주,0.09587784
235,4,01-18 19:00,공주,0.099420846
236,4,01-18 20:00,공주,0.10192914
237,4,01-18 21:00,공주,0.099394515
238,4,01-18 22:00,공주,0.10542098
239,4,01-18 23:00,공주,0.10974844
240,4,01-19 00:00,공주,0.11344374
241,4,01-19 01:00,공주,0.11141705
242,4,01-19 02:00,공주,0.112302184
243,4,01-19 03:00,공주,0.11154202
244,4,01-19 04:00,공주,0.11202052
245,4,01-19 05:00,공주,0.11227312
246,4,01-19 06:00,공주,0.11306722
247,4,01-19 07:00,공주,0.118123315
248,4,01-19 08:00,공주,0.12781039
249,4,01-19 09:00,공주,0.13494633
250,4,01-19 10:00,공주,0.12683253
251,4,01-19 11:00,공주,0.1153848
252,4,01-19 12:00,공주,0.10408053
253,4,01-19 13:00,공주,0.09573092
254,4,01-19 14:00,공주,0.09163983
255,4,01-19 15:00,공주,0.092389025
256,4,01-19 16:00,공주,0.090673216
257,4,01-19 17:00,공주,0.09467421
258,4,01-19 18:00,공주,0.09587784
259,4,01-19 19:00,공주,0.099420846
260,4,01-19 20:00,공주,0.10192914
261,4,01-19 21:00,공주,0.099394515
262,4,01-19 22:00,공주,0.10542098
263,4,01-19 23:00,공주,0.10974844
264,4,01-20 00:00,공주,0.11344374
265,4,01-20 01:00,공주,0.11141705
266,4,01-20 02:00,공주,0.112302184
267,4,01-20 03:00,공주,0.11154202
268,4,01-20 04:00,공주,0.11202052
269,4,01-20 05:00,공주,0.11227312
270,4,01-20 06:00,공주,0.11306722
271,4,01-20 07:00,공주,0.118123315
272,4,01-20 08:00,공주,0.12781039
273,4,01-20 09:00,공주,0.13494633
274,4,01-20 10:00,공주,0.12683253
275,4,01-20 11:00,공주,0.1153848
276,4,01-20 12:00,공주,0.10408053
277,4,01-20 13:00,공주,0.09573092
278,4,01-20 14:00,공주,0.09163983
279,4,01-20 15:00,공주,0.092389025
280,4,01-20 16:00,공주,0.090673216
281,4,01-20 17:00,공주,0.09467421
282,4,01-20 18:00,공주,0.09587784
283,4,01-20 19:00,공주,0.099420846
284,4,01-20 20:00,공주,0.10192914
285,4,01-20 21:00,공주,0.099394515
286,4,01-20 22:00,공주,0.10542098
287,4,01-20 23:00,공주,0.10974844
288,4,01-23 00:00,공주,0.11344374
289,4,01-23 01:00,공주,0.11141705
290,4,01-23 02:00,공주,0.112302184
291,4,01-23 03:00,공주,0.11154202
292,4,01-23 04:00,공주,0.11202052
293,4,01-23 05:00,공주,0.11227312
294,4,01-23 06:00,공주,0.11306722
295,4,01-23 07:00,공주,0.118123315
296,4,01-23 08:00,공주,0.12781039
297,4,01-23 09:00,공주,0.13494633
298,4,01-23 10:00,공주,0.12683253
299,4,01-23 11:00,공주,0.1153848
300,4,01-23 12:00,공주,0.10408053
301,4,01-23 13:00,공주,0.09573092
302,4,01-23 14:00,공주,0.09163983
303,4,01-23 15:00,공주,0.092389025
304,4,01-23 16:00,공주,0.090673216
305,4,01-23 17:00,공주,0.09467421
306,4,01-23 18:00,공주,0.09587784
307,4,01-23 19:00,공주,0.099420846
308,4,01-23 20:00,공주,0.10192914
309,4,01-23 21:00,공주,0.099394515
310,4,01-23 22:00,공주,0.10542098
311,4,01-23 23:00,공주,0.10974844
312,4,01-24 00:00,공주,0.11344374
313,4,01-24 01:00,공주,0.11141705
314,4,01-24 02:00,공주,0.112302184
315,4,01-24 03:00,공주,0.11154202
316,4,01-24 04:00,공주,0.11202052
317,4,01-24 05:00,공주,0.11227312
318,4,01-24 06:00,공주,0.11306722
319,4,01-24 07:00,공주,0.118123315
320,4,01-24 08:00,공주,0.12781039
321,4,01-24 09:00,공주,0.13494633
322,4,01-24 10:00,공주,0.12683253
323,4,01-24 11:00,공주,0.1153848
324,4,01-24 12:00,공주,0.10408053
325,4,01-24 13:00,공주,0.09573092
326,4,01-24 14:00,공주,0.09163983
327,4,01-24 15:00,공주,0.092389025
328,4,01-24 16:00,공주,0.090673216
329,4,01-24 17:00,공주,0.09467421
330,4,01-24 18:00,공주,0.09587784
331,4,01-24 19:00,공주,0.099420846
332,4,01-24 20:00,공주,0.10192914
333,4,01-24 21:00,공주,0.099394515
334,4,01-24 22:00,공주,0.10542098
335,4,01-24 23:00,공주,0.10974844
336,4,01-25 00:00,공주,0.11344374
337,4,01-25 01:00,공주,0.11141705
338,4,01-25 02:00,공주,0.112302184
339,4,01-25 03:00,공주,0.11154202
340,4,01-25 04:00,공주,0.11202052
341,4,01-25 05:00,공주,0.11227312
342,4,01-25 06:00,공주,0.11306722
343,4,01-25 07:00,공주,0.118123315
344,4,01-25 08:00,공주,0.12781039
345,4,01-25 09:00,공주,0.13494633
346,4,01-25 10:00,공주,0.12683253
347,4,01-25 11:00,공주,0.1153848
348,4,01-25 12:00,공주,0.10408053
349,4,01-25 13:00,공주,0.09573092
350,4,01-25 14:00,공주,0.09163983
351,4,01-25 15:00,공주,0.092389025
352,4,01-25 16:00,공주,0.090673216
353,4,01-25 17:00,공주,0.09467421
354,4,01-25 18:00,공주,0.09587784
355,4,01-25 19:00,공주,0.099420846
356,4,01-25 20:00,공주,0.10192914
357,4,01-25 21:00,공주,0.099394515
358,4,01-25 22:00,공주,0.10542098
359,4,01-25 23:00,공주,0.10974844
360,4,01-28 00:00,공주,0.11344374
361,4,01-28 01:00,공주,0.11141705
362,4,01-28 02:00,공주,0.112302184
363,4,01-28 03:00,공주,0.11154202
364,4,01-28 04:00,공주,0.11202052
365,4,01-28 05:00,공주,0.11227312
366,4,01-28 06:00,공주,0.11306722
367,4,01-28 07:00,공주,0.118123315
368,4,01-28 08:00,공주,0.12781039
369,4,01-28 09:00,공주,0.13494633
370,4,01-28 10:00,공주,0.12683253
371,4,01-28 11:00,공주,0.1153848
372,4,01-28 12:00,공주,0.10408053
373,4,01-28 13:00,공주,0.09573092
374,4,01-28 14:00,공주,0.09163983
375,4,01-28 15:00,공주,0.092389025
376,4,01-28 16:00,공주,0.090673216
377,4,01-28 17:00,공주,0.09467421
378,4,01-28 18:00,공주,0.09587784
379,4,01-28 19:00,공주,0.099420846
380,4,01-28 20:00,공주,0.10192914
381,4,01-28 21:00,공주,0.099394515
382,4,01-28 22:00,공주,0.10542098
383,4,01-28 23:00,공주,0.10974844
384,4,01-29 00:00,공주,0.11344374
385,4,01-29 01:00,공주,0.11141705
386,4,01-29 02:00,공주,0.112302184
387,4,01-29 03:00,공주,0.11154202
388,4,01-29 04:00,공주,0.11202052
389,4,01-29 05:00,공주,0.11227312
390,4,01-29 06:00,공주,0.11306722
391,4,01-29 07:00,공주,0.118123315
392,4,01-29 08:00,공주,0.12781039
393,4,01-29 09:00,공주,0.13494633
394,4,01-29 10:00,공주,0.12683253
395,4,01-29 11:00,공주,0.1153848
396,4,01-29 12:00,공주,0.10408053
397,4,01-29 13:00,공주,0.09573092
398,4,01-29 14:00,공주,0.09163983
399,4,01-29 15:00,공주,0.092389025
400,4,01-29 16:00,공주,0.090673216
401,4,01-29 17:00,공주,0.09467421
402,4,01-29 18:00,공주,0.09587784
403,4,01-29 19:00,공주,0.099420846
404,4,01-29 20:00,공주,0.10192914
405,4,01-29 21:00,공주,0.099394515
406,4,01-29 22:00,공주,0.10542098
407,4,01-29 23:00,공주,0.10974844
408,4,01-30 00:00,공주,0.11344374
409,4,01-30 01:00,공주,0.11141705
410,4,01-30 02:00,공주,0.112302184
411,4,01-30 03:00,공주,0.11154202
412,4,01-30 04:00,공주,0.11202052
413,4,01-30 05:00,공주,0.11227312
414,4,01-30 06:00,공주,0.11306722
415,4,01-30 07:00,공주,0.118123315
416,4,01-30 08:00,공주,0.12781039
417,4,01-30 09:00,공주,0.13494633
418,4,01-30 10:00,공주,0.12683253
419,4,01-30 11:00,공주,0.1153848
420,4,01-30 12:00,공주,0.10408053
421,4,01-30 13:00,공주,0.09573092
422,4,01-30 14:00,공주,0.09163983
423,4,01-30 15:00,공주,0.092389025
424,4,01-30 16:00,공주,0.090673216
425,4,01-30 17:00,공주,0.09467421
426,4,01-30 18:00,공주,0.09587784
427,4,01-30 19:00,공주,0.099420846
428,4,01-30 20:00,공주,0.10192914
429,4,01-30 21:00,공주,0.099394515
430,4,01-30 22:00,공주,0.10542098
431,4,01-30 23:00,공주,0.10974844
432,4,02-02 00:00,공주,0.12562566
433,4,02-02 01:00,공주,0.1292137
434,4,02-02 02:00,공주,0.12731776
435,4,02-02 03:00,공주,0.12768331
436,4,02-02 04:00,공주,0.12873234
437,4,02-02 05:00,공주,0.13253641
438,4,02-02 06:00,공주,0.13619798
439,4,02-02 07:00,공주,0.14335947
440,4,02-02 08:00,공주,0.14970915
441,4,02-02 09:00,공주,0.15309967
442,4,02-02 10:00,공주,0.14301665
443,4,02-02 11:00,공주,0.13379487
444,4,02-02 12:00,공주,0.12163465
445,4,02-02 13:00,공주,0.11298439
446,4,02-02 14:00,공주,0.1081102
447,4,02-02 15:00,공주,0.10741556
448,4,02-02 16:00,공주,0.10598479
449,4,02-02 17:00,공주,0.108670354
450,4,02-02 18:00,공주,0.11168166
451,4,02-02 19:00,공주,0.11636189
452,4,02-02 20:00,공주,0.122577846
453,4,02-02 21:00,공주,0.12159052
454,4,02-02 22:00,공주,0.12779588
455,4,02-02 23:00,공주,0.13097472
456,4,02-03 00:00,공주,0.12562566
457,4,02-03 01:00,공주,0.1292137
458,4,02-03 02:00,공주,0.12731776
459,4,02-03 03:00,공주,0.12768331
460,4,02-03 04:00,공주,0.12873234
461,4,02-03 05:00,공주,0.13253641
462,4,02-03 06:00,공주,0.13619798
463,4,02-03 07:00,공주,0.14335947
464,4,02-03 08:00,공주,0.14970915
465,4,02-03 09:00,공주,0.15309967
466,4,02-03 10:00,공주,0.14301665
467,4,02-03 11:00,공주,0.13379487
468,4,02-03 12:00,공주,0.12163465
469,4,02-03 13:00,공주,0.11298439
470,4,02-03 14:00,공주,0.1081102
471,4,02-03 15:00,공주,0.10741556
472,4,02-03 16:00,공주,0.10598479
473,4,02-03 17:00,공주,0.108670354
474,4,02-03 18:00,공주,0.11168166
475,4,02-03 19:00,공주,0.11636189
476,4,02-03 20:00,공주,0.122577846
477,4,02-03 21:00,공주,0.12159052
478,4,02-03 22:00,공주,0.12779588
479,4,02-03 23:00,공주,0.13097472
480,4,02-04 00:00,공주,0.12562566
481,4,02-04 01:00,공주,0.1292137
482,4,02-04 02:00,공주,0.12731776
483,4,02-04 03:00,공주,0.12768331
484,4,02-04 04:00,공주,0.12873234
485,4,02-04 05:00,공주,0.13253641
486,4,02-04 06:00,공주,0.13619798
487,4,02-04 07:00,공주,0.14335947
488,4,02-04 08:00,공주,0.14970915
489,4,02-04 09:00,공주,0.15309967
490,4,02-04 10:00,공주,0.14301665
491,4,02-04 11:00,공주,0.13379487
492,4,02-04 12:00,공주,0.12163465
493,4,02-04 13:00,공주,0.11298439
494,4,02-04 14:00,공주,0.1081102
495,4,02-04 15:00,공주,0.10741556
496,4,02-04 16:00,공주,0.10598479
497,4,02-04 17:00,공주,0.108670354
498,4,02-04 18:00,공주,0.11168166
499,4,02-04 19:00,공주,0.11636189
500,4,02-04 20:00,공주,0.122577846
501,4,02-04 21:00,공주,0.12159052
502,4,02-04 22:00,공주,0.12779588
503,4,02-04 23:00,공주,0.13097472
504,4,02-07 00:00,공주,0.12562566
505,4,02-07 01:00,공주,0.1292137
506,4,02-07 02:00,공주,0.12731776
507,4,02-07 03:00,공주,0.12768331
508,4,02-07 04:00,공주,0.12873234
509,4,02-07 05:00,공주,0.13253641
510,4,02-07 06:00,공주,0.13619798
511,4,02-07 07:00,공주,0.14335947
512,4,02-07 08:00,공주,0.14970915
513,4,02-07 09:00,공주,0.15309967
514,4,02-07 10:00,공주,0.14301665
515,4,02-07 11:00,공주,0.13379487
516,4,02-07 12:00,공주,0.12163465
517,4,02-07 13:00,공주,0.11298439
518,4,02-07 14:00,공주,0.1081102
519,4,02-07 15:00,공주,0.10741556
520,4,02-07 16:00,공주,0.10598479
521,4,02-07 17:00,공주,0.108670354
522,4,02-07 18:00,공주,0.11168166
523,4,02-07 19:00,공주,0.11636189
524,4,02-07 20:00,공주,0.122577846
525,4,02-07 21:00,공주,0.12159052
526,4,02-07 22:00,공주,0.12779588
527,4,02-07 23:00,공주,0.13097472
528,4,02-08 00:00,공주,0.12562566
529,4,02-08 01:00,공주,0.1292137
530,4,02-08 02:00,공주,0.12731776
531,4,02-08 03:00,공주,0.12768331
532,4,02-08 04:00,공주,0.12873234
533,4,02-08 05:00,공주,0.13253641
534,4,02-08 06:00,공주,0.13619798
535,4,02-08 07:00,공주,0.14335947
536,4,02-08 08:00,공주,0.14970915
537,4,02-08 09:00,공주,0.15309967
538,4,02-08 10:00,공주,0.14301665
539,4,02-08 11:00,공주,0.13379487
540,4,02-08 12:00,공주,0.12163465
541,4,02-08 13:00,공주,0.11298439
542,4,02-08 14:00,공주,0.1081102
543,4,02-08 15:00,공주,0.10741556
544,4,02-08 16:00,공주,0.10598479
545,4,02-08 17:00,공주,0.108670354
546,4,02-08 18:00,공주,0.11168166
547,4,02-08 19:00,공주,0.11636189
548,4,02-08 20:00,공주,0.122577846
549,4,02-08 21:00,공주,0.12159052
550,4,02-08 22:00,공주,0.12779588
551,4,02-08 23:00,공주,0.13097472
552,4,02-09 00:00,공주,0.12562566
553,4,02-09 01:00,공주,0.1292137
554,4,02-09 02:00,공주,0.12731776
555,4,02-09 03:00,공주,0.12768331
556,4,02-09 04:00,공주,0.12873234
557,4,02-09 05:00,공주,0.13253641
558,4,02-09 06:00,공주,0.13619798
559,4,02-09 07:00,공주,0.14335947
560,4,02-09 08:00,공주,0.14970915
561,4,02-09 09:00,공주,0.15309967
562,4,02-09 10:00,공주,0.14301665
563,4,02-09 11:00,공주,0.13379487
564,4,02-09 12:00,공주,0.12163465
565,4,02-09 13:00,공주,0.11298439
566,4,02-09 14:00,공주,0.1081102
567,4,02-09 15:00,공주,0.10741556
568,4,02-09 16:00,공주,0.10598479
569,4,02-09 17:00,공주,0.108670354
570,4,02-09 18:00,공주,0.11168166
571,4,02-09 19:00,공주,0.11636189
572,4,02-09 20:00,공주,0.122577846
573,4,02-09 21:00,공주,0.12159052
574,4,02-09 22:00,공주,0.12779588
575,4,02-09 23:00,공주,0.13097472
576,4,02-12 00:00,공주,0.12562566
577,4,02-12 01:00,공주,0.1292137
578,4,02-12 02:00,공주,0.12731776
579,4,02-12 03:00,공주,0.12768331
580,4,02-12 04:00,공주,0.12873234
581,4,02-12 05:00,공주,0.13253641
582,4,02-12 06:00,공주,0.13619798
583,4,02-12 07:00,공주,0.14335947
584,4,02-12 08:00,공주,0.14970915
585,4,02-12 09:00,공주,0.15309967
586,4,02-12 10:00,공주,0.14301665
587,4,02-12 11:00,공주,0.13379487
588,4,02-12 12:00,공주,0.12163465
589,4,02-12 13:00,공주,0.11298439
590,4,02-12 14:00,공주,0.1081102
591,4,02-12 15:00,공주,0.10741556
592,4,02-12 16:00,공주,0.10598479
593,4,02-12 17:00,공주,0.108670354
594,4,02-12 18:00,공주,0.11168166
595,4,02-12 19:00,공주,0.11636189
596,4,02-12 20:00,공주,0.122577846
597,4,02-12 21:00,공주,0.12159052
598,4,02-12 22:00,공주,0.12779588
599,4,02-12 23:00,공주,0.13097472
600,4,02-13 00:00,공주,0.12562566
601,4,02-13 01:00,공주,0.1292137
602,4,02-13 02:00,공주,0.12731776
603,4,02-13 03:00,공주,0.12768331
604,4,02-13 04:00,공주,0.12873234
605,4,02-13 05:00,공주,0.13253641
606,4,02-13 06:00,공주,0.13619798
607,4,02-13 07:00,공주,0.14335947
608,4,02-13 08:00,공주,0.14970915
609,4,02-13 09:00,공주,0.15309967
610,4,02-13 10:00,공주,0.14301665
611,4,02-13 11:00,공주,0.13379487
612,4,02-13 12:00,공주,0.12163465
613,4,02-13 13:00,공주,0.11298439
614,4,02-13 14:00,공주,0.1081102
615,4,02-13 15:00,공주,0.10741556
616,4,02-13 16:00,공주,0.10598479
617,4,02-13 17:00,공주,0.108670354
618,4,02-13 18:00,공주,0.11168166
619,4,02-13 19:00,공주,0.11636189
620,4,02-13 20:00,공주,0.122577846
621,4,02-13 21:00,공주,0.12159052
622,4,02-13 22:00,공주,0.12779588
623,4,02-13 23:00,공주,0.13097472
624,4,02-14 00:00,공주,0.12562566
625,4,02-14 01:00,공주,0.1292137
626,4,02-14 02:00,공주,0.12731776
627,4,02-14 03:00,공주,0.12768331
628,4,02-14 04:00,공주,0.12873234
629,4,02-14 05:00,공주,0.13253641
630,4,02-14 06:00,공주,0.13619798
631,4,02-14 07:00,공주,0.14335947
632,4,02-14 08:00,공주,0.14970915
633,4,02-14 09:00,공주,0.15309967
634,4,02-14 10:00,공주,0.14301665
635,4,02-14 11:00,공주,0.13379487
636,4,02-14 12:00,공주,0.12163465
637,4,02-14 13:00,공주,0.11298439
638,4,02-14 14:00,공주,0.1081102
639,4,02-14 15:00,공주,0.10741556
640,4,02-14 16:00,공주,0.10598479
641,4,02-14 17:00,공주,0.108670354
642,4,02-14 18:00,공주,0.11168166
643,4,02-14 19:00,공주,0.11636189
644,4,02-14 20:00,공주,0.122577846
645,4,02-14 21:00,공주,0.12159052
646,4,02-14 22:00,공주,0.12779588
647,4,02-14 23:00,공주,0.13097472
648,4,02-17 00:00,공주,0.12562566
649,4,02-17 01:00,공주,0.1292137
650,4,02-17 02:00,공주,0.12731776
651,4,02-17 03:00,공주,0.12768331
652,4,02-17 04:00,공주,0.12873234
653,4,02-17 05:00,공주,0.13253641
654,4,02-17 06:00,공주,0.13619798
655,4,02-17 07:00,공주,0.14335947
656,4,02-17 08:00,공주,0.14970915
657,4,02-17 09:00,공주,0.15309967
658,4,02-17 10:00,공주,0.14301665
659,4,02-17 11:00,공주,0.13379487
660,4,02-17 12:00,공주,0.12163465
661,4,02-17 13:00,공주,0.11298439
662,4,02-17 14:00,공주,0.1081102
663,4,02-17 15:00,공주,0.10741556
664,4,02-17 16:00,공주,0.10598479
