,연도,일시,측정소,PM2.5
445,4,02-02 13:00,공주,0.113676846
446,4,02-02 14:00,공주,0.110526
447,4,02-02 15:00,공주,0.10952021
448,4,02-02 16:00,공주,0.108843096
449,4,02-02 17:00,공주,0.110388584
450,4,02-02 18:00,공주,0.1135714
451,4,02-02 19:00,공주,0.11715778
452,4,02-02 20:00,공주,0.11837679
453,4,02-02 21:00,공주,0.120309494
454,4,02-02 22:00,공주,0.12281537
455,4,02-02 23:00,공주,0.12446578
456,4,02-03 00:00,공주,0.12646323
457,4,02-03 01:00,공주,0.1288276
458,4,02-03 02:00,공주,0.13086487
459,4,02-03 03:00,공주,0.13107146
460,4,02-03 04:00,공주,0.13143618
461,4,02-03 05:00,공주,0.13184956
462,4,02-03 06:00,공주,0.13481115
463,4,02-03 07:00,공주,0.14095025
464,4,02-03 08:00,공주,0.14432862
465,4,02-03 09:00,공주,0.14599371
466,4,02-03 10:00,공주,0.13887745
467,4,02-03 11:00,공주,0.12963665
468,4,02-03 12:00,공주,0.12051976
469,4,02-03 13:00,공주,0.113676846
470,4,02-03 14:00,공주,0.110526
471,4,02-03 15:00,공주,0.10952021
472,4,02-03 16:00,공주,0.108843096
473,4,02-03 17:00,공주,0.110388584
474,4,02-03 18:00,공주,0.1135714
475,4,02-03 19:00,공주,0.11715778
476,4,02-03 20:00,공주,0.11837679
477,4,02-03 21:00,공주,0.120309494
478,4,02-03 22:00,공주,0.12281537
479,4,02-03 23:00,공주,0.12446578
480,4,02-04 00:00,공주,0.12646323
481,4,02-04 01:00,공주,0.1288276
482,4,02-04 02:00,공주,0.13086487
483,4,02-04 03:00,공주,0.13107146
484,4,02-04 04:00,공주,0.13143618
485,4,02-04 05:00,공주,0.13184956
486,4,02-04 06:00,공주,0.13481115
487,4,02-04 07:00,공주,0.14095025
488,4,02-04 08:00,공주,0.14432862
489,4,02-04 09:00,공주,0.14599371
490,4,02-04 10:00,공주,0.13887745
491,4,02-04 11:00,공주,0.12963665
492,4,02-04 12:00,공주,0.12051976
493,4,02-04 13:00,공주,0.113676846
494,4,02-04 14:00,공주,0.110526
495,4,02-04 15:00,공주,0.10952021
496,4,02-04 16:00,공주,0.108843096
497,4,02-04 17:00,공주,0.110388584
498,4,02-04 18:00,공주,0.1135714
499,4,02-04 19:00,공주,0.11715778
500,4,02-04 20:00,공주,0.11837679
501,4,02-04 21:00,공주,0.120309494
502,4,02-04 22:00,공주,0.12281537
503,4,02-04 23:00,공주,0.12446578
504,4,02-07 00:00,공주,0.12646323
505,4,02-07 01:00,공주,0.1288276
506,4,02-07 02:00,공주,0.13086487
507,4,02-07 03:00,공주,0.13107146
508,4,02-07 04:00,공주,0.13143618
509,4,02-07 05:00,공주,0.13184956
510,4,02-07 06:00,공주,0.13481115
511,4,02-07 07:00,공주,0.14095025
512,4,02-07 08:00,공주,0.14432862
513,4,02-07 09:00,공주,0.14599371
514,4,02-07 10:00,공주,0.13887745
515,4,02-07 11:00,공주,0.12963665
516,4,02-07 12:00,공주,0.12051976
517,4,02-07 13:00,공주,0.113676846
518,4,02-07 14:00,공주,0.110526
519,4,02-07 15:00,공주,0.10952021
520,4,02-07 16:00,공주,0.108843096
521,4,02-07 17:00,공주,0.110388584
522,4,02-07 18:00,공주,0.1135714
523,4,02-07 19:00,공주,0.11715778
524,4,02-07 20:00,공주,0.11837679
525,4,02-07 21:00,공주,0.120309494
526,4,02-07 22:00,공주,0.12281537
527,4,02-07 23:00,공주,0.12446578
528,4,02-08 00:00,공주,0.12646323
529,4,02-08 01:00,공주,0.1288276
530,4,02-08 02:00,공주,0.13086487
531,4,02-08 03:00,공주,0.13107146
532,4,02-08 04:00,공주,0.13143618
533,4,02-08 05:00,공주,0.13184956
534,4,02-08 06:00,공주,0.13481115
535,4,02-08 07:00,공주,0.14095025
536,4,02-08 08:00,공주,0.14432862
537,4,02-08 09:00,공주,0.14599371
538,4,02-08 10:00,공주,0.13887745
539,4,02-08 11:00,공주,0.12963665
540,4,02-08 12:00,공주,0.12051976
541,4,02-08 13:00,공주,0.113676846
542,4,02-08 14:00,공주,0.110526
543,4,02-08 15:00,공주,0.10952021
544,4,02-08 16:00,공주,0.108843096
545,4,02-08 17:00,공주,0.110388584
546,4,02-08 18:00,공주,0.1135714
547,4,02-08 19:00,공주,0.11715778
548,4,02-08 20:00,공주,0.11837679
549,4,02-08 21:00,공주,0.120309494
550,4,02-08 22:00,공주,0.12281537
551,4,02-08 23:00,공주,0.12446578
552,4,02-09 00:00,공주,0.12646323
553,4,02-09 01:00,공주,0.1288276
554,4,02-09 02:00,공주,0.13086487
555,4,02-09 03:00,공주,0.13107146
556,4,02-09 04:00,공주,0.13143618
557,4,02-09 05:00,공주,0.13184956
558,4,02-09 06:00,공주,0.13481115
559,4,02-09 07:00,공주,0.14095025
560,4,02-09 08:00,공주,0.14432862
561,4,02-09 09:00,공주,0.14599371
562,4,02-09 10:00,공주,0.13887745
563,4,02-09 11:00,공주,0.12963665
564,4,02-09 12:00,공주,0.12051976
565,4,02-09 13:00,공주,0.113676846
566,4,02-09 14:00,공주,0.110526
567,4,02-09 15:00,공주,0.10952021
568,4,02-09 16:00,공주,0.108843096
569,4,02-09 17:00,공주,0.110388584
570,4,02-09 18:00,공주,0.1135714
571,4,02-09 19:00,공주,0.11715778
572,4,02-09 20:00,공주,0.11837679
573,4,02-09 21:00,공주,0.120309494
574,4,02-09 22:00,공주,0.12281537
575,4,02-09 23:00,공주,0.12446578
576,4,02-12 00:00,공주,0.12646323
577,4,02-12 01:00,공주,0.1288276
578,4,02-12 02:00,공주,0.13086487
579,4,02-12 03:00,공주,0.13107146
580,4,02-12 04:00,공주,0.13143618
581,4,02-12 05:00,공주,0.13184956
582,4,02-12 06:00,공주,0.13481115
583,4,02-12 07:00,공주,0.14095025
584,4,02-12 08:00,공주,0.14432862
585,4,02-12 09:00,공주,0.14599371
586,4,02-12 10:00,공주,0.13887745
587,4,02-12 11:00,공주,0.12963665
588,4,02-12 12:00,공주,0.12051976
589,4,02-12 13:00,공주,0.113676846
590,4,02-12 14:00,공주,0.110526
591,4,02-12 15:00,공주,0.10952021
592,4,02-12 16:00,공주,0.108843096
593,4,02-12 17:00,공주,0.110388584
594,4,02-12 18:00,공주,0.1135714
595,4,02-12 19:00,공주,0.11715778
596,4,02-12 20:00,공주,0.11837679
597,4,02-12 21:00,공주,0.120309494
598,4,02-12 22:00,공주,0.12281537
599,4,02-12 23:00,공주,0.12446578
600,4,02-13 00:00,공주,0.12646323
601,4,02-13 01:00,공주,0.1288276
602,4,02-13 02:00,공주,0.13086487
603,4,02-13 03:00,공주,0.13107146
604,4,02-13 04:00,공주,0.13143618
605,4,02-13 05:00,공주,0.13184956
606,4,02-13 06:00,공주,0.13481115
607,4,02-13 07:00,공주,0.14095025
608,4,02-13 08:00,공주,0.14432862
609,4,02-13 09:00,공주,0.14599371
610,4,02-13 10:00,공주,0.13887745
611,4,02-13 11:00,공주,0.12963665
612,4,02-13 12:00,공주,0.12051976
613,4,02-13 13:00,공주,0.113676846
614,4,02-13 14:00,공주,0.110526
615,4,02-13 15:00,공주,0.10952021
616,4,02-13 16:00,공주,0.108843096
617,4,02-13 17:00,공주,0.110388584
618,4,02-13 18:00,공주,0.1135714
619,4,02-13 19:00,공주,0.11715778
620,4,02-13 20:00,공주,0.11837679
621,4,02-13 21:00,공주,0.120309494
622,4,02-13 22:00,공주,0.12281537
623,4,02-13 23:00,공주,0.12446578
624,4,02-14 00:00,공주,0.12646323
625,4,02-14 01:00,공주,0.1288276
626,4,02-14 02:00,공주,0.13086487
627,4,02-14 03:00,공주,0.13107146
628,4,02-14 04:00,공주,0.13143618
629,4,02-14 05:00,공주,0.13184956
630,4,02-14 06:00,공주,0.13481115
631,4,02-14 07:00,공주,0.14095025
632,4,02-14 08:00,공주,0.14432862
633,4,02-14 09:00,공주,0.14599371
634,4,02-14 10:00,공주,0.13887745
635,4,02-14 11:00,공주,0.12963665
636,4,02-14 12:00,공주,0.12051976
637,4,02-14 13:00,공주,0.113676846
638,4,02-14 14:00,공주,0.110526
639,4,02-14 15:00,공주,0.10952021
640,4,02-14 16:00,공주,0.108843096
641,4,02-14 17:00,공주,0.110388584
642,4,02-14 18:00,공주,0.1135714
643,4,02-14 19:00,공주,0.11715778
644,4,02-14 20:00,공주,0.11837679
645,4,02-14 21:00,공주,0.120309494
646,4,02-14 22:00,공주,0.12281537
647,4,02-14 23:00,공주,0.12446578
648,4,02-17 00:00,공주,0.12646323
649,4,02-17 01:00,공주,0.1288276
650,4,02-17 02:00,공주,0.13086487
651,4,02-17 03:00,공주,0.13107146
652,4,02-17 04:00,공주,0.13143618
653,4,02-17 05:00,공주,0.13184956
654,4,02-17 06:00,공주,0.13481115
655,4,02-17 07:00,공주,0.14095025
656,4,02-17 08:00,공주,0.14432862
657,4,02-17 09:00,공주,0.14599371
658,4,02-17 10:00,공주,0.13887745
659,4,02-17 11:00,공주,0.12963665
660,4,02-17 12:00,공주,0.12051976
661,4,02-17 13:00,공주,0.113676846
662,4,02-17 14:00,공주,0.110526
663,4,02-17 15:00,공주,0.10952021
664,4,02-17 16:00,공주,0.108843096
