,연도,일시,측정소,PM2.5
88,4,01-08 16:00,공주,0.08598666146365148
89,4,01-08 17:00,공주,0.08598666146365148
90,4,01-08 18:00,공주,0.08598666146365148
91,4,01-08 19:00,공주,0.08598666146365148
92,4,01-08 20:00,공주,0.08598666146365148
93,4,01-08 21:00,공주,0.08598666146365148
94,4,01-08 22:00,공주,0.08598666146365148
95,4,01-08 23:00,공주,0.08598666146365148
96,4,01-09 00:00,공주,0.08598666146365148
97,4,01-09 01:00,공주,0.08598666146365148
98,4,01-09 02:00,공주,0.08598666146365148
99,4,01-09 03:00,공주,0.08598666146365148
100,4,01-09 04:00,공주,0.08598666146365148
101,4,01-09 05:00,공주,0.08598666146365148
102,4,01-09 06:00,공주,0.08598666146365148
103,4,01-09 07:00,공주,0.08598666146365148
104,4,01-09 08:00,공주,0.08598666146365148
105,4,01-09 09:00,공주,0.08598666146365148
106,4,01-09 10:00,공주,0.08598666146365148
107,4,01-09 11:00,공주,0.08598666146365148
108,4,01-09 12:00,공주,0.08598666146365148
109,4,01-09 13:00,공주,0.08598666146365148
110,4,01-09 14:00,공주,0.08598666146365148
111,4,01-09 15:00,공주,0.08598666146365148
112,4,01-09 16:00,공주,0.08598666146365148
113,4,01-09 17:00,공주,0.08598666146365148
114,4,01-09 18:00,공주,0.08598666146365148
115,4,01-09 19:00,공주,0.08598666146365148
116,4,01-09 20:00,공주,0.08598666146365148
117,4,01-09 21:00,공주,0.08598666146365148
118,4,01-09 22:00,공주,0.08598666146365148
119,4,01-09 23:00,공주,0.08598666146365148
120,4,01-10 00:00,공주,0.08598666146365148
121,4,01-10 01:00,공주,0.08598666146365148
122,4,01-10 02:00,공주,0.08598666146365148
123,4,01-10 03:00,공주,0.08598666146365148
124,4,01-10 04:00,공주,0.08598666146365148
125,4,01-10 05:00,공주,0.08598666146365148
126,4,01-10 06:00,공주,0.08598666146365148
127,4,01-10 07:00,공주,0.08598666146365148
128,4,01-10 08:00,공주,0.08598666146365148
129,4,01-10 09:00,공주,0.08598666146365148
130,4,01-10 10:00,공주,0.08598666146365148
131,4,01-10 11:00,공주,0.08598666146365148
132,4,01-10 12:00,공주,0.08598666146365148
133,4,01-10 13:00,공주,0.08598666146365148
134,4,01-10 14:00,공주,0.08598666146365148
135,4,01-10 15:00,공주,0.08598666146365148
136,4,01-10 16:00,공주,0.08598666146365148
137,4,01-10 17:00,공주,0.08598666146365148
138,4,01-10 18:00,공주,0.08598666146365148
139,4,01-10 19:00,공주,0.08598666146365148
140,4,01-10 20:00,공주,0.08598666146365148
141,4,01-10 21:00,공주,0.08598666146365148
142,4,01-10 22:00,공주,0.08598666146365148
143,4,01-10 23:00,공주,0.08598666146365148
144,4,01-13 00:00,공주,0.08598666146365148
145,4,01-13 01:00,공주,0.08598666146365148
146,4,01-13 02:00,공주,0.08598666146365148
147,4,01-13 03:00,공주,0.08598666146365148
148,4,01-13 04:00,공주,0.08598666146365148
149,4,01-13 05:00,공주,0.08598666146365148
150,4,01-13 06:00,공주,0.08598666146365148
151,4,01-13 07:00,공주,0.08598666146365148
152,4,01-13 08:00,공주,0.08598666146365148
153,4,01-13 09:00,공주,0.08598666146365148
154,4,01-13 10:00,공주,0.08598666146365148
155,4,01-13 11:00,공주,0.08598666146365148
156,4,01-13 12:00,공주,0.08598666146365148
157,4,01-13 13:00,공주,0.08598666146365148
158,4,01-13 14:00,공주,0.08598666146365148
159,4,01-13 15:00,공주,0.08598666146365148
160,4,01-13 16:00,공주,0.08598666146365148
161,4,01-13 17:00,공주,0.08598666146365148
162,4,01-13 18:00,공주,0.08598666146365148
163,4,01-13 19:00,공주,0.08598666146365148
164,4,01-13 20:00,공주,0.08598666146365148
165,4,01-13 21:00,공주,0.08598666146365148
166,4,01-13 22:00,공주,0.08598666146365148
167,4,01-13 23:00,공주,0.08598666146365148
168,4,01-14 00:00,공주,0.08598666146365148
169,4,01-14 01:00,공주,0.08598666146365148
170,4,01-14 02:00,공주,0.08598666146365148
171,4,01-14 03:00,공주,0.08598666146365148
172,4,01-14 04:00,공주,0.08598666146365148
173,4,01-14 05:00,공주,0.08598666146365148
174,4,01-14 06:00,공주,0.08598666146365148
175,4,01-14 07:00,공주,0.08598666146365148
176,4,01-14 08:00,공주,0.08598666146365148
177,4,01-14 09:00,공주,0.08598666146365148
178,4,01-14 10:00,공주,0.08598666146365148
179,4,01-14 11:00,공주,0.08598666146365148
180,4,01-14 12:00,공주,0.08598666146365148
181,4,01-14 13:00,공주,0.08598666146365148
182,4,01-14 14:00,공주,0.08598666146365148
183,4,01-14 15:00,공주,0.08598666146365148
184,4,01-14 16:00,공주,0.08598666146365148
185,4,01-14 17:00,공주,0.08598666146365148
186,4,01-14 18:00,공주,0.08598666146365148
187,4,01-14 19:00,공주,0.08598666146365148
188,4,01-14 20:00,공주,0.08598666146365148
189,4,01-14 21:00,공주,0.08598666146365148
190,4,01-14 22:00,공주,0.08598666146365148
191,4,01-14 23:00,공주,0.08598666146365148
192,4,01-15 00:00,공주,0.08598666146365148
193,4,01-15 01:00,공주,0.08598666146365148
194,4,01-15 02:00,공주,0.08598666146365148
195,4,01-15 03:00,공주,0.08598666146365148
196,4,01-15 04:00,공주,0.08598666146365148
197,4,01-15 05:00,공주,0.08598666146365148
198,4,01-15 06:00,공주,0.08598666146365148
199,4,01-15 07:00,공주,0.08598666146365148
200,4,01-15 08:00,공주,0.08598666146365148
201,4,01-15 09:00,공주,0.08598666146365148
202,4,01-15 10:00,공주,0.08598666146365148
203,4,01-15 11:00,공주,0.08598666146365148
204,4,01-15 12:00,공주,0.08598666146365148
205,4,01-15 13:00,공주,0.08598666146365148
206,4,01-15 14:00,공주,0.08598666146365148
207,4,01-15 15:00,공주,0.08598666146365148
208,4,01-15 16:00,공주,0.08598666146365148
209,4,01-15 17:00,공주,0.08598666146365148
210,4,01-15 18:00,공주,0.08598666146365148
211,4,01-15 19:00,공주,0.08598666146365148
212,4,01-15 20:00,공주,0.08598666146365148
213,4,01-15 21:00,공주,0.08598666146365148
214,4,01-15 22:00,공주,0.08598666146365148
215,4,01-15 23:00,공주,0.08598666146365148
216,4,01-18 00:00,공주,0.08598666146365148
217,4,01-18 01:00,공주,0.08598666146365148
218,4,01-18 02:00,공주,0.08598666146365148
219,4,01-18 03:00,공주,0.08598666146365148
220,4,01-18 04:00,공주,0.08598666146365148
221,4,01-18 05:00,공주,0.08598666146365148
222,4,01-18 06:00,공주,0.08598666146365148
223,4,01-18 07:00,공주,0.08598666146365148
224,4,01-18 08:00,공주,0.08598666146365148
225,4,01-18 09:00,공주,0.08598666146365148
226,4,01-18 10:00,공주,0.08598666146365148
227,4,01-18 11:00,공주,0.08598666146365148
228,4,01-18 12:00,공주,0.08598666146365148
229,4,01-18 13:00,공주,0.08598666146365148
230,4,01-18 14:00,공주,0.08598666146365148
231,4,01-18 15:00,공주,0.08598666146365148
232,4,01-18 16:00,공주,0.08598666146365148
233,4,01-18 17:00,공주,0.08598666146365148
234,4,01-18 18:00,공주,0.08598666146365148
235,4,01-18 19:00,공주,0.08598666146365148
236,4,01-18 20:00,공주,0.08598666146365148
237,4,01-18 21:00,공주,0.08598666146365148
238,4,01-18 22:00,공주,0.08598666146365148
239,4,01-18 23:00,공주,0.08598666146365148
240,4,01-19 00:00,공주,0.08598666146365148
241,4,01-19 01:00,공주,0.08598666146365148
242,4,01-19 02:00,공주,0.08598666146365148
243,4,01-19 03:00,공주,0.08598666146365148
244,4,01-19 04:00,공주,0.08598666146365148
245,4,01-19 05:00,공주,0.08598666146365148
246,4,01-19 06:00,공주,0.08598666146365148
247,4,01-19 07:00,공주,0.08598666146365148
248,4,01-19 08:00,공주,0.08598666146365148
249,4,01-19 09:00,공주,0.08598666146365148
250,4,01-19 10:00,공주,0.08598666146365148
251,4,01-19 11:00,공주,0.08598666146365148
252,4,01-19 12:00,공주,0.08598666146365148
253,4,01-19 13:00,공주,0.08598666146365148
254,4,01-19 14:00,공주,0.08598666146365148
255,4,01-19 15:00,공주,0.08598666146365148
256,4,01-19 16:00,공주,0.08598666146365148
257,4,01-19 17:00,공주,0.08598666146365148
258,4,01-19 18:00,공주,0.08598666146365148
259,4,01-19 19:00,공주,0.08598666146365148
260,4,01-19 20:00,공주,0.08598666146365148
261,4,01-19 21:00,공주,0.08598666146365148
262,4,01-19 22:00,공주,0.08598666146365148
263,4,01-19 23:00,공주,0.08598666146365148
264,4,01-20 00:00,공주,0.08598666146365148
265,4,01-20 01:00,공주,0.08598666146365148
266,4,01-20 02:00,공주,0.08598666146365148
267,4,01-20 03:00,공주,0.08598666146365148
268,4,01-20 04:00,공주,0.08598666146365148
269,4,01-20 05:00,공주,0.08598666146365148
270,4,01-20 06:00,공주,0.08598666146365148
271,4,01-20 07:00,공주,0.08598666146365148
272,4,01-20 08:00,공주,0.08598666146365148
273,4,01-20 09:00,공주,0.08598666146365148
274,4,01-20 10:00,공주,0.08598666146365148
275,4,01-20 11:00,공주,0.08598666146365148
276,4,01-20 12:00,공주,0.08598666146365148
277,4,01-20 13:00,공주,0.08598666146365148
278,4,01-20 14:00,공주,0.08598666146365148
279,4,01-20 15:00,공주,0.08598666146365148
280,4,01-20 16:00,공주,0.08598666146365148
281,4,01-20 17:00,공주,0.08598666146365148
282,4,01-20 18:00,공주,0.08598666146365148
283,4,01-20 19:00,공주,0.08598666146365148
284,4,01-20 20:00,공주,0.08598666146365148
285,4,01-20 21:00,공주,0.08598666146365148
286,4,01-20 22:00,공주,0.08598666146365148
287,4,01-20 23:00,공주,0.08598666146365148
288,4,01-23 00:00,공주,0.08598666146365148
289,4,01-23 01:00,공주,0.08598666146365148
290,4,01-23 02:00,공주,0.08598666146365148
291,4,01-23 03:00,공주,0.08598666146365148
292,4,01-23 04:00,공주,0.08598666146365148
293,4,01-23 05:00,공주,0.08598666146365148
294,4,01-23 06:00,공주,0.08598666146365148
295,4,01-23 07:00,공주,0.08598666146365148
296,4,01-23 08:00,공주,0.08598666146365148
297,4,01-23 09:00,공주,0.08598666146365148
298,4,01-23 10:00,공주,0.08598666146365148
299,4,01-23 11:00,공주,0.08598666146365148
300,4,01-23 12:00,공주,0.08598666146365148
301,4,01-23 13:00,공주,0.08598666146365148
302,4,01-23 14:00,공주,0.08598666146365148
303,4,01-23 15:00,공주,0.08598666146365148
304,4,01-23 16:00,공주,0.08598666146365148
305,4,01-23 17:00,공주,0.08598666146365148
306,4,01-23 18:00,공주,0.08598666146365148
307,4,01-23 19:00,공주,0.08598666146365148
308,4,01-23 20:00,공주,0.08598666146365148
309,4,01-23 21:00,공주,0.08598666146365148
310,4,01-23 22:00,공주,0.08598666146365148
311,4,01-23 23:00,공주,0.08598666146365148
312,4,01-24 00:00,공주,0.08598666146365148
313,4,01-24 01:00,공주,0.08598666146365148
314,4,01-24 02:00,공주,0.08598666146365148
315,4,01-24 03:00,공주,0.08598666146365148
316,4,01-24 04:00,공주,0.08598666146365148
317,4,01-24 05:00,공주,0.08598666146365148
318,4,01-24 06:00,공주,0.08598666146365148
319,4,01-24 07:00,공주,0.08598666146365148
320,4,01-24 08:00,공주,0.08598666146365148
321,4,01-24 09:00,공주,0.08598666146365148
322,4,01-24 10:00,공주,0.08598666146365148
323,4,01-24 11:00,공주,0.08598666146365148
324,4,01-24 12:00,공주,0.08598666146365148
325,4,01-24 13:00,공주,0.08598666146365148
326,4,01-24 14:00,공주,0.08598666146365148
327,4,01-24 15:00,공주,0.08598666146365148
328,4,01-24 16:00,공주,0.08598666146365148
329,4,01-24 17:00,공주,0.08598666146365148
330,4,01-24 18:00,공주,0.08598666146365148
331,4,01-24 19:00,공주,0.08598666146365148
332,4,01-24 20:00,공주,0.08598666146365148
333,4,01-24 21:00,공주,0.08598666146365148
334,4,01-24 22:00,공주,0.08598666146365148
335,4,01-24 23:00,공주,0.08598666146365148
336,4,01-25 00:00,공주,0.08598666146365148
337,4,01-25 01:00,공주,0.08598666146365148
338,4,01-25 02:00,공주,0.08598666146365148
339,4,01-25 03:00,공주,0.08598666146365148
340,4,01-25 04:00,공주,0.08598666146365148
341,4,01-25 05:00,공주,0.08598666146365148
342,4,01-25 06:00,공주,0.08598666146365148
343,4,01-25 07:00,공주,0.08598666146365148
344,4,01-25 08:00,공주,0.08598666146365148
345,4,01-25 09:00,공주,0.08598666146365148
346,4,01-25 10:00,공주,0.08598666146365148
347,4,01-25 11:00,공주,0.08598666146365148
348,4,01-25 12:00,공주,0.08598666146365148
349,4,01-25 13:00,공주,0.08598666146365148
350,4,01-25 14:00,공주,0.08598666146365148
351,4,01-25 15:00,공주,0.08598666146365148
352,4,01-25 16:00,공주,0.08598666146365148
353,4,01-25 17:00,공주,0.08598666146365148
354,4,01-25 18:00,공주,0.08598666146365148
355,4,01-25 19:00,공주,0.08598666146365148
356,4,01-25 20:00,공주,0.08598666146365148
357,4,01-25 21:00,공주,0.08598666146365148
358,4,01-25 22:00,공주,0.08598666146365148
359,4,01-25 23:00,공주,0.08598666146365148
360,4,01-28 00:00,공주,0.08598666146365148
361,4,01-28 01:00,공주,0.08598666146365148
362,4,01-28 02:00,공주,0.08598666146365148
363,4,01-28 03:00,공주,0.08598666146365148
364,4,01-28 04:00,공주,0.08598666146365148
365,4,01-28 05:00,공주,0.08598666146365148
366,4,01-28 06:00,공주,0.08598666146365148
367,4,01-28 07:00,공주,0.08598666146365148
368,4,01-28 08:00,공주,0.08598666146365148
369,4,01-28 09:00,공주,0.08598666146365148
370,4,01-28 10:00,공주,0.08598666146365148
371,4,01-28 11:00,공주,0.08598666146365148
372,4,01-28 12:00,공주,0.08598666146365148
373,4,01-28 13:00,공주,0.08598666146365148
374,4,01-28 14:00,공주,0.08598666146365148
375,4,01-28 15:00,공주,0.08598666146365148
376,4,01-28 16:00,공주,0.08598666146365148
377,4,01-28 17:00,공주,0.08598666146365148
378,4,01-28 18:00,공주,0.08598666146365148
379,4,01-28 19:00,공주,0.08598666146365148
380,4,01-28 20:00,공주,0.08598666146365148
381,4,01-28 21:00,공주,0.08598666146365148
382,4,01-28 22:00,공주,0.08598666146365148
383,4,01-28 23:00,공주,0.08598666146365148
384,4,01-29 00:00,공주,0.08598666146365148
385,4,01-29 01:00,공주,0.08598666146365148
386,4,01-29 02:00,공주,0.08598666146365148
387,4,01-29 03:00,공주,0.08598666146365148
388,4,01-29 04:00,공주,0.08598666146365148
389,4,01-29 05:00,공주,0.08598666146365148
390,4,01-29 06:00,공주,0.08598666146365148
391,4,01-29 07:00,공주,0.08598666146365148
392,4,01-29 08:00,공주,0.08598666146365148
393,4,01-29 09:00,공주,0.08598666146365148
394,4,01-29 10:00,공주,0.08598666146365148
395,4,01-29 11:00,공주,0.08598666146365148
396,4,01-29 12:00,공주,0.08598666146365148
397,4,01-29 13:00,공주,0.08598666146365148
398,4,01-29 14:00,공주,0.08598666146365148
399,4,01-29 15:00,공주,0.08598666146365148
400,4,01-29 16:00,공주,0.08598666146365148
401,4,01-29 17:00,공주,0.08598666146365148
402,4,01-29 18:00,공주,0.08598666146365148
403,4,01-29 19:00,공주,0.08598666146365148
404,4,01-29 20:00,공주,0.08598666146365148
405,4,01-29 21:00,공주,0.08598666146365148
406,4,01-29 22:00,공주,0.08598666146365148
407,4,01-29 23:00,공주,0.08598666146365148
408,4,01-30 00:00,공주,0.08598666146365148
409,4,01-30 01:00,공주,0.08598666146365148
410,4,01-30 02:00,공주,0.08598666146365148
411,4,01-30 03:00,공주,0.08598666146365148
412,4,01-30 04:00,공주,0.08598666146365148
413,4,01-30 05:00,공주,0.08598666146365148
414,4,01-30 06:00,공주,0.08598666146365148
415,4,01-30 07:00,공주,0.08598666146365148
416,4,01-30 08:00,공주,0.08598666146365148
417,4,01-30 09:00,공주,0.08598666146365148
418,4,01-30 10:00,공주,0.08598666146365148
419,4,01-30 11:00,공주,0.08598666146365148
420,4,01-30 12:00,공주,0.08598666146365148
421,4,01-30 13:00,공주,0.08598666146365148
422,4,01-30 14:00,공주,0.08598666146365148
423,4,01-30 15:00,공주,0.08598666146365148
424,4,01-30 16:00,공주,0.08598666146365148
425,4,01-30 17:00,공주,0.08598666146365148
426,4,01-30 18:00,공주,0.08598666146365148
427,4,01-30 19:00,공주,0.08598666146365148
428,4,01-30 20:00,공주,0.08598666146365148
429,4,01-30 21:00,공주,0.08598666146365148
430,4,01-30 22:00,공주,0.08598666146365148
431,4,01-30 23:00,공주,0.08598666146365148
432,4,02-02 00:00,공주,0.08685589928632392
433,4,02-02 01:00,공주,0.08685589928632392
434,4,02-02 02:00,공주,0.08685589928632392
435,4,02-02 03:00,공주,0.08685589928632392
436,4,02-02 04:00,공주,0.08685589928632392
437,4,02-02 05:00,공주,0.08685589928632392
438,4,02-02 06:00,공주,0.08685589928632392
439,4,02-02 07:00,공주,0.08685589928632392
440,4,02-02 08:00,공주,0.08685589928632392
441,4,02-02 09:00,공주,0.08685589928632392
442,4,02-02 10:00,공주,0.08685589928632392
443,4,02-02 11:00,공주,0.08685589928632392
444,4,02-02 12:00,공주,0.08685589928632392
445,4,02-02 13:00,공주,0.08685589928632392
446,4,02-02 14:00,공주,0.08685589928632392
447,4,02-02 15:00,공주,0.08685589928632392
448,4,02-02 16:00,공주,0.08685589928632392
449,4,02-02 17:00,공주,0.08685589928632392
450,4,02-02 18:00,공주,0.08685589928632392
451,4,02-02 19:00,공주,0.08685589928632392
452,4,02-02 20:00,공주,0.08685589928632392
453,4,02-02 21:00,공주,0.08685589928632392
454,4,02-02 22:00,공주,0.08685589928632392
455,4,02-02 23:00,공주,0.08685589928632392
456,4,02-03 00:00,공주,0.08685589928632392
457,4,02-03 01:00,공주,0.08685589928632392
458,4,02-03 02:00,공주,0.08685589928632392
459,4,02-03 03:00,공주,0.08685589928632392
460,4,02-03 04:00,공주,0.08685589928632392
461,4,02-03 05:00,공주,0.08685589928632392
462,4,02-03 06:00,공주,0.08685589928632392
463,4,02-03 07:00,공주,0.08685589928632392
464,4,02-03 08:00,공주,0.08685589928632392
465,4,02-03 09:00,공주,0.08685589928632392
466,4,02-03 10:00,공주,0.08685589928632392
467,4,02-03 11:00,공주,0.08685589928632392
468,4,02-03 12:00,공주,0.08685589928632392
469,4,02-03 13:00,공주,0.08685589928632392
470,4,02-03 14:00,공주,0.08685589928632392
471,4,02-03 15:00,공주,0.08685589928632392
472,4,02-03 16:00,공주,0.08685589928632392
473,4,02-03 17:00,공주,0.08685589928632392
474,4,02-03 18:00,공주,0.08685589928632392
475,4,02-03 19:00,공주,0.08685589928632392
476,4,02-03 20:00,공주,0.08685589928632392
477,4,02-03 21:00,공주,0.08685589928632392
478,4,02-03 22:00,공주,0.08685589928632392
479,4,02-03 23:00,공주,0.08685589928632392
480,4,02-04 00:00,공주,0.08685589928632392
481,4,02-04 01:00,공주,0.08685589928632392
482,4,02-04 02:00,공주,0.08685589928632392
483,4,02-04 03:00,공주,0.08685589928632392
484,4,02-04 04:00,공주,0.08685589928632392
485,4,02-04 05:00,공주,0.08685589928632392
486,4,02-04 06:00,공주,0.08685589928632392
487,4,02-04 07:00,공주,0.08685589928632392
488,4,02-04 08:00,공주,0.08685589928632392
489,4,02-04 09:00,공주,0.08685589928632392
490,4,02-04 10:00,공주,0.08685589928632392
491,4,02-04 11:00,공주,0.08685589928632392
492,4,02-04 12:00,공주,0.08685589928632392
493,4,02-04 13:00,공주,0.08685589928632392
494,4,02-04 14:00,공주,0.08685589928632392
495,4,02-04 15:00,공주,0.08685589928632392
496,4,02-04 16:00,공주,0.08685589928632392
497,4,02-04 17:00,공주,0.08685589928632392
498,4,02-04 18:00,공주,0.08685589928632392
499,4,02-04 19:00,공주,0.08685589928632392
500,4,02-04 20:00,공주,0.08685589928632392
501,4,02-04 21:00,공주,0.08685589928632392
502,4,02-04 22:00,공주,0.08685589928632392
503,4,02-04 23:00,공주,0.08685589928632392
504,4,02-07 00:00,공주,0.08685589928632392
505,4,02-07 01:00,공주,0.08685589928632392
506,4,02-07 02:00,공주,0.08685589928632392
507,4,02-07 03:00,공주,0.08685589928632392
508,4,02-07 04:00,공주,0.08685589928632392
509,4,02-07 05:00,공주,0.08685589928632392
510,4,02-07 06:00,공주,0.08685589928632392
511,4,02-07 07:00,공주,0.08685589928632392
512,4,02-07 08:00,공주,0.08685589928632392
513,4,02-07 09:00,공주,0.08685589928632392
514,4,02-07 10:00,공주,0.08685589928632392
515,4,02-07 11:00,공주,0.08685589928632392
516,4,02-07 12:00,공주,0.08685589928632392
517,4,02-07 13:00,공주,0.08685589928632392
518,4,02-07 14:00,공주,0.08685589928632392
519,4,02-07 15:00,공주,0.08685589928632392
520,4,02-07 16:00,공주,0.08685589928632392
521,4,02-07 17:00,공주,0.08685589928632392
522,4,02-07 18:00,공주,0.08685589928632392
523,4,02-07 19:00,공주,0.08685589928632392
524,4,02-07 20:00,공주,0.08685589928632392
525,4,02-07 21:00,공주,0.08685589928632392
526,4,02-07 22:00,공주,0.08685589928632392
527,4,02-07 23:00,공주,0.08685589928632392
528,4,02-08 00:00,공주,0.08685589928632392
529,4,02-08 01:00,공주,0.08685589928632392
530,4,02-08 02:00,공주,0.08685589928632392
531,4,02-08 03:00,공주,0.08685589928632392
532,4,02-08 04:00,공주,0.08685589928632392
533,4,02-08 05:00,공주,0.08685589928632392
534,4,02-08 06:00,공주,0.08685589928632392
535,4,02-08 07:00,공주,0.08685589928632392
536,4,02-08 08:00,공주,0.08685589928632392
537,4,02-08 09:00,공주,0.08685589928632392
538,4,02-08 10:00,공주,0.08685589928632392
539,4,02-08 11:00,공주,0.08685589928632392
540,4,02-08 12:00,공주,0.08685589928632392
541,4,02-08 13:00,공주,0.08685589928632392
542,4,02-08 14:00,공주,0.08685589928632392
543,4,02-08 15:00,공주,0.08685589928632392
544,4,02-08 16:00,공주,0.08685589928632392
545,4,02-08 17:00,공주,0.08685589928632392
546,4,02-08 18:00,공주,0.08685589928632392
547,4,02-08 19:00,공주,0.08685589928632392
548,4,02-08 20:00,공주,0.08685589928632392
549,4,02-08 21:00,공주,0.08685589928632392
550,4,02-08 22:00,공주,0.08685589928632392
551,4,02-08 23:00,공주,0.08685589928632392
552,4,02-09 00:00,공주,0.08685589928632392
553,4,02-09 01:00,공주,0.08685589928632392
554,4,02-09 02:00,공주,0.08685589928632392
555,4,02-09 03:00,공주,0.08685589928632392
556,4,02-09 04:00,공주,0.08685589928632392
557,4,02-09 05:00,공주,0.08685589928632392
558,4,02-09 06:00,공주,0.08685589928632392
559,4,02-09 07:00,공주,0.08685589928632392
560,4,02-09 08:00,공주,0.08685589928632392
561,4,02-09 09:00,공주,0.08685589928632392
562,4,02-09 10:00,공주,0.08685589928632392
563,4,02-09 11:00,공주,0.08685589928632392
564,4,02-09 12:00,공주,0.08685589928632392
565,4,02-09 13:00,공주,0.08685589928632392
566,4,02-09 14:00,공주,0.08685589928632392
567,4,02-09 15:00,공주,0.08685589928632392
568,4,02-09 16:00,공주,0.08685589928632392
569,4,02-09 17:00,공주,0.08685589928632392
570,4,02-09 18:00,공주,0.08685589928632392
571,4,02-09 19:00,공주,0.08685589928632392
572,4,02-09 20:00,공주,0.08685589928632392
573,4,02-09 21:00,공주,0.08685589928632392
574,4,02-09 22:00,공주,0.08685589928632392
575,4,02-09 23:00,공주,0.08685589928632392
576,4,02-12 00:00,공주,0.08685589928632392
577,4,02-12 01:00,공주,0.08685589928632392
578,4,02-12 02:00,공주,0.08685589928632392
579,4,02-12 03:00,공주,0.08685589928632392
580,4,02-12 04:00,공주,0.08685589928632392
