,연도,일시,측정소,PM2.5
141,4,01-10 21:00,공주,0.3860482
142,4,01-10 22:00,공주,0.3860482
143,4,01-10 23:00,공주,0.3860482
144,4,01-13 00:00,공주,0.38739
145,4,01-13 01:00,공주,0.38739
146,4,01-13 02:00,공주,0.38739
147,4,01-13 03:00,공주,0.38739
148,4,01-13 04:00,공주,0.38739
149,4,01-13 05:00,공주,0.38739
150,4,01-13 06:00,공주,0.38739
151,4,01-13 07:00,공주,0.38739
152,4,01-13 08:00,공주,0.38739
153,4,01-13 09:00,공주,0.38739
154,4,01-13 10:00,공주,0.38739
155,4,01-13 11:00,공주,0.3860482
156,4,01-13 12:00,공주,0.3860482
157,4,01-13 13:00,공주,0.3860482
158,4,01-13 14:00,공주,0.3860482
159,4,01-13 15:00,공주,0.3860482
160,4,01-13 16:00,공주,0.3860482
161,4,01-13 17:00,공주,0.3860482
162,4,01-13 18:00,공주,0.3860482
163,4,01-13 19:00,공주,0.3860482
164,4,01-13 20:00,공주,0.3860482
165,4,01-13 21:00,공주,0.3860482
166,4,01-13 22:00,공주,0.3860482
167,4,01-13 23:00,공주,0.3860482
168,4,01-14 00:00,공주,0.38739
169,4,01-14 01:00,공주,0.38739
170,4,01-14 02:00,공주,0.38739
171,4,01-14 03:00,공주,0.38739
172,4,01-14 04:00,공주,0.38739
173,4,01-14 05:00,공주,0.38739
174,4,01-14 06:00,공주,0.38739
175,4,01-14 07:00,공주,0.38739
176,4,01-14 08:00,공주,0.38739
177,4,01-14 09:00,공주,0.38739
178,4,01-14 10:00,공주,0.38739
179,4,01-14 11:00,공주,0.3860482
180,4,01-14 12:00,공주,0.3860482
181,4,01-14 13:00,공주,0.3860482
182,4,01-14 14:00,공주,0.3860482
183,4,01-14 15:00,공주,0.3860482
184,4,01-14 16:00,공주,0.3860482
185,4,01-14 17:00,공주,0.3860482
186,4,01-14 18:00,공주,0.3860482
187,4,01-14 19:00,공주,0.3860482
188,4,01-14 20:00,공주,0.3860482
189,4,01-14 21:00,공주,0.3860482
190,4,01-14 22:00,공주,0.3860482
191,4,01-14 23:00,공주,0.3860482
192,4,01-15 00:00,공주,0.38739
193,4,01-15 01:00,공주,0.38739
194,4,01-15 02:00,공주,0.38739
195,4,01-15 03:00,공주,0.38739
196,4,01-15 04:00,공주,0.38739
197,4,01-15 05:00,공주,0.38739
198,4,01-15 06:00,공주,0.38739
199,4,01-15 07:00,공주,0.38739
200,4,01-15 08:00,공주,0.38739
201,4,01-15 09:00,공주,0.38739
202,4,01-15 10:00,공주,0.38739
203,4,01-15 11:00,공주,0.3860482
204,4,01-15 12:00,공주,0.3860482
205,4,01-15 13:00,공주,0.3860482
206,4,01-15 14:00,공주,0.3860482
207,4,01-15 15:00,공주,0.3860482
208,4,01-15 16:00,공주,0.3860482
209,4,01-15 17:00,공주,0.3860482
210,4,01-15 18:00,공주,0.3860482
211,4,01-15 19:00,공주,0.3860482
212,4,01-15 20:00,공주,0.3860482
213,4,01-15 21:00,공주,0.3860482
214,4,01-15 22:00,공주,0.3860482
215,4,01-15 23:00,공주,0.3860482
216,4,01-18 00:00,공주,0.38739
217,4,01-18 01:00,공주,0.38739
218,4,01-18 02:00,공주,0.38739
219,4,01-18 03:00,공주,0.38739
220,4,01-18 04:00,공주,0.38739
221,4,01-18 05:00,공주,0.38739
222,4,01-18 06:00,공주,0.38739
223,4,01-18 07:00,공주,0.38739
224,4,01-18 08:00,공주,0.38739
225,4,01-18 09:00,공주,0.38739
226,4,01-18 10:00,공주,0.38739
227,4,01-18 11:00,공주,0.3860482
228,4,01-18 12:00,공주,0.3860482
229,4,01-18 13:00,공주,0.3860482
230,4,01-18 14:00,공주,0.3860482
231,4,01-18 15:00,공주,0.3860482
232,4,01-18 16:00,공주,0.3860482
233,4,01-18 17:00,공주,0.3860482
234,4,01-18 18:00,공주,0.3860482
235,4,01-18 19:00,공주,0.3860482
236,4,01-18 20:00,공주,0.3860482
237,4,01-18 21:00,공주,0.3860482
238,4,01-18 22:00,공주,0.3860482
239,4,01-18 23:00,공주,0.3860482
240,4,01-19 00:00,공주,0.38739
241,4,01-19 01:00,공주,0.38739
242,4,01-19 02:00,공주,0.38739
243,4,01-19 03:00,공주,0.38739
244,4,01-19 04:00,공주,0.38739
245,4,01-19 05:00,공주,0.38739
246,4,01-19 06:00,공주,0.38739
247,4,01-19 07:00,공주,0.38739
248,4,01-19 08:00,공주,0.38739
249,4,01-19 09:00,공주,0.38739
250,4,01-19 10:00,공주,0.38739
251,4,01-19 11:00,공주,0.3860482
252,4,01-19 12:00,공주,0.3860482
253,4,01-19 13:00,공주,0.3860482
254,4,01-19 14:00,공주,0.3860482
255,4,01-19 15:00,공주,0.3860482
256,4,01-19 16:00,공주,0.3860482
257,4,01-19 17:00,공주,0.3860482
258,4,01-19 18:00,공주,0.3860482
259,4,01-19 19:00,공주,0.3860482
260,4,01-19 20:00,공주,0.3860482
261,4,01-19 21:00,공주,0.3860482
262,4,01-19 22:00,공주,0.3860482
263,4,01-19 23:00,공주,0.3860482
264,4,01-20 00:00,공주,0.38739
265,4,01-20 01:00,공주,0.38739
266,4,01-20 02:00,공주,0.38739
267,4,01-20 03:00,공주,0.38739
268,4,01-20 04:00,공주,0.38739
269,4,01-20 05:00,공주,0.38739
270,4,01-20 06:00,공주,0.38739
271,4,01-20 07:00,공주,0.38739
272,4,01-20 08:00,공주,0.38739
273,4,01-20 09:00,공주,0.38739
274,4,01-20 10:00,공주,0.38739
275,4,01-20 11:00,공주,0.3860482
276,4,01-20 12:00,공주,0.3860482
277,4,01-20 13:00,공주,0.3860482
278,4,01-20 14:00,공주,0.3860482
279,4,01-20 15:00,공주,0.3860482
280,4,01-20 16:00,공주,0.3860482
281,4,01-20 17:00,공주,0.3860482
282,4,01-20 18:00,공주,0.3860482
283,4,01-20 19:00,공주,0.3860482
284,4,01-20 20:00,공주,0.3860482
285,4,01-20 21:00,공주,0.3860482
286,4,01-20 22:00,공주,0.3860482
287,4,01-20 23:00,공주,0.3860482
288,4,01-23 00:00,공주,0.38739
289,4,01-23 01:00,공주,0.38739
290,4,01-23 02:00,공주,0.38739
291,4,01-23 03:00,공주,0.38739
292,4,01-23 04:00,공주,0.38739
293,4,01-23 05:00,공주,0.38739
294,4,01-23 06:00,공주,0.38739
295,4,01-23 07:00,공주,0.38739
296,4,01-23 08:00,공주,0.38739
297,4,01-23 09:00,공주,0.38739
298,4,01-23 10:00,공주,0.38739
299,4,01-23 11:00,공주,0.3860482
300,4,01-23 12:00,공주,0.3860482
301,4,01-23 13:00,공주,0.3860482
302,4,01-23 14:00,공주,0.3860482
303,4,01-23 15:00,공주,0.3860482
304,4,01-23 16:00,공주,0.3860482
305,4,01-23 17:00,공주,0.3860482
306,4,01-23 18:00,공주,0.3860482
307,4,01-23 19:00,공주,0.3860482
308,4,01-23 20:00,공주,0.3860482
309,4,01-23 21:00,공주,0.3860482
310,4,01-23 22:00,공주,0.3860482
311,4,01-23 23:00,공주,0.3860482
312,4,01-24 00:00,공주,0.38739
313,4,01-24 01:00,공주,0.38739
314,4,01-24 02:00,공주,0.38739
315,4,01-24 03:00,공주,0.38739
316,4,01-24 04:00,공주,0.38739
317,4,01-24 05:00,공주,0.38739
318,4,01-24 06:00,공주,0.38739
319,4,01-24 07:00,공주,0.38739
320,4,01-24 08:00,공주,0.38739
321,4,01-24 09:00,공주,0.38739
322,4,01-24 10:00,공주,0.38739
323,4,01-24 11:00,공주,0.3860482
324,4,01-24 12:00,공주,0.3860482
325,4,01-24 13:00,공주,0.3860482
326,4,01-24 14:00,공주,0.3860482
327,4,01-24 15:00,공주,0.3860482
328,4,01-24 16:00,공주,0.3860482
329,4,01-24 17:00,공주,0.3860482
330,4,01-24 18:00,공주,0.3860482
331,4,01-24 19:00,공주,0.3860482
332,4,01-24 20:00,공주,0.3860482
333,4,01-24 21:00,공주,0.3860482
334,4,01-24 22:00,공주,0.3860482
335,4,01-24 23:00,공주,0.3860482
336,4,01-25 00:00,공주,0.38739
337,4,01-25 01:00,공주,0.38739
338,4,01-25 02:00,공주,0.38739
339,4,01-25 03:00,공주,0.38739
340,4,01-25 04:00,공주,0.38739
341,4,01-25 05:00,공주,0.38739
342,4,01-25 06:00,공주,0.38739
343,4,01-25 07:00,공주,0.38739
344,4,01-25 08:00,공주,0.38739
345,4,01-25 09:00,공주,0.38739
346,4,01-25 10:00,공주,0.38739
347,4,01-25 11:00,공주,0.3860482
348,4,01-25 12:00,공주,0.3860482
349,4,01-25 13:00,공주,0.3860482
350,4,01-25 14:00,공주,0.3860482
351,4,01-25 15:00,공주,0.3860482
352,4,01-25 16:00,공주,0.3860482
353,4,01-25 17:00,공주,0.3860482
354,4,01-25 18:00,공주,0.3860482
355,4,01-25 19:00,공주,0.3860482
356,4,01-25 20:00,공주,0.3860482
357,4,01-25 21:00,공주,0.3860482
358,4,01-25 22:00,공주,0.3860482
359,4,01-25 23:00,공주,0.3860482
360,4,01-28 00:00,공주,0.38739
361,4,01-28 01:00,공주,0.38739
362,4,01-28 02:00,공주,0.38739
363,4,01-28 03:00,공주,0.38739
364,4,01-28 04:00,공주,0.38739
365,4,01-28 05:00,공주,0.38739
366,4,01-28 06:00,공주,0.38739
367,4,01-28 07:00,공주,0.38739
368,4,01-28 08:00,공주,0.38739
369,4,01-28 09:00,공주,0.38739
370,4,01-28 10:00,공주,0.38739
371,4,01-28 11:00,공주,0.3860482
372,4,01-28 12:00,공주,0.3860482
373,4,01-28 13:00,공주,0.3860482
374,4,01-28 14:00,공주,0.3860482
375,4,01-28 15:00,공주,0.3860482
376,4,01-28 16:00,공주,0.3860482
377,4,01-28 17:00,공주,0.3860482
378,4,01-28 18:00,공주,0.3860482
379,4,01-28 19:00,공주,0.3860482
380,4,01-28 20:00,공주,0.3860482
381,4,01-28 21:00,공주,0.3860482
382,4,01-28 22:00,공주,0.3860482
383,4,01-28 23:00,공주,0.3860482
384,4,01-29 00:00,공주,0.38739
385,4,01-29 01:00,공주,0.38739
386,4,01-29 02:00,공주,0.38739
387,4,01-29 03:00,공주,0.38739
388,4,01-29 04:00,공주,0.38739
389,4,01-29 05:00,공주,0.38739
390,4,01-29 06:00,공주,0.38739
391,4,01-29 07:00,공주,0.38739
392,4,01-29 08:00,공주,0.38739
393,4,01-29 09:00,공주,0.38739
394,4,01-29 10:00,공주,0.38739
395,4,01-29 11:00,공주,0.3860482
396,4,01-29 12:00,공주,0.3860482
397,4,01-29 13:00,공주,0.3860482
398,4,01-29 14:00,공주,0.3860482
399,4,01-29 15:00,공주,0.3860482
400,4,01-29 16:00,공주,0.3860482
401,4,01-29 17:00,공주,0.3860482
402,4,01-29 18:00,공주,0.3860482
403,4,01-29 19:00,공주,0.3860482
404,4,01-29 20:00,공주,0.3860482
405,4,01-29 21:00,공주,0.3860482
406,4,01-29 22:00,공주,0.3860482
407,4,01-29 23:00,공주,0.3860482
408,4,01-30 00:00,공주,0.38739
409,4,01-30 01:00,공주,0.38739
410,4,01-30 02:00,공주,0.38739
411,4,01-30 03:00,공주,0.38739
412,4,01-30 04:00,공주,0.38739
413,4,01-30 05:00,공주,0.38739
414,4,01-30 06:00,공주,0.38739
415,4,01-30 07:00,공주,0.38739
416,4,01-30 08:00,공주,0.38739
417,4,01-30 09:00,공주,0.38739
418,4,01-30 10:00,공주,0.38739
419,4,01-30 11:00,공주,0.3860482
420,4,01-30 12:00,공주,0.3860482
421,4,01-30 13:00,공주,0.3860482
422,4,01-30 14:00,공주,0.3860482
423,4,01-30 15:00,공주,0.3860482
424,4,01-30 16:00,공주,0.3860482
425,4,01-30 17:00,공주,0.3860482
426,4,01-30 18:00,공주,0.3860482
427,4,01-30 19:00,공주,0.3860482
428,4,01-30 20:00,공주,0.3860482
429,4,01-30 21:00,공주,0.3860482
430,4,01-30 22:00,공주,0.3860482
431,4,01-30 23:00,공주,0.3860482
432,4,02-02 00:00,공주,0.38739
433,4,02-02 01:00,공주,0.38739
434,4,02-02 02:00,공주,0.38739
435,4,02-02 03:00,공주,0.38739
436,4,02-02 04:00,공주,0.38739
437,4,02-02 05:00,공주,0.38739
438,4,02-02 06:00,공주,0.38739
439,4,02-02 07:00,공주,0.38739
440,4,02-02 08:00,공주,0.38739
441,4,02-02 09:00,공주,0.38739
442,4,02-02 10:00,공주,0.38739
443,4,02-02 11:00,공주,0.3860482
444,4,02-02 12:00,공주,0.3860482
445,4,02-02 13:00,공주,0.3860482
446,4,02-02 14:00,공주,0.3860482
447,4,02-02 15:00,공주,0.3860482
448,4,02-02 16:00,공주,0.3860482
449,4,02-02 17:00,공주,0.3860482
450,4,02-02 18:00,공주,0.3860482
451,4,02-02 19:00,공주,0.3860482
452,4,02-02 20:00,공주,0.3860482
453,4,02-02 21:00,공주,0.3860482
454,4,02-02 22:00,공주,0.3860482
455,4,02-02 23:00,공주,0.3860482
456,4,02-03 00:00,공주,0.38739
457,4,02-03 01:00,공주,0.38739
458,4,02-03 02:00,공주,0.38739
459,4,02-03 03:00,공주,0.38739
460,4,02-03 04:00,공주,0.38739
461,4,02-03 05:00,공주,0.38739
462,4,02-03 06:00,공주,0.38739
463,4,02-03 07:00,공주,0.38739
464,4,02-03 08:00,공주,0.38739
465,4,02-03 09:00,공주,0.38739
466,4,02-03 10:00,공주,0.38739
467,4,02-03 11:00,공주,0.3860482
468,4,02-03 12:00,공주,0.3860482
469,4,02-03 13:00,공주,0.3860482
470,4,02-03 14:00,공주,0.3860482
471,4,02-03 15:00,공주,0.3860482
472,4,02-03 16:00,공주,0.3860482
473,4,02-03 17:00,공주,0.3860482
474,4,02-03 18:00,공주,0.3860482
475,4,02-03 19:00,공주,0.3860482
476,4,02-03 20:00,공주,0.3860482
477,4,02-03 21:00,공주,0.3860482
478,4,02-03 22:00,공주,0.3860482
479,4,02-03 23:00,공주,0.3860482
480,4,02-04 00:00,공주,0.38739
481,4,02-04 01:00,공주,0.38739
482,4,02-04 02:00,공주,0.38739
483,4,02-04 03:00,공주,0.38739
484,4,02-04 04:00,공주,0.38739
485,4,02-04 05:00,공주,0.38739
486,4,02-04 06:00,공주,0.38739
487,4,02-04 07:00,공주,0.38739
488,4,02-04 08:00,공주,0.38739
489,4,02-04 09:00,공주,0.38739
490,4,02-04 10:00,공주,0.38739
491,4,02-04 11:00,공주,0.3860482
492,4,02-04 12:00,공주,0.3860482
493,4,02-04 13:00,공주,0.3860482
494,4,02-04 14:00,공주,0.3860482
495,4,02-04 15:00,공주,0.3860482
496,4,02-04 16:00,공주,0.3860482
497,4,02-04 17:00,공주,0.3860482
498,4,02-04 18:00,공주,0.3860482
499,4,02-04 19:00,공주,0.3860482
500,4,02-04 20:00,공주,0.3860482
501,4,02-04 21:00,공주,0.3860482
502,4,02-04 22:00,공주,0.3860482
503,4,02-04 23:00,공주,0.3860482
504,4,02-07 00:00,공주,0.38739
505,4,02-07 01:00,공주,0.38739
506,4,02-07 02:00,공주,0.38739
507,4,02-07 03:00,공주,0.38739
508,4,02-07 04:00,공주,0.38739
509,4,02-07 05:00,공주,0.38739
510,4,02-07 06:00,공주,0.38739
511,4,02-07 07:00,공주,0.38739
512,4,02-07 08:00,공주,0.38739
513,4,02-07 09:00,공주,0.38739
514,4,02-07 10:00,공주,0.38739
515,4,02-07 11:00,공주,0.3860482
516,4,02-07 12:00,공주,0.3860482
517,4,02-07 13:00,공주,0.3860482
518,4,02-07 14:00,공주,0.3860482
519,4,02-07 15:00,공주,0.3860482
520,4,02-07 16:00,공주,0.3860482
521,4,02-07 17:00,공주,0.3860482
522,4,02-07 18:00,공주,0.3860482
523,4,02-07 19:00,공주,0.3860482
524,4,02-07 20:00,공주,0.3860482
525,4,02-07 21:00,공주,0.3860482
526,4,02-07 22:00,공주,0.3860482
527,4,02-07 23:00,공주,0.3860482
528,4,02-08 00:00,공주,0.38739
529,4,02-08 01:00,공주,0.38739
530,4,02-08 02:00,공주,0.38739
531,4,02-08 03:00,공주,0.38739
532,4,02-08 04:00,공주,0.38739
533,4,02-08 05:00,공주,0.38739
534,4,02-08 06:00,공주,0.38739
535,4,02-08 07:00,공주,0.38739
536,4,02-08 08:00,공주,0.38739
537,4,02-08 09:00,공주,0.38739
538,4,02-08 10:00,공주,0.38739
539,4,02-08 11:00,공주,0.3860482
540,4,02-08 12:00,공주,0.3860482
541,4,02-08 13:00,공주,0.3860482
542,4,02-08 14:00,공주,0.3860482
543,4,02-08 15:00,공주,0.3860482
544,4,02-08 16:00,공주,0.3860482
545,4,02-08 17:00,공주,0.3860482
546,4,02-08 18:00,공주,0.3860482
547,4,02-08 19:00,공주,0.3860482
548,4,02-08 20:00,공주,0.3860482
549,4,02-08 21:00,공주,0.3860482
550,4,02-08 22:00,공주,0.3860482
551,4,02-08 23:00,공주,0.3860482
552,4,02-09 00:00,공주,0.38739
553,4,02-09 01:00,공주,0.38739
554,4,02-09 02:00,공주,0.38739
555,4,02-09 03:00,공주,0.38739
556,4,02-09 04:00,공주,0.38739
557,4,02-09 05:00,공주,0.38739
558,4,02-09 06:00,공주,0.38739
559,4,02-09 07:00,공주,0.38739
560,4,02-09 08:00,공주,0.38739
561,4,02-09 09:00,공주,0.38739
562,4,02-09 10:00,공주,0.38739
563,4,02-09 11:00,공주,0.3860482
564,4,02-09 12:00,공주,0.3860482
565,4,02-09 13:00,공주,0.3860482
566,4,02-09 14:00,공주,0.3860482
567,4,02-09 15:00,공주,0.3860482
568,4,02-09 16:00,공주,0.3860482
569,4,02-09 17:00,공주,0.3860482
570,4,02-09 18:00,공주,0.3860482
571,4,02-09 19:00,공주,0.3860482
572,4,02-09 20:00,공주,0.3860482
573,4,02-09 21:00,공주,0.3860482
574,4,02-09 22:00,공주,0.3860482
575,4,02-09 23:00,공주,0.3860482
576,4,02-12 00:00,공주,0.38739
577,4,02-12 01:00,공주,0.38739
578,4,02-12 02:00,공주,0.38739
579,4,02-12 03:00,공주,0.38739
580,4,02-12 04:00,공주,0.38739
581,4,02-12 05:00,공주,0.38739
582,4,02-12 06:00,공주,0.38739
583,4,02-12 07:00,공주,0.38739
584,4,02-12 08:00,공주,0.38739
585,4,02-12 09:00,공주,0.38739
586,4,02-12 10:00,공주,0.38739
587,4,02-12 11:00,공주,0.3860482
588,4,02-12 12:00,공주,0.3860482
589,4,02-12 13:00,공주,0.3860482
590,4,02-12 14:00,공주,0.3860482
591,4,02-12 15:00,공주,0.3860482
592,4,02-12 16:00,공주,0.3860482
593,4,02-12 17:00,공주,0.3860482
594,4,02-12 18:00,공주,0.3860482
595,4,02-12 19:00,공주,0.3860482
596,4,02-12 20:00,공주,0.3860482
597,4,02-12 21:00,공주,0.3860482
598,4,02-12 22:00,공주,0.3860482
599,4,02-12 23:00,공주,0.3860482
600,4,02-13 00:00,공주,0.38739
601,4,02-13 01:00,공주,0.38739
602,4,02-13 02:00,공주,0.38739
603,4,02-13 03:00,공주,0.38739
604,4,02-13 04:00,공주,0.38739
605,4,02-13 05:00,공주,0.38739
606,4,02-13 06:00,공주,0.38739
607,4,02-13 07:00,공주,0.38739
608,4,02-13 08:00,공주,0.38739
609,4,02-13 09:00,공주,0.38739
610,4,02-13 10:00,공주,0.38739
611,4,02-13 11:00,공주,0.3860482
612,4,02-13 12:00,공주,0.3860482
613,4,02-13 13:00,공주,0.3860482
614,4,02-13 14:00,공주,0.3860482
615,4,02-13 15:00,공주,0.3860482
616,4,02-13 16:00,공주,0.3860482
617,4,02-13 17:00,공주,0.3860482
618,4,02-13 18:00,공주,0.3860482
619,4,02-13 19:00,공주,0.3860482
620,4,02-13 20:00,공주,0.3860482
621,4,02-13 21:00,공주,0.3860482
622,4,02-13 22:00,공주,0.3860482
623,4,02-13 23:00,공주,0.3860482
624,4,02-14 00:00,공주,0.38739
625,4,02-14 01:00,공주,0.38739
626,4,02-14 02:00,공주,0.38739
627,4,02-14 03:00,공주,0.38739
628,4,02-14 04:00,공주,0.38739
629,4,02-14 05:00,공주,0.38739
630,4,02-14 06:00,공주,0.38739
631,4,02-14 07:00,공주,0.38739
632,4,02-14 08:00,공주,0.38739
633,4,02-14 09:00,공주,0.38739
634,4,02-14 10:00,공주,0.38739
635,4,02-14 11:00,공주,0.3860482
636,4,02-14 12:00,공주,0.3860482
637,4,02-14 13:00,공주,0.3860482
638,4,02-14 14:00,공주,0.3860482
639,4,02-14 15:00,공주,0.3860482
640,4,02-14 16:00,공주,0.3860482
641,4,02-14 17:00,공주,0.3860482
642,4,02-14 18:00,공주,0.3860482
643,4,02-14 19:00,공주,0.3860482
644,4,02-14 20:00,공주,0.3860482
645,4,02-14 21:00,공주,0.3860482
646,4,02-14 22:00,공주,0.3860482
647,4,02-14 23:00,공주,0.3860482
648,4,02-17 00:00,공주,0.38739
649,4,02-17 01:00,공주,0.38739
650,4,02-17 02:00,공주,0.38739
651,4,02-17 03:00,공주,0.38739
652,4,02-17 04:00,공주,0.38739
653,4,02-17 05:00,공주,0.38739
654,4,02-17 06:00,공주,0.38739
655,4,02-17 07:00,공주,0.38739
656,4,02-17 08:00,공주,0.38739
657,4,02-17 09:00,공주,0.38739
658,4,02-17 10:00,공주,0.38739
659,4,02-17 11:00,공주,0.3860482
660,4,02-17 12:00,공주,0.3860482
661,4,02-17 13:00,공주,0.3860482
662,4,02-17 14:00,공주,0.3860482
663,4,02-17 15:00,공주,0.3860482
664,4,02-17 16:00,공주,0.3860482
665,4,02-17 17:00,공주,0.3860482
666,4,02-17 18:00,공주,0.3860482
667,4,02-17 19:00,공주,0.3860482
668,4,02-17 20:00,공주,0.3860482
669,4,02-17 21:00,공주,0.3860482
670,4,02-17 22:00,공주,0.3860482
671,4,02-17 23:00,공주,0.3860482
672,4,02-18 00:00,공주,0.38739
673,4,02-18 01:00,공주,0.38739
674,4,02-18 02:00,공주,0.38739
675,4,02-18 03:00,공주,0.38739
676,4,02-18 04:00,공주,0.38739
677,4,02-18 05:00,공주,0.38739
678,4,02-18 06:00,공주,0.38739
679,4,02-18 07:00,공주,0.38739
